point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
559,1.78130080130678e-13,0.00028622006578393755,6.71807241455803e-17,7.20972760659411e-15,4.03767595530055e-14,0.00028622006578193915,6.41510566998411e-16,0.0017024767184636858,0.0005724401319239236,0.0009888933909678599,1.0,2.5
560,0.00165702605773908,0.00013153060376791537,1.9977081474362e-07,0.000304126378716184,3.00998799350753e-06,0.00023566363734306428,1.07347615774779e-07,0.0022161746715312347,0.00010413303297707177,0.003517796490996261,1.0,2.5
561,0.00148641653146607,6.303441719496261e-05,1.24499676397453e-07,0.000291542204307031,1.80400970217206e-06,0.0002082176294770366,1.45794252374085e-07,0.0024379241935434948,0.00014518321182011018,0.0036360078902362147,1.0,2.5
562,0.00120071399512261,6.856580267056156e-06,1.56135330161222e-07,0.000248967775645472,1.15657258953847e-05,0.00015980302463508567,1.64753455865051e-06,0.0025899198275283197,0.00016665960458106532,0.003726635990460636,1.0,2.5
563,0.000681328308648845,7.207033529205153e-05,2.56839923899071e-07,0.000152121635260516,7.08782980794967e-06,9.328060303204211e-05,6.64447675326699e-07,0.0026939488325297134,0.00016535093785607913,0.003834030190773774,1.0,2.5
564,0.000233542962959435,0.00010153687081304597,5.78866506766827e-07,2.82866696300281e-05,1.69234025359824e-06,1.2922438152040971e-05,4.20033678638531e-07,0.0026592713085449304,0.00011445930859110831,0.003948956591557362,1.0,2.5
565,0.000607195401493653,2.5372552808045068e-05,3.75235604884752e-07,9.54052205612084e-05,2.23389782060863e-07,0.00013101762614292634,3.14148352019065e-07,0.0012034369135562883,0.0001056450740588577,0.002912297490183846,1.0,2.5
566,0.00100626583031879,0.00021594403809693796,6.24194672457692e-16,0.000238963248422669,2.69321240656262e-14,0.00026241434967494426,8.81092142063396e-16,0.0012316634064575283,0.0004783583883128939,0.0011918273903575027,1.0,2.5
567,0.000703984956019629,0.0002551568906539181,3.64737045768912e-16,0.00016413056544817,3.88101280713454e-14,0.00027567781018195125,1.54047510424887e-15,0.001490285128454616,0.0005308347014478798,0.001081210790289333,1.0,2.5
568,0.000361871344593514,0.0002784921901419213,5.66411778861898e-16,8.33984035639607e-05,1.37217169050852e-14,0.0002835920263189462,4.71631333162983e-16,0.001649012662454652,0.0005620842166408346,0.0010122878902620869,1.0,2.5
569,1.59500017360426e-13,0.00028622006578493675,3.51494956188012e-16,6.66697599904786e-15,1.46555944463556e-14,0.00028622006578393755,9.70547291622922e-16,0.0017024767184636858,0.0005724401319239236,0.0009888933909678599,1.0,2.5
570,0.00166084763012018,0.00013470025869694036,5.54806162103669e-07,0.000305988036413485,1.59859981747782e-05,0.00023481544840603386,2.99604907218385e-06,0.002188556953541365,0.00010011518910313377,0.003497222091027652,1.0,2.5
571,0.00148642451061133,6.303232576193585e-05,2.07495233375703e-07,0.000291541404919144,3.00667625075863e-06,0.000208218226835033,2.42979088442464e-07,0.0024379281455537694,0.00014518590062106984,0.003636002891653334,1.0,2.5
572,0.00120069458632419,6.859849057072598e-06,1.45346444592435e-07,0.000248963294791713,1.11696951993816e-05,0.00015980475243704273,1.90118070153704e-06,0.0025899505335473805,0.00016666460117409354,0.003726655890204711,1.0,2.5
573,0.000681317473953031,7.207191789704304e-05,1.2968361024065e-07,0.00015211938380447,7.07262292170315e-06,9.327993586505379e-05,9.66168368187319e-07,0.002693960883533464,0.0001653518532761522,0.003834040791844018,1.0,2.5
574,0.000233539676504571,0.00010153790385003525,3.85916347088364e-07,2.82852881234136e-05,1.12819500561507e-06,1.2919124125043702e-05,2.80030817841755e-07,0.0026592669145486525,0.00011445702760215504,0.003948958390537882,1.0,2.5
575,0.000607200974978316,2.53714136400629e-05,6.25386757829973e-07,9.54067172573245e-05,3.72284772219263e-07,0.00013101497783096772,5.23573181940426e-07,0.0012034410925423344,0.00010564356490783133,0.0029122976902726805,1.0,2.5
576,0.00100626583036663,0.00021594403809693796,9.74483453728813e-16,0.000238963248423995,3.14074666881575e-14,0.00026241434967294586,5.16687387319692e-15,0.0012316634064575283,0.0004783583883168907,0.0011918273903575027,1.0,2.5
577,0.000703984956031041,0.0002551568906549173,2.44321571437819e-16,0.000164130565447313,4.04695537064431e-14,0.00027567781017795445,4.22305894138934e-15,0.001490285127459856,0.0005308347014458814,0.0010812108903337503,1.0,2.5
578,0.000361871344582963,0.0002784921901439197,5.27292409225905e-16,8.33984035622231e-05,4.29614297695752e-14,0.0002835920263209446,4.88707009159862e-15,0.0016490126614598921,0.0005620842166418338,0.0010122878902620869,1.0,2.5
579,1.78144825280224e-13,0.00028622006578493675,1.16522087389038e-16,6.82624529818598e-15,8.51133941971727e-15,0.00028622006578393755,2.49552846920062e-16,0.0017024767184636858,0.0005724401319239236,0.0009888933909678599,1.0,2.5
580,0.00167461091173695,0.00013559841908994397,1.32151836300648e-07,0.000308387063317261,2.00637655483162e-06,0.000237139100562056,7.52743360573111e-08,0.002196043102543399,0.0001015406808710928,0.0035018394901271677,1.0,2.5
581,0.00148994310177383,6.0438479589919325e-05,8.43440259119928e-08,0.000291026227860293,1.2719958370003e-06,0.0002120950231680463,8.33122364196206e-08,0.0024800925735348756,0.00015165654312410126,0.003666483891720418,1.0,2.5
582,0.00120067575702806,6.863831054082503e-06,1.34555267258742e-07,0.000248957858900206,1.07735889426153e-05,0.0001598075309610647,2.15480654572871e-06,0.002589985683556506,0.00016667136169612462,0.0037266749914124375,1.0,2.5
583,0.000665452540103703,7.372804536404098e-05,1.26481916894781e-07,0.000148057223100594,5.59020051525347e-08,9.397687862305881e-05,2.93229451365303e-07,0.0027164164405348856,0.0001677049235121464,0.003853522390272701,1.0,2.5
584,0.000233537704577932,0.00010153852367505989,1.92959775409057e-07,2.82844592009198e-05,5.64087955871634e-07,1.2917135681078662e-05,1.40017920987816e-07,0.0026592642755360885,0.00011445565898615673,0.0039489595910708886,1.0,2.5
585,0.000607209334924161,2.536970490207846e-05,8.75530158548828e-07,9.5408962266893e-05,5.21133366428243e-07,0.00013101100540291455,7.32987867740286e-07,0.0012034473575397442,0.00010564130121892834,0.0029122982905391837,1.0,2.5
586,0.00100626583030353,0.00021594403809593876,2.39446049793424e-16,0.000238963248421674,4.40850155859762e-15,0.00026241434967494426,3.55742657011902e-15,0.0012316634054627684,0.0004783583883108955,0.00119182749040192,1.0,2.5
587,0.00070398495594307,0.0002551568906549173,2.45797102831936e-16,0.000164130565443046,6.37589482078982e-15,0.00027567781018095205,2.02354138219979e-15,0.001490285127459856,0.000530834701443883,0.001081210790289333,1.0,2.5
588,0.000361871344567698,0.0002784921901429205,3.50669099064439e-16,8.33984035612414e-05,7.26960267156962e-15,0.000283592026322943,7.30884401395002e-16,0.0016490126614598921,0.000562084216642833,0.0010122878902620869,1.0,2.5
589,1.57752283458379e-13,0.00028622006578393755,5.38374141274833e-17,6.5598568244063e-15,1.94565500863386e-15,0.00028622006578393755,3.1606187393847e-16,0.0017024767184636858,0.0005724401319239236,0.0009888933909678599,1.0,2.5
590,0.00167460748216575,0.0001355989696969484,9.56406076568512e-17,0.000308386996784115,3.11084708340403e-16,0.00023713933546903876,1.51110677790167e-16,0.0021960439145516375,0.00010154036518117415,0.003501841691104346,1.0,2.5
591,0.00148994102641446,6.043899836294386e-05,1.95336385548682e-18,0.000291026412636119,3.96514418521399e-15,0.00021209489691303984,4.69764472547235e-17,0.002480091721537292,0.00015165589809007507,0.003666485190478852,1.0,2.5
592,0.00121238339457777,4.556303578040488e-06,3.85917739889716e-17,0.000252286837919949,3.45724967751315e-15,0.00015922195665807326,7.3871437395942e-17,0.0025657626245561005,0.00016377825991509276,0.00370673879115202,1.0,2.5
593,0.000665453433113966,7.372799082605574e-05,9.36464803407778e-17,0.00014805778767079,2.4535495163347e-16,9.39761275350337e-05,8.74781746606351e-17,0.002716414245554688,0.00016770411789113204,0.0038535224903171184,1.0,2.5
594,0.000233537047271916,0.00010153873028406757,1.07268252440285e-17,2.82841828924797e-05,2.87484337550825e-15,1.2916472865054374e-05,3.91464746903047e-17,0.002659263396537881,0.0001144552027640966,0.003948959991248557,1.0,2.5
595,0.000613253416615298,2.3396247215035082e-05,1.9655399541036e-17,9.7516907503136e-05,5.20940170341266e-15,0.0001331836120169183,3.18416625531837e-17,0.001176337301529884,0.00010978736552391677,0.0028926716913701966,1.0,2.5
596,0.00100626583026999,0.00021594403809693796,8.79719948688844e-17,0.000238963248423263,4.77835002468674e-16,0.00026241434966994825,5.71984408621884e-17,0.001231663408447048,0.0004783583883168907,0.0011918273903575027,1.0,2.5
597,0.000703984956043222,0.0002551568906549173,7.42085565089493e-18,0.000164130565453432,4.70405507081717e-15,0.00027567781017995285,4.5705897833842e-18,0.001490285127459856,0.000530834701443883,0.001081210690244916,1.0,2.5
598,0.000361871344653784,0.0002784921901399229,1.32577596904243e-17,8.33984035713833e-05,3.65153870682255e-15,0.0002835920263209446,8.99244058123055e-17,0.001649012662454652,0.0005620842166408346,0.0010122876901732525,1.0,2.5
599,1.55376579658029e-13,0.00028622006578493675,2.71448648606586e-17,6.85226615032564e-15,1.63763317143073e-15,0.00028622006578593595,2.00035300823576e-17,0.0017024767184636858,0.0005724401319239236,0.0009888933909678599,1.0,2.5
600,0.000249046995774858,9.096277346593018e-05,6.70345050830605e-17,9.04352051057082e-06,7.1768762807678e-16,0.00010848737383695184,9.66185071944563e-17,0.0018704457464480129,0.00019945014787292603,0.0011060686083510518,1.0,3.0
601,0.000305381933996086,0.00010317388273894945,1.5592923646886e-17,1.41512431547359e-05,5.69267126927092e-15,0.0001053355993099192,1.36030950230199e-16,0.0019181102914558323,0.0002085094825299283,0.0011230216096009826,1.0,3.0
602,0.000329240173102408,0.00012382689642193023,5.79943606650318e-18,2.36799483912948e-05,1.80594200618195e-15,0.00010231189290194065,1.69994430316255e-16,0.0020104455984437664,0.0002261387896639322,0.0011415483095333911,1.0,3.0
603,0.000286851959277768,0.00016167971265496073,7.82393745466957e-17,4.39946454467231e-05,1.62630325872826e-19,9.882069060196397e-05,1.04840656013454e-16,0.0022062822284567574,0.00026050040369984817,0.0011842670082842233,1.0,3.0
604,0.000329351281809151,0.00017688487298395117,4.94677829108352e-18,6.95008240935397e-05,1.64228168824526e-15,8.756649086993917e-05,1.02719685513529e-17,0.0022864459764662115,0.000264451364165863,0.0012343381094979122,1.0,3.0
605,0.000382924425997644,0.00014629456689796427,4.56984862955536e-17,7.78323962003197e-05,5.44209859468237e-15,6.048746709996777e-05,7.70376465527786e-18,0.0020827799494611554,0.0002067820346338678,0.0012888700093753869,1.0,3.0
606,9.7162167496825e-05,4.506835080692051e-05,1.18751054589738e-16,4.87351754163913e-05,3.66487439354413e-16,2.7643385828945988e-05,5.83758166588719e-17,0.0016492835754604585,7.27117370898922e-05,0.00149761280954408,1.0,3.0
607,5.21440982554511e-05,3.061054681491315e-05,1.18233093942492e-17,3.5354855427153e-05,2.94617710219422e-15,2.2655263236914802e-05,3.91668034810388e-17,0.0015945626864493079,5.326581062292668e-05,0.00150702430983074,1.0,3.0
608,2.22007798621211e-05,2.161627648794573e-05,1.65054957684341e-17,1.85489871415364e-05,2.95501334989998e-15,1.9595278294926022e-05,3.97707379724312e-17,0.0015595182244680927,4.121155487690764e-05,0.001511686108642607,1.0,3.0
609,1.53318330253782e-13,1.8563947093930278e-05,2.69460238762906e-17,6.65776028058174e-15,1.55880489722746e-15,1.8563947093930278e-05,4.8060649427209e-18,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
610,0.00024801212482993,9.106003016695619e-05,5.54763186910885e-07,9.23421120208176e-06,6.53968758196971e-06,0.00010776689818692287,9.13197196247375e-07,0.0018715766474599604,0.00019882692893691267,0.001112124808059889,1.0,3.0
611,0.000305379110843947,0.00010317413837096501,2.65909723493167e-08,1.41511130551778e-05,2.638035363949e-06,0.00010533565371495524,1.41292698693846e-07,0.001918108919454653,0.00020850979256492597,0.0011230190084461356,1.0,3.0
612,0.000329237892654718,0.00012382708986391489,2.35195201352279e-09,2.36799022851214e-05,2.37332771440654e-06,0.00010231196678195387,1.18327250774915e-07,0.0020104445944468807,0.00022613905699087056,0.0011415465087338816,1.0,3.0
613,0.000284050615979052,0.00016334147208596494,2.43289092261315e-07,4.42331088713038e-05,6.99516061917823e-06,0.00010000075318294943,4.66551180646353e-07,0.002216914564456829,0.00026334222570789656,0.0011809513089247048,1.0,3.0
614,0.000325486151546471,0.0001764232894359563,4.15466459566851e-07,6.94243394899563e-05,5.85183998101901e-06,8.682407264093417e-05,5.03868994950022e-07,0.002283444540466917,0.00026324736237992585,0.0012377801085676765,1.0,3.0
615,0.000377276191647095,0.00014554324760096549,4.01484575952346e-07,7.75987300345906e-05,4.54629706935025e-06,5.994765304195848e-05,3.64819740448027e-07,0.0020790806354682445,0.00020549090127786052,0.001291834909352474,1.0,3.0
616,9.71621674983542e-05,4.506835080891891e-05,8.40317246531995e-16,4.87351754203591e-05,8.2781681899971e-15,2.764338583294279e-05,2.77980119662864e-15,0.0016492835734709388,7.27117370878938e-05,0.00149761280954408,1.0,3.0
617,5.21440982061911e-05,3.061054681391395e-05,2.56883705320311e-16,3.53548554321768e-05,8.18597034775437e-15,2.2655263238913204e-05,5.86044308513358e-16,0.0015945626864493079,5.3265810616931475e-05,0.00150702430983074,1.0,3.0
618,2.22007798273485e-05,2.161627648894493e-05,4.52434178446412e-17,1.85489871444371e-05,2.87549931782261e-14,1.9595278296924423e-05,2.17275978838579e-15,0.0015595182224501514,4.121155487690764e-05,0.0015116859085537726,1.0,3.0
619,1.39979174085259e-13,1.8563947092931077e-05,3.77891043923297e-17,6.23296986940192e-15,2.21693594471689e-15,1.8563947091931876e-05,2.99244881803683e-16,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
620,0.000248009123155824,9.106306414591314e-05,5.96267981694528e-07,9.23426759574466e-06,3.70100478814241e-06,0.00010776645092491766,7.38789227549095e-07,0.0018715950324690311,0.00019882951566385643,0.001112136509618722,1.0,3.0
621,0.000297618858533531,0.00010422095307993651,6.79822295636401e-08,1.407451908647e-05,6.5486046821208e-06,0.00010516800358595368,3.45709732959434e-07,0.0019253592594452584,0.00020938895713285,0.0011280294093012344,1.0,3.0
622,0.000329231051292045,0.00012382767017293794,4.70562851724067e-09,2.36797639658398e-05,4.74664925745429e-06,0.00010231218842493561,2.3665739672228e-07,0.0020104415874584447,0.00022613985894393007,0.00114154010952916,1.0,3.0
623,0.000284059119255778,0.00016334162866094015,1.73777405399544e-07,4.42332391972598e-05,4.996549062319e-06,9.999991542292141e-05,3.33245775555022e-07,0.00221692041947108,0.0002633415445378873,0.0011809603092842735,1.0,3.0
624,0.00032549143318136,0.00017642442226195598,2.96764765744564e-07,6.94245760494402e-05,4.17988341357646e-06,8.682283620592424e-05,3.5990370872213e-07,0.0022834498344650456,0.000263247258782906,0.0012377865095913876,1.0,3.0
625,0.000377280312017753,0.00014554428604396374,2.86777436029221e-07,7.75988412808391e-05,3.24735354154548e-06,5.9946478029926364e-05,2.60583760019949e-07,0.0020790836974526883,0.00020549076470988137,0.0012918389093101723,1.0,3.0
626,9.7162167503845e-05,4.506835080891891e-05,1.02443552772724e-15,4.87351754221266e-05,1.64578772702054e-14,2.7643385834941192e-05,2.3329879288202e-15,0.0016492835754604585,7.271173709688661e-05,0.0014976129095884971,1.0,3.0
627,5.2144098267262e-05,3.061054681491315e-05,1.03521402198105e-16,3.53548554273618e-05,3.48327324015824e-14,2.2655263237914003e-05,4.04975769444701e-15,0.0015945626864493079,5.326581062092828e-05,0.001507024209786323,1.0,3.0
628,2.22007797735816e-05,2.1616276492941733e-05,3.85819695826071e-16,1.85489871481574e-05,2.58590214128815e-14,1.9595278295925223e-05,2.16597166634649e-15,0.0015595182234449112,4.121155488490125e-05,0.0015116860085981898,1.0,3.0
629,1.31793014002124e-13,1.8563947091931876e-05,9.65083929113132e-17,6.21703209746638e-15,1.83373281836818e-14,1.8563947093930278e-05,1.33178990296794e-16,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
630,0.000254905268609548,9.017422543794451e-05,6.01890214847933e-08,9.69253533029903e-06,4.25371452998248e-06,0.00010703318424393204,2.60720159223902e-07,0.0018650255044576625,0.00019720741026085786,0.001113070309656905,1.0,3.0
631,0.000297630102929447,0.00010421990407794013,4.07913200300151e-08,1.40750292964365e-05,3.92917628332445e-06,0.00010516779219393868,2.07423033251942e-07,0.0019253646224512977,0.00020938769674683222,0.00112803960837482,1.0,3.0
632,0.000333365012934003,0.00012247701171691494,2.80571736559542e-09,2.38003401175976e-05,3.53743359398257e-06,0.00010097906451994598,1.71243918237021e-07,0.0020013064254555957,0.00022345607658491584,0.001145957308835932,1.0,3.0
633,0.00028406478809177,0.00016334173302395838,1.0426632744029e-07,4.42333260642359e-05,2.99793431562207e-06,9.999935691795692e-05,1.99945605578131e-07,0.002216924321459146,0.0002633410903878364,0.0011809663083113264,1.0,3.0
634,0.000325494954181788,0.00017642517748295283,1.78060215127747e-07,6.94247337440042e-05,2.50793138857131e-06,8.682201190995942e-05,2.15941327787671e-07,0.002283453367454058,0.0002632471896958366,0.0012377907096379204,1.0,3.0
635,0.000377283058925229,0.00014554497834196045,1.72067705336551e-07,7.75989154429496e-05,1.94841326670759e-06,5.994569468792399e-05,1.5634968697167e-07,0.0020790857414567654,0.0002054906736659312,0.0012918414086016128,1.0,3.0
636,9.71621675149277e-05,4.506835080791971e-05,1.09043887607614e-15,4.87351754166869e-05,3.41551602538875e-14,2.7643385835940393e-05,1.3524998585283e-15,0.0016492835754604585,7.27117370918906e-05,0.0014976129095884971,1.0,3.0
637,5.2144098205636e-05,3.061054681391395e-05,5.68166831128609e-16,3.53548554327793e-05,1.05465359752713e-14,2.2655263240967116e-05,1.37989798624019e-15,0.0015945626884672492,5.326581062192748e-05,0.00150702430983074,1.0,3.0
638,2.22007798109849e-05,2.161627648794573e-05,4.30673054998502e-16,1.85489871446923e-05,3.94543067921277e-14,1.9595278296924423e-05,3.41767121601975e-15,0.0015595182254628526,4.121155487990524e-05,0.0015116860085981898,1.0,3.0
639,1.33000381541404e-13,1.8563947093930278e-05,2.93081023046513e-16,5.88071258356138e-15,2.20911613654784e-14,1.8563947093930278e-05,4.15718688314727e-16,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
640,0.000254911668649641,9.01737099749389e-05,2.00634011392085e-08,9.69299021893823e-06,1.41791512752704e-06,0.00010703310150694811,8.69067310908696e-08,0.0018650293134498952,0.00019720681206392143,0.0011130767088616267,1.0,3.0
641,0.000297635725270135,0.00010421937956694993,1.35975105460021e-08,1.40752844009365e-05,1.30973474856795e-06,0.00010516768649393438,6.91409172643166e-08,0.0019253673064554278,0.00020938706653483852,0.0011280450089543592,1.0,3.0
642,0.000333369553221615,0.00012247661910791408,9.34962292381264e-10,2.38004249853776e-05,1.17915262560136e-06,0.00010097891063193254,5.70811672409239e-08,0.0020013083584444757,0.00022345553008384922,0.0011459615088824648,1.0,3.0
643,0.000284067622513122,0.00016334178520094333,3.47556097418874e-08,4.42333694962035e-05,9.99317695790311e-07,9.999907766095051e-05,6.66485879617454e-08,0.0022169262734621498,0.00026334086330692674,0.001180969209599425,1.0,3.0
644,0.000325496714687444,0.00017642555509095326,5.93539517305968e-08,6.94248125926611e-05,8.35981848479271e-07,8.68215997589239e-05,7.198067833883e-08,0.0022834551324706354,0.00026324715515591013,0.0012377926086628577,1.0,3.0
645,0.000377284432291296,0.0001455453244889604,5.73564187423093e-08,7.75989525138692e-05,6.49474803566012e-07,5.994530300995615e-05,5.21167501399365e-08,0.0020790867624498333,0.00020549062813290941,0.0012918427091790363,1.0,3.0
646,9.71621674527526e-05,4.506835081091731e-05,3.57771046810692e-16,4.87351754192068e-05,9.51231552293735e-15,2.764338583394199e-05,1.70583795840954e-15,0.0016492835754604585,7.2711737088893e-05,0.0014976127094996627,1.0,3.0
647,5.21440981749027e-05,3.061054681391395e-05,1.03758444368394e-15,3.53548554339409e-05,6.53679855470296e-14,2.2655263238913204e-05,4.0492342280856e-15,0.0015945626874440677,5.326581062292668e-05,0.00150702430983074,1.0,3.0
648,2.22007797964904e-05,2.161627648894493e-05,1.92676490336067e-15,1.85489871437699e-05,2.23880430253592e-14,1.9595278299922025e-05,2.16512632746513e-15,0.0015595182254628526,4.1211554881903645e-05,0.0015116860085981898,1.0,3.0
649,1.18465133536194e-13,1.8563947092931077e-05,7.83971344331218e-17,6.24175190699905e-15,4.13953539415285e-14,1.8563947093930278e-05,2.12562918113467e-16,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
650,0.000254911668572429,9.01737099759381e-05,2.00634008936751e-08,9.69299021551847e-06,1.41791512656616e-06,0.00010703310150494971,8.69067310589517e-08,0.0018650293134498952,0.00019720681206292223,0.0011130767088616267,1.0,3.0
651,0.000297635725208049,0.00010421937956694993,1.35975104333872e-08,1.40752843990675e-05,1.3097347464152e-06,0.00010516768649193597,6.9140917562479e-08,0.0019253673064554278,0.00020938706653783612,0.0011280450089543592,1.0,3.0
652,0.000333369553137281,0.00012247661910891328,9.3496235356878e-10,2.38004249838451e-05,1.17915262158751e-06,0.00010097891063093334,5.70811672773582e-08,0.0020013083584444757,0.00022345553008285002,0.0011459615088824648,1.0,3.0
653,0.000284067622454552,0.00016334178520094333,3.47556096817216e-08,4.42333694943337e-05,9.99317690409307e-07,9.999907765995131e-05,6.66485878161506e-08,0.0022169262734621498,0.00026334086330792594,0.001180969209599425,1.0,3.0
654,0.000325496714651804,0.00017642555509195246,5.93539519490305e-08,6.94248125911556e-05,8.35981841648621e-07,8.68215997569255e-05,7.19806783899756e-08,0.0022834551324706354,0.00026324715515790853,0.0012377926086628577,1.0,3.0
655,0.000377284432217869,0.000145545324491958,5.73564188352174e-08,7.75989525144862e-05,6.49474800697782e-07,5.994530300895695e-05,5.21167501793947e-08,0.0020790867624498333,0.00020549062813290941,0.0012918427091790363,1.0,3.0
656,9.71621675318756e-05,4.506835081091731e-05,3.99362058586773e-16,4.87351754177501e-05,7.43841294982561e-15,2.764338583194359e-05,1.94267684079132e-15,0.0016492835754604585,7.27117370878938e-05,0.0014976127094996627,1.0,3.0
657,5.21440982324262e-05,3.061054681491315e-05,1.09392060500583e-15,3.53548554333111e-05,6.40848187233659e-14,2.2655263238913204e-05,3.73079896782893e-15,0.0015945626874440677,5.326581061992908e-05,0.00150702430983074,1.0,3.0
658,2.22007798656356e-05,2.161627648894493e-05,1.93263738278398e-15,1.85489871426788e-05,2.2392623779538e-14,1.9595278297923624e-05,2.30566942220536e-15,0.0015595182254628526,4.1211554880904444e-05,0.0015116860085981898,1.0,3.0
659,1.77241901710978e-13,1.8563947091931876e-05,1.31365492756722e-16,7.13339977365113e-15,3.86004027136053e-14,1.8563947090932675e-05,2.25176932763978e-16,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
660,0.000254905268594985,9.017422543994291e-05,6.01890214068921e-08,9.69253532896665e-06,4.25371453695029e-06,0.00010703318424193364,2.60720159129556e-07,0.0018650255044576625,0.00019720741026185706,0.001113070309656905,1.0,3.0
661,0.000297630102898776,0.00010421990407893933,4.07913202103206e-08,1.40750292948476e-05,3.92917628150861e-06,0.00010516779219293948,2.07423033105544e-07,0.0019253646224512977,0.00020938769674683222,0.00112803960837482,1.0,3.0
662,0.000333365012949261,0.00012247701171791414,2.80571734661643e-09,2.38003401175904e-05,3.53743358982284e-06,0.00010097906451894678,1.7124391794431e-07,0.0020013064254555957,0.00022345607658391664,0.001145957308835932,1.0,3.0
663,0.000284064788049856,0.00016334173302595678,1.04266327300242e-07,4.4233326064635e-05,2.99793431361942e-06,9.999935691795692e-05,1.9994560557424e-07,0.002216924321459146,0.0002633410903868372,0.0011809663083113264,1.0,3.0
664,0.000325494954133453,0.00017642517748495123,1.78060215081273e-07,6.94247337441414e-05,2.50793138545128e-06,8.682201190796102e-05,2.15941327894143e-07,0.002283453367454058,0.000263247189697835,0.0012377907096379204,1.0,3.0
665,0.000377283058896691,0.00014554497834096125,1.72067705316903e-07,7.75989154432388e-05,1.94841326245314e-06,5.994569468692479e-05,1.56349686731753e-07,0.0020790857414567654,0.0002054906736679296,0.0012918414086016128,1.0,3.0
666,9.71621675631917e-05,4.506835080991811e-05,1.1394075448228e-15,4.87351754159062e-05,4.13650233857532e-14,2.7643385835940393e-05,1.38098727061036e-15,0.0016492835754604585,7.271173709488821e-05,0.0014976129095884971,1.0,3.0
667,5.21440982339388e-05,3.061054681391395e-05,5.2517609740719e-16,3.53548554321071e-05,1.39411323197419e-14,2.2655263238913204e-05,1.34610475977653e-15,0.0015945626884672492,5.326581062192748e-05,0.00150702430983074,1.0,3.0
668,2.22007798434754e-05,2.161627649094333e-05,2.6625548960697e-16,1.8548987143803e-05,3.79245788419136e-14,1.9595278294926022e-05,3.52474465088216e-15,0.0015595182254628526,4.1211554880904444e-05,0.0015116860085981898,1.0,3.0
