point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
669,1.5883388354565e-13,1.8563947092931077e-05,2.78636570196986e-16,6.25064236481343e-15,1.86523973350061e-14,1.8563947091931876e-05,4.43191354925973e-16,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
670,0.000248009123082076,9.106306414591314e-05,5.96267982003434e-07,9.23426759503538e-06,3.70100477676793e-06,0.00010776645092491766,7.38789227275545e-07,0.0018715950314458496,0.00019882951566285723,0.001112136509618722,1.0,3.0
671,0.000297618858504727,0.00010422095307993651,6.79822297576647e-08,1.40745190851715e-05,6.54860468306755e-06,0.00010516800358595368,3.45709732926703e-07,0.0019253592594452584,0.0002093889571338492,0.0011280294093012344,1.0,3.0
672,0.000329231051227826,0.00012382767017493634,4.70562842011004e-09,2.36797639653993e-05,4.74664926435845e-06,0.00010231218842393641,2.36657396802965e-07,0.0020104415884532045,0.00022613985894592847,0.00114154010952916,1.0,3.0
673,0.00028405911920779,0.00016334162865994095,1.73777405380099e-07,4.42332391955797e-05,4.99654906787369e-06,9.999991542192221e-05,3.33245775476348e-07,0.00221692041947108,0.0002633415445378873,0.0011809603092842735,1.0,3.0
674,0.000325491433152639,0.00017642442226195598,2.96764765786175e-07,6.94245760481043e-05,4.17988340948067e-06,8.682283620692344e-05,3.59903708694457e-07,0.0022834498354598054,0.0002632472587809076,0.0012377865095913876,1.0,3.0
675,0.000377280311951549,0.00014554428604396374,2.86777436082448e-07,7.75988412801267e-05,3.24735354316594e-06,5.9946478030925565e-05,2.60583759617703e-07,0.0020790836974526883,0.00020549076471287897,0.0012918389093101723,1.0,3.0
676,9.71621675554062e-05,4.506835080891891e-05,1.04907656319582e-15,4.87351754217464e-05,1.40879875040051e-14,2.764338583294279e-05,2.44682746286529e-15,0.0016492835754604585,7.271173709588741e-05,0.00149761280954408,1.0,3.0
677,5.2144098291425e-05,3.061054681391395e-05,6.96633777139827e-17,3.53548554268274e-05,3.85821745645804e-14,2.26552632359156e-05,3.94550318523305e-15,0.0015945626874440677,5.326581061992908e-05,0.001507024209786323,1.0,3.0
678,2.22007798186029e-05,2.1616276492941733e-05,5.00404195348265e-16,1.85489871477845e-05,2.47537721657226e-14,1.9595278295925223e-05,2.02824580318884e-15,0.0015595182234449112,4.1211554882902846e-05,0.0015116860085981898,1.0,3.0
679,1.74925178508811e-13,1.8563947092931077e-05,1.54686003860528e-16,6.7429785713391e-15,1.19530307960553e-14,1.8563947092931077e-05,1.11269636083114e-16,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
680,0.000248012124775002,9.106003016495778e-05,5.54763186828409e-07,9.23421120184838e-06,6.5396875871714e-06,0.00010776689818692287,9.1319719696659e-07,0.0018715766474599604,0.00019882692893791187,0.001112124808059889,1.0,3.0
681,0.000305379110878592,0.00010317413837096501,2.65909723068274e-08,1.41511130548067e-05,2.63803536026255e-06,0.00010533565371395603,1.41292698642671e-07,0.001918108919454653,0.00020850979256092916,0.0011230190084461356,1.0,3.0
682,0.00032923789264746,0.00012382708986291568,2.35195207696473e-09,2.36799022857554e-05,2.37332771837339e-06,0.00010231196678095467,1.18327250881048e-07,0.0020104445944468807,0.00022613905699087056,0.0011415465087338816,1.0,3.0
683,0.000284050615950836,0.00016334147208496574,2.43289092285202e-07,4.42331088697796e-05,6.99516062276345e-06,0.00010000075318195023,4.66551180807659e-07,0.002216914564456829,0.00026334222571189336,0.0011809513089247048,1.0,3.0
684,0.000325486151542848,0.0001764232894369555,4.15466459643799e-07,6.9424339489539e-05,5.85183997644904e-06,8.682407263993497e-05,5.03868995116803e-07,0.002283444540466917,0.00026324736237992585,0.0012377801085676765,1.0,3.0
685,0.000377276191634225,0.00014554324759996629,4.01484575985342e-07,7.75987300328612e-05,4.54629707466049e-06,5.994765304095928e-05,3.64819740477584e-07,0.0020790806354682445,0.00020549090127786052,0.001291834909352474,1.0,3.0
686,9.71621675189007e-05,4.506835080692051e-05,7.2516862306693e-16,4.87351754204039e-05,3.18725623150995e-15,2.7643385834941192e-05,2.65537036261108e-15,0.0016492835734709388,7.27117370878938e-05,0.00149761280954408,1.0,3.0
687,5.21440981994569e-05,3.061054681491315e-05,1.38444147096926e-16,3.53548554321488e-05,9.16722752396237e-15,2.2655263239967915e-05,6.35762601418344e-16,0.0015945626874440677,5.3265810618929876e-05,0.00150702430983074,1.0,3.0
688,2.22007798338685e-05,2.161627649094333e-05,6.68393698678368e-18,1.85489871445507e-05,3.08063307936229e-14,1.9595278296924423e-05,2.32222891632418e-15,0.0015595182224501514,4.121155487391004e-05,0.0015116859085537726,1.0,3.0
689,1.55531837409129e-13,1.8563947092931077e-05,4.34290732716225e-17,6.57373461221411e-15,9.40924855391545e-16,1.8563947092931077e-05,2.94560789605366e-16,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
690,0.000249046995777721,9.096277346593018e-05,5.74766911853614e-17,9.04352051064969e-06,1.1322052236723e-15,0.00010848737383695184,1.16036737510261e-16,0.0018704457464480129,0.00019945014787292603,0.0011060686083510518,1.0,3.0
691,0.000305381933995322,0.00010317388273894945,2.19026838292201e-17,1.41512431546671e-05,4.02065533644524e-15,0.00010533559930892,9.20792576301205e-17,0.0019181102914558323,0.0002085094825299283,0.0011230216096009826,1.0,3.0
692,0.000329240173102042,0.00012382689642193023,9.98048333837901e-18,2.36799483913597e-05,2.23600435042548e-15,0.00010231189290094145,1.64077058146736e-16,0.0020104455984437664,0.0002261387896639322,0.0011415483095333911,1.0,3.0
693,0.000286851959285454,0.00016167971265496073,6.8492989939114e-17,4.39946454466243e-05,2.4535495163347e-16,9.882069060196397e-05,1.15233750276264e-16,0.0022062822284567574,0.00026050040369884897,0.0011842670082842233,1.0,3.0
694,0.000329351281808775,0.00017688487298395117,2.46046130518429e-17,6.9500824093633e-05,2.5417764681207e-15,8.756649086993917e-05,4.4520051707686e-18,0.0022864459764662115,0.000264451364165863,0.0012343381094979122,1.0,3.0
695,0.000382924425990287,0.00014629456689796427,5.26151455845954e-17,7.78323962004143e-05,5.76451321572524e-15,6.048746709996777e-05,4.08608693755474e-18,0.0020827799494611554,0.0002067820346338678,0.0012888700093753869,1.0,3.0
696,9.71621674991279e-05,4.506835080592131e-05,1.08788676580606e-16,4.87351754163369e-05,1.3660134221688e-15,2.764338582994519e-05,1.68728963093057e-18,0.0016492835754604585,7.27117370898922e-05,0.00149761280954408,1.0,3.0
697,5.21440982566429e-05,3.0610546815967865e-05,2.98748520496592e-18,3.53548554271479e-05,3.81587665111704e-15,2.2655263236914802e-05,4.5705897833842e-18,0.0015945626864493079,5.326581062392588e-05,0.00150702430983074,1.0,3.0
698,2.22007798631116e-05,2.161627648794573e-05,1.32577596904243e-17,1.85489871413903e-05,3.76256100928507e-15,1.9595278295925223e-05,2.05354667732333e-17,0.0015595182234449112,4.121155487690764e-05,0.001511686108642607,1.0,3.0
699,1.54266356633403e-13,1.8563947093930278e-05,2.71448648606586e-17,6.65103822711233e-15,1.63763317143073e-15,1.8563947093930278e-05,2.00035300823576e-17,0.0015474641424475521,3.712789450882603e-05,0.0015130700085137505,1.0,3.0
700,0.000170749725940088,4.646210688963315e-06,1.01728974602597e-16,3.9597947623987e-05,1.6058660477769e-15,1.3174260284076755e-05,2.07640809656972e-16,0.0007579820474461485,8.52804902806703e-06,0.0011963122087763622,1.0,3.5
701,0.000245430733001419,1.9394303790720713e-06,5.22375806483568e-18,5.65751458791582e-05,5.69267126927092e-15,1.2192944827071894e-05,2.47053252692715e-16,0.0008409662514452521,1.4132374718145435e-05,0.0012843408094340703,1.0,3.5
702,0.00024168949433654,1.0834483950061813e-05,3.35550116821321e-17,4.85532294097341e-05,1.80594200618195e-15,1.6811787670045764e-05,2.8101673277877e-16,0.0007575912594575129,2.7646271274162082e-05,0.0012471644095057854,1.0,3.5
703,0.000226422715042996,1.883604823305074e-05,4.35449050271595e-17,3.90581262836663e-05,1.77619420907438e-15,2.08904970410706e-05,6.18164644906188e-18,0.000684978609456266,3.972654481809723e-05,0.001210398109833477,1.0,3.5
704,0.000200860435956171,2.5751792025074938e-05,3.27023539067124e-17,2.78285274300305e-05,7.54103268545137e-16,2.4327483099051417e-05,4.52391826799049e-17,0.0006252361414453844,5.007927481015528e-05,0.0011755845098377904,1.0,3.5
705,0.000168283424085716,3.1459468072037033e-05,1.10040167760174e-17,1.49470190319811e-05,4.10983096513218e-15,2.7531381180057046e-05,1.03318537807238e-16,0.0005720504094597345,5.8990848665119167e-05,0.0011400669081922388,1.0,3.5
706,0.000129726323345467,3.542468146505717e-05,1.04873266781923e-16,3.90009738636832e-07,7.760177049565e-17,3.0280557342055037e-05,2.86466542761404e-18,0.0005275129794597433,6.570523837012843e-05,0.0011043574086215813,1.0,3.5
707,8.78837425986444e-05,3.7342532093032066e-05,8.99337231747253e-18,1.52414093216949e-05,2.05799868249409e-15,3.2899013928056053e-05,1.6344347750219e-17,0.00048455957045234754,7.024154543711081e-05,0.0010646163082128624,1.0,3.5
708,4.91883945604992e-05,4.0482273993058815e-05,3.03832835762486e-17,2.62818803477064e-05,2.06683493019985e-15,4.0354497614081275e-05,9.5281889203689e-17,0.0003450762644661154,8.08367715051661e-05,0.0009722604081616737,1.0,3.5
709,1.44436546056781e-13,6.213883070405046e-05,4.08238116841051e-17,6.49122682688796e-15,1.55880489722746e-15,6.213883070305126e-05,2.26850669867752e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
710,0.000170749585158045,4.646228310922762e-06,1.17207648602194e-08,3.95980741992887e-05,9.44456262569132e-09,1.3174031890050841e-05,1.17368791265995e-07,0.0007579833664692615,8.527803005087264e-06,0.001196312108731945,1.0,3.5
711,0.00024543021289326,1.939363867053956e-06,3.19741435532543e-08,5.65751438670718e-05,2.07096547482282e-07,1.2192840039060293e-05,6.97574635138366e-08,0.0008409669504487738,1.4132203411065802e-05,0.0012843406093452359,1.0,3.5
712,0.000240244965693755,1.0722516963046491e-05,1.02168152089731e-07,4.83780128899974e-05,5.52226632815207e-07,1.6482325149058674e-05,2.68168835831402e-07,0.0007616841254503015,2.7204841761108156e-05,0.0012486926098063122,1.0,3.5
713,0.000225179629951636,1.871132798403341e-05,8.88831425124608e-08,3.89025419397765e-05,3.94753981486996e-07,2.0584013817048774e-05,2.86945013570476e-07,0.0006891771414530012,3.92953413461683e-05,0.0012121168092562584,1.0,3.5
714,0.000200860233274135,2.5751737872059532e-05,2.09684841065895e-08,2.78285790742205e-05,7.40924393063448e-08,2.4327426569048516e-05,8.60115827784262e-08,0.0006252366784451624,5.0079164136129783e-05,0.0011755845098377904,1.0,3.5
715,0.000168283301799214,3.145942412507985e-05,1.61957782249784e-08,1.49470822061092e-05,4.28139844818387e-08,2.753133706806521e-05,8.8997563960444e-08,0.0005720508534636792,5.899076060411623e-05,0.0011400668081478216,1.0,3.5
716,0.000129726263804897,3.542464961303615e-05,1.10180663003173e-08,3.90081354269094e-07,1.88401620345601e-08,3.0280523772074908e-05,9.0831898784474e-08,0.0005275133174507118,6.570517295112488e-05,0.0011043574086215813,1.0,3.5
717,8.78837269768845e-05,3.734251412107481e-05,5.29223719000186e-09,1.52413322733549e-05,2.52486317771816e-09,3.289898893404919e-05,9.11733842066795e-08,0.0004845597984513006,7.02415024801395e-05,0.0010646163082128624,1.0,3.5
718,4.89559383356972e-05,4.031377297403216e-05,9.48167415776485e-09,2.65314423834547e-05,2.29775288793695e-08,4.0132877685061796e-05,2.81885536016437e-07,0.00034949653846183537,8.044665056416989e-05,0.0009744738090375904,1.0,3.5
719,1.43087798554209e-13,6.213883070604886e-05,4.5477622454557e-17,6.17745871817066e-15,4.88147120381727e-15,6.213883070604886e-05,2.99244881803683e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
720,0.000170749162681239,4.6462811749137245e-06,2.34435935422678e-08,3.95984539026639e-05,1.88987495043153e-08,1.3173346712080924e-05,2.34735848846466e-07,0.0007579873224585754,8.52706495713118e-06,0.0011963122087763622,1.0,3.5
721,0.000243787117490076,1.8433146970475711e-06,8.16467669263743e-08,5.63774203500835e-05,5.27219001388506e-07,1.1837336876041604e-05,1.75755559542865e-07,0.0008449298234438629,1.3680651090086648e-05,0.0012856434095738223,1.0,3.5
722,0.000240247413855787,1.0722917417049782e-05,7.29760582086712e-08,4.83778989803569e-05,3.94444200606619e-07,1.6482848080034973e-05,1.91549379872742e-07,0.0007616800974687976,2.7205765147142458e-05,0.0012486933082982432,1.0,3.5
723,0.000225181427172208,1.871170095807395e-05,6.34870963301561e-08,3.89023198894377e-05,2.81964942327627e-07,2.058443928004694e-05,2.04960982577742e-07,0.0006891734494445245,3.929613977315949e-05,0.0012121173094783444,1.0,3.5
724,0.000200859625228309,2.575157541506723e-05,4.19372195828794e-08,2.78287339977287e-05,1.48185518115111e-07,2.432725698803262e-05,1.72023068149061e-07,0.0006252382884497365,5.0078832089073266e-05,0.0011755844097933732,1.0,3.5
725,0.000168282934656399,3.145929227804656e-05,3.23917291202218e-08,1.4947271704983e-05,8.56284643980864e-08,2.75312047350873e-05,1.77994975930549e-07,0.0005720521854470917,5.899049642510423e-05,0.0011400669081922388,1.0,3.5
726,0.000129099966459195,3.5277916427045586e-05,2.80698650131689e-08,2.5996724593581e-07,4.87003091453197e-08,3.0026253472037467e-05,2.2824819184545e-07,0.0005318897984523119,6.530416946115558e-05,0.001106460609662463,1.0,3.5
727,8.7883679970255e-05,3.734246020703491e-05,1.05845683739878e-08,1.52411011386734e-05,5.04990430079551e-09,3.289891395807931e-05,1.82346540753217e-07,0.0004845604814533999,7.024137358213611e-05,0.001064616108124028,1.0,3.5
728,4.89558798700525e-05,4.0313767406041645e-05,6.77287041452367e-09,2.65318649513128e-05,1.64128809340534e-08,4.013299559507688e-05,2.01347463480921e-07,0.0003494959354668481,8.044676290608344e-05,0.0009744738090375904,1.0,3.5
729,1.31348924792274e-13,6.213883070504966e-05,1.65897331950386e-16,5.96723191692572e-15,1.74491497639817e-14,6.213883070305126e-05,4.21932522015785e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
730,0.000170748458376998,4.646369306915421e-06,3.51705489254159e-08,3.95990867107643e-05,2.83721623596121e-08,1.3172204772038398e-05,3.52099427875783e-07,0.0007579939164656935,8.525834893080564e-06,0.001196312108731945,1.0,3.5
731,0.000243789239658577,1.8435880690392814e-06,4.89874634328762e-08,5.63774280217056e-05,3.16329728956122e-07,1.1837759125055136e-05,1.05453521662356e-07,0.0008449269994628139,1.3681346704097486e-05,0.0012856440098403255,1.0,3.5
732,0.000240249045861048,1.072318438305464e-05,4.37851930696448e-08,4.83778230394915e-05,2.36665388554994e-07,1.6483196701055913e-05,1.14929809977469e-07,0.0007616774114467262,2.7206380734168256e-05,0.0012486940086091636,1.0,3.5
733,0.00022518262532659,1.8711949603067435e-05,3.80919431550425e-08,3.890217185476e-05,1.69178251567103e-07,2.0584722923044918e-05,1.22976801180999e-07,0.0006891709884655484,3.9296672066146954e-05,0.001212117609611596,1.0,3.5
734,0.000200858611691074,2.5751304653043317e-05,6.2906457861962e-08,2.78289921954255e-05,2.22279638464212e-07,2.4326974350064035e-05,2.58034364121961e-07,0.0006252409784508473,5.0078278696075174e-05,0.001175584309748956,1.0,3.5
735,0.000167451558684888,3.131801119604649e-05,2.47169897024811e-08,1.48169772600489e-05,6.57300826896234e-08,2.7262530400085083e-05,1.34274418920309e-07,0.0005763878154709801,5.858054100715826e-05,0.0011420720093155978,1.0,3.5
736,0.000129100210184698,3.5278045945053016e-05,1.6841818411073e-08,2.59677971498453e-07,2.92199850584856e-08,3.0026387631054696e-05,1.36949272124572e-07,0.0005318884314533534,6.530443313812473e-05,0.001106460609662463,1.0,3.5
737,8.83081831809579e-05,3.749488339105378e-05,7.71284422358319e-09,1.50907078908962e-05,3.25984650326194e-09,3.3140898489048e-05,1.36109578933065e-07,0.0004801556194706791,7.063578129906656e-05,0.001062443909177091,1.0,3.5
738,4.89558408749233e-05,4.031376370206008e-05,4.06382459674038e-09,2.65321466654952e-05,9.84784660786856e-09,4.013307420308587e-05,1.20808839844816e-07,0.0003494955364544694,8.044683780616957e-05,0.0009744738090375904,1.0,3.5
739,1.35220827590654e-13,6.213883070405046e-05,3.41653280373864e-16,5.76969028109886e-15,2.56438750442789e-14,6.213883070305126e-05,4.15718688314727e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
740,0.000172432077358601,4.7666134809221106e-06,1.50980021369635e-07,4.02244162427659e-05,1.19602956872328e-06,1.3044816711049734e-05,2.22612793395045e-07,0.0007628656304632386,8.278202662137524e-06,0.0011998185091215419,1.0,3.5
741,0.000243790300857578,1.843724750039133e-06,1.63291437156635e-08,5.63774318613633e-05,1.0544352271431e-07,1.1837970251060703e-05,3.51513953827641e-08,0.0008449255914513287,1.3681694513101306e-05,0.001285644508243422,1.0,3.5
742,0.000240249861918403,1.0723317861061066e-05,1.459506808042e-08,4.83777850713088e-05,7.88887189509513e-08,1.6483371016062787e-05,3.83101716703087e-08,0.0007616760684641122,2.720668852507213e-05,0.0012486943087424152,1.0,3.5
743,0.00022518322436274,1.8712073925064576e-05,1.26973322089666e-08,3.89020978362339e-05,5.63929916954612e-08,2.058486474904031e-05,4.09925205093117e-08,0.0006891697584592293,3.929693821613789e-05,0.001212117609611596,1.0,3.5
744,0.000199819960320966,2.5616798527083873e-05,1.06692776925805e-08,2.76892163566412e-05,3.77877403367463e-08,2.4040610817066543e-05,4.32875274193044e-08,0.0006295213414659884,4.965740903717375e-05,0.0011774613085435703,1.0,3.5
745,0.000167451808158641,3.1318100637056645e-05,8.23901748627331e-09,1.48168493705603e-05,2.19101286727899e-08,2.7262618702061925e-05,4.47584307372619e-08,0.0005763869214661099,5.858071875408655e-05,0.001142072109360015,1.0,3.5
746,0.000129100332066095,3.527811070003217e-05,5.61395329140401e-09,2.59533334886087e-07,9.7399996600657e-09,3.002645471106291e-05,4.56500634665932e-08,0.0005318877474564943,6.530456498410331e-05,0.0011064605096180458,1.0,3.5
747,8.83082130633678e-05,3.749491865606691e-05,2.57094684105506e-09,1.5090860796089e-05,1.08661666136886e-09,3.314094860507044e-05,4.53701677369512e-08,0.0004801551664570525,7.063586668110133e-05,0.001062443909177091,1.0,3.5
748,4.89558213770261e-05,4.031376184704394e-05,1.35463345871172e-09,2.65322875250757e-05,3.28265929399447e-09,4.0133113504037254e-05,4.02698954184682e-08,0.0003494953344613805,8.044687525410321e-05,0.0009744738090375904,1.0,3.5
749,1.19797401165744e-13,6.213883070305126e-05,3.67637710096784e-17,6.21399633138342e-15,3.69544618430279e-14,6.213883070305126e-05,5.45629825501014e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
750,0.000172432077275171,4.766613481921311e-06,1.50980021552718e-07,4.02244162392906e-05,1.19602956924006e-06,1.3044816712048934e-05,2.22612793363127e-07,0.0007628656304632386,8.278202662137524e-06,0.0011998185091215419,1.0,3.5
751,0.000243790300800821,1.843724750039133e-06,1.6329143707132e-08,5.63774318587692e-05,1.05443520561558e-07,1.1837970253059105e-05,3.51513953899131e-08,0.0008449255914513287,1.3681694511102904e-05,0.001285644508243422,1.0,3.5
752,0.000240249861845171,1.0723317860061865e-05,1.45950681406631e-08,4.83777850696098e-05,7.88887193779915e-08,1.6483371017061987e-05,3.8310171467341e-08,0.0007616760674693523,2.7206688526071332e-05,0.0012486943087424152,1.0,3.5
753,0.000225183224306833,1.8712073924065376e-05,1.26973323489297e-08,3.89020978348083e-05,5.63929863144574e-08,2.0584864751038712e-05,4.09925203773507e-08,0.0006891697574644695,3.929693821513869e-05,0.001212117609611596,1.0,3.5
754,0.000199819960296429,2.5616798526084672e-05,1.06692776406803e-08,2.76892163554965e-05,3.77877366147209e-08,2.4040610818065744e-05,4.32875272016254e-08,0.0006295213414659884,4.9657409035064326e-05,0.0011774613085435703,1.0,3.5
755,0.000167451808082549,3.131810063305984e-05,8.23901728928182e-09,1.4816849371287e-05,2.19101222518464e-08,2.7262618703061126e-05,4.47584309198483e-08,0.0005763869214661099,5.858071875408655e-05,0.001142072109360015,1.0,3.5
756,0.000129100331982295,3.527811070003217e-05,5.61395315960737e-09,2.59533333757324e-07,9.73999758616313e-09,3.0026454713061312e-05,4.56500633407767e-08,0.0005318877474564943,6.530456498410331e-05,0.0011064605096180458,1.0,3.5
757,8.83082130036239e-05,3.749491865606691e-05,2.57094688351343e-09,1.50908607970518e-05,1.08661537820203e-09,3.314094860407124e-05,4.53701681108976e-08,0.0004801551664570525,7.063586668210053e-05,0.001062443909177091,1.0,3.5
758,4.89558213074368e-05,4.031376184604474e-05,1.35463352009535e-09,2.65322875261391e-05,3.28265928941371e-09,4.0133113505036455e-05,4.0269895447989e-08,0.0003494953344613805,8.044687525510241e-05,0.0009744738090375904,1.0,3.5
759,1.77463946315903e-13,6.213883070504966e-05,1.45243280564537e-16,7.02237747118861e-15,3.41595106151046e-14,6.213883070604886e-05,4.47221537689009e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
760,0.000170748458352665,4.646369309913023e-06,3.51705490414802e-08,3.95990867094875e-05,2.83721540595295e-08,1.31722047740368e-05,3.52099427781437e-07,0.0007579939164656935,8.525834893080564e-06,0.001196312108731945,1.0,3.5
761,0.00024378923963812,1.84358806704088e-06,4.89874635125676e-08,5.63774280193951e-05,3.16329726252095e-07,1.1837759126054337e-05,1.05453521780999e-07,0.0008449270004575737,1.3681346706095887e-05,0.0012856440098403255,1.0,3.5
762,0.000240249045868258,1.072318438205544e-05,4.37851930331194e-08,4.83778230391521e-05,2.36665384839352e-07,1.6483196702055114e-05,1.14929810353446e-07,0.0007616774114467262,2.7206380734168256e-05,0.0012486940086091636,1.0,3.5
763,0.000225182625282907,1.8711949601069033e-05,3.80919433783574e-08,3.89021718545763e-05,1.69178248232178e-07,2.0584722923044918e-05,1.22976801406934e-07,0.0006891709884655484,3.9296672066146954e-05,0.001212117609611596,1.0,3.5
764,0.000200858611635634,2.5751304651044915e-05,6.29064578363049e-08,2.78289921955218e-05,2.22279639363801e-07,2.4326974352062436e-05,2.58034364061899e-07,0.0006252409784508473,5.007827869507597e-05,0.001175584309748956,1.0,3.5
765,0.000167451558652574,3.131801119604649e-05,2.47169897845787e-08,1.48169772603216e-05,6.57300788792627e-08,2.7262530401084284e-05,1.34274418938181e-07,0.0005763878154709801,5.858054100615906e-05,0.0011420720093155978,1.0,3.5
766,0.000129100210133769,3.5278045943054614e-05,1.68418183412876e-08,2.59677970596342e-07,2.92199904919918e-08,3.0026387631054696e-05,1.36949272207107e-07,0.0005318884314533534,6.530443313612633e-05,0.001106460609662463,1.0,3.5
767,8.83081831486582e-05,3.749488339005458e-05,7.71284416671467e-09,1.50907078916275e-05,3.25984989785828e-09,3.31408984910464e-05,1.36109578843761e-07,0.0004801556194706791,7.063578129806736e-05,0.001062443909177091,1.0,3.5
768,4.8955840843321e-05,4.031376370006168e-05,4.06382447395617e-09,2.65321466662458e-05,9.84784902577493e-09,4.0133074205084274e-05,1.20808839848765e-07,0.00034949553545970957,8.044683780517037e-05,0.0009744738090375904,1.0,3.5
769,1.64607043273701e-13,6.213883070405046e-05,3.48025509236058e-16,6.13962006235091e-15,2.30932894335067e-14,6.213883070405046e-05,4.43191354925973e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
770,0.000170749162627031,4.6462811749137245e-06,2.34435937956633e-08,3.95984539011775e-05,1.88987595465347e-08,1.3173346713080125e-05,2.34735848267605e-07,0.0007579873224585754,8.527064959129582e-06,0.0011963122087763622,1.0,3.5
771,0.000243787117472377,1.8433146970475711e-06,8.16467671897878e-08,5.63774203489236e-05,5.27219004111616e-07,1.1837336876041604e-05,1.75755559409062e-07,0.0008449298234438629,1.3680651090086648e-05,0.0012856434095738223,1.0,3.5
772,0.000240247413793789,1.0722917416050581e-05,7.29760581184794e-08,4.83778989803882e-05,3.9444419370246e-07,1.6482848081034174e-05,1.91549380092205e-07,0.0007616800974687976,2.7205765146143257e-05,0.0012486933082982432,1.0,3.5
773,0.000225181427134878,1.8711700959073152e-05,6.34870962108234e-08,3.89023198882849e-05,2.8196494743823e-07,2.058443928104614e-05,2.04960982767439e-07,0.0006891734494445245,3.929613977315949e-05,0.0012121173094783444,1.0,3.5
774,0.000200859625203557,2.575157541606643e-05,4.19372196106121e-08,2.78287339968403e-05,1.48185521322723e-07,2.432725698703342e-05,1.72023068204655e-07,0.0006252382894444963,5.007883209107167e-05,0.0011755844097933732,1.0,3.5
775,0.000168282934595081,3.1459292276048156e-05,3.23917290624266e-08,1.4947271704383e-05,8.56284627776243e-08,2.7531204734032588e-05,1.77994975639326e-07,0.0005720521854470917,5.899049642110743e-05,0.0011400669081922388,1.0,3.5
776,0.000129099966412074,3.5277916428044787e-05,2.8069865030871e-08,2.59967245333536e-07,4.87003058872516e-08,3.0026253473036668e-05,2.2824819173161e-07,0.0005318897984523119,6.530416946215478e-05,0.001106460609662463,1.0,3.5
777,8.78836799354339e-05,3.734246020803411e-05,1.05845683609464e-08,1.52411011391938e-05,5.04990143953177e-09,3.289891395907851e-05,1.82346540704474e-07,0.0004845604814533999,7.024137358413451e-05,0.001064616108124028,1.0,3.5
778,4.89558798263635e-05,4.0313767406041645e-05,6.77287041808586e-09,2.65318649517725e-05,1.64128789406257e-08,4.013299559407768e-05,2.01347463398706e-07,0.0003494959364616079,8.044676290808184e-05,0.0009744738090375904,1.0,3.5
