point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
779,1.75369267718661e-13,6.213883070405046e-05,2.37952730707414e-16,6.60420069326095e-15,1.46175660551556e-14,6.213883070405046e-05,6.10869997164434e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
780,0.000170749585095123,4.646228309923561e-06,1.17207648471324e-08,3.95980741998325e-05,9.44455964444705e-09,1.3174031890050841e-05,1.17368791901943e-07,0.0007579833664692615,8.527803004088064e-06,0.001196312108731945,1.0,3.5
781,0.000245430212937672,1.939363867053956e-06,3.1974143410151e-08,5.65751438668116e-05,2.07096538466762e-07,1.2192840040059494e-05,6.97574638703222e-08,0.0008409669504487738,1.4132203415173628e-05,0.0012843406093452359,1.0,3.5
782,0.000240244965679393,1.0722516965044893e-05,1.02168152076845e-07,4.83780128897155e-05,5.5222662618382e-07,1.6482325150057875e-05,2.68168836215091e-07,0.0007616841254503015,2.7204841760108955e-05,0.0012486926098063122,1.0,3.5
783,0.000225179629916316,1.871132798403341e-05,8.88831425718401e-08,3.89025419389184e-05,3.94753984184031e-07,2.0584013819047176e-05,2.86945013298141e-07,0.0006891771404582414,3.92953413431707e-05,0.0012121168092562584,1.0,3.5
784,0.000200860233270068,2.5751737871060332e-05,2.09684842425181e-08,2.78285790737723e-05,7.40924438763111e-08,2.4327426569048516e-05,8.60115827786736e-08,0.0006252366784451624,5.0079164137128984e-05,0.0011755845098377904,1.0,3.5
785,0.000168283301790771,3.145942412507985e-05,1.61957783204242e-08,1.4947082204712e-05,4.2813980059771e-08,2.753133707006361e-05,8.89975641010226e-08,0.0005720508534636792,5.899076060511543e-05,0.0011400668081478216,1.0,3.5
786,0.00012972626378392,3.542464961303615e-05,1.10180661574131e-08,3.90081354588012e-07,1.88401671254721e-08,3.0280523771075707e-05,9.0831898604532e-08,0.0005275133174507118,6.570517295112488e-05,0.0011043574086215813,1.0,3.5
787,8.78837269774014e-05,3.734251412107481e-05,5.2922372112969e-09,1.52413322737715e-05,2.5248623826185e-09,3.289898893304999e-05,9.11733841453755e-08,0.0004845597984513006,7.024150247714189e-05,0.0010646163082128624,1.0,3.5
788,4.89559383256245e-05,4.031377297203376e-05,9.48167410532758e-09,2.65314423834487e-05,2.29775294925672e-08,4.0132877684062596e-05,2.81885535922479e-07,0.00034949653846183537,8.044665056716749e-05,0.0009744738090375904,1.0,3.5
789,1.55087748199279e-13,6.213883070604886e-05,8.14710169987076e-17,6.57373461221411e-15,4.93772774404211e-15,6.213883070504966e-05,4.05583092067882e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
790,0.00017074972594295,4.646210688963315e-06,1.12987842416619e-16,3.95979476238993e-05,2.44026803972175e-16,1.3174260284076755e-05,1.71547888741519e-16,0.0007579820474461485,8.52804902806703e-06,0.0011963122087763622,1.0,3.5
791,0.000245430733000654,1.9394303780728706e-06,2.53721307811737e-17,5.65751458791315e-05,5.7970121758455e-15,1.2192944827071894e-05,2.03101560092636e-16,0.0008409662514452521,1.4132374718145435e-05,0.0012843408094340703,1.0,3.5
792,0.000241689494337065,1.0834483950061813e-05,3.07971650501007e-17,4.85532294097991e-05,1.79191514057542e-15,1.6811787670045764e-05,3.30610511840509e-16,0.0007575912594575129,2.7646271274162082e-05,0.0012471644095057854,1.0,3.5
793,0.000226422715051126,1.883604823404994e-05,8.93096716508357e-17,3.9058126283512e-05,1.13353337133359e-15,2.08904970410706e-05,4.21144781374838e-18,0.000684978609456266,3.972654481909643e-05,0.001210398109833477,1.0,3.5
794,0.000200860435955795,2.575179202607414e-05,5.23601886674718e-17,2.78285274299467e-05,1.65359804842058e-15,2.4327483099051417e-05,4.4520051707686e-18,0.0006252361414453844,5.007927481015528e-05,0.0011755845098377904,1.0,3.5
795,0.000168283424079466,3.1459468072037033e-05,3.17984638728737e-17,1.49470190319404e-05,3.54406716647493e-15,2.7531381180057046e-05,1.70619540631328e-16,0.0005720504094597345,5.8990848665119167e-05,0.0011400669081922388,1.0,3.5
796,0.000129726323345842,3.5424681466056374e-05,9.49108887727916e-17,3.90009738526949e-07,2.25419184186892e-15,3.0280557342055037e-05,5.71984408621884e-17,0.0005275129794597433,6.570523837012843e-05,0.0011043574086215813,1.0,3.5
797,8.78837425974527e-05,3.7342532092032865e-05,2.4768090410663e-17,1.52414093216999e-05,2.92769823141692e-15,3.2899013928056053e-05,4.5705897833842e-18,0.00048455957045234754,7.024154543711081e-05,0.0010646163082128624,1.0,3.5
798,4.91883945603969e-05,4.0482273993058815e-05,2.83756037330191e-17,2.62818803478595e-05,1.09802575018469e-15,4.0354497614081275e-05,2.05354667732333e-17,0.0003450762644661154,8.08367715051661e-05,0.0009722604081616737,1.0,3.5
799,1.44940483226552e-13,6.213883070405046e-05,4.1022652668473e-17,6.56777150026544e-15,1.63763317143073e-15,6.213883070305126e-05,2.02041074842674e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,3.5
800,0.000213357375178223,1.1509966759082335e-05,7.39733989869678e-17,2.68622070243083e-05,1.70490791623346e-16,2.9978025076038417e-05,1.52129658425714e-16,0.00019265506344368077,4.148799127612346e-05,0.0008160144097928423,1.0,4.0
801,0.00020983654890704,1.4639344335043436e-05,5.22375806483568e-18,2.85193466682117e-05,4.8044928495708e-15,3.508842939403678e-05,1.91542101461457e-16,0.00012751367646046674,4.972777323208888e-05,0.0007682475097681163,1.0,4.0
802,0.000207531628877745,1.9011818442049577e-05,1.02943950721204e-16,3.11624713869169e-05,9.17763586481823e-16,4.095074976806501e-05,3.36527884010028e-16,4.205776545518347e-05,5.996256786711118e-05,0.0007054460093058879,1.0,4.0
803,0.000226245394264491,2.470058680803522e-05,4.35449050271595e-17,4.164228788315e-05,2.6643726287745e-15,5.028763925007951e-05,6.18164644906188e-18,0.00012948784555533166,7.498822558815732e-05,0.0005752704091719352,1.0,4.0
804,0.000195565511771731,3.121136698708282e-05,3.27023539067124e-17,3.89612176908482e-05,7.54103268545137e-16,5.4463599309051425e-05,1.00750333911163e-16,0.00016276958655225826,8.567496599010127e-05,0.0005696852094843052,1.0,4.0
805,0.000165202000050671,3.8126413559047556e-05,3.87595923916463e-17,3.54360012832483e-05,3.22165254543205e-15,5.845289980505042e-05,2.14340840269753e-16,0.00017809076453545458,9.657931280115939e-05,0.0005857471096533118,1.0,4.0
806,0.000168268947951586,4.7349758800052655e-05,1.18751054589738e-16,3.57387043360071e-05,1.40986940004584e-15,6.0627040302074775e-05,1.08157637034902e-16,0.0001378703395289449,0.00010797679867413645,0.0006706740095978603,1.0,4.0
807,0.000155060153342918,5.711765940108471e-05,4.88441549034192e-18,3.08716732382783e-05,1.16982026279397e-15,6.040492346803816e-05,1.6344347750219e-17,0.0001184606225308471,0.00011752258228314716,0.000730847408703994,1.0,4.0
808,7.91383857942345e-05,6.085550023904318e-05,4.4261071384063e-17,1.57677965224531e-05,1.17865651049973e-15,6.16995484640781e-05,3.97707379724312e-17,0.00014835638654631111,0.0001225550486031457,0.000715722308086697,1.0,4.0
809,1.44436546056781e-13,6.213883070405046e-05,4.08238116841051e-17,6.49122682688796e-15,1.55880489722746e-15,6.213883070305126e-05,2.26850669867752e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,4.0
810,0.000212558994022824,1.1516115034082564e-05,1.4357503392963e-08,2.66986256037839e-05,4.25471021809511e-07,2.9860291516081716e-05,3.60249421159734e-08,0.00019475149244385648,4.137640598511627e-05,0.0008175470084097469,1.0,4.0
811,0.000209100548814411,1.4750936258078884e-05,1.40495605167763e-08,2.82585345165291e-05,1.03292842769574e-06,3.488769792908686e-05,2.60263701215629e-07,0.00012769525244493707,4.963863368812049e-05,0.0007678240090172039,1.0,4.0
812,0.000207531956339942,1.9011803332080746e-05,2.60096040381897e-09,3.11625426641798e-05,3.14274143991129e-07,4.0950729497057914e-05,6.75513742448162e-08,4.205835145398851e-05,5.996253247808614e-05,0.0007054465095279738,1.0,4.0
813,0.000226245772192793,2.4700593770077273e-05,1.01214149836076e-08,4.16423594976051e-05,3.11574692696905e-07,5.0287622502032114e-05,4.68464713261744e-08,0.00012948749653673985,7.498821580509407e-05,0.0005752707093051868,1.0,4.0
814,0.000195565894763427,3.121139141404328e-05,1.51468416650456e-08,3.89612841522968e-05,2.97512495073032e-07,5.44635693710549e-05,4.31030123039171e-08,0.00016276932154823953,8.567496048417222e-05,0.0005696854095731396,1.0,4.0
815,0.000165202350162289,3.81264538250603e-05,1.94937466243577e-08,3.54360578981216e-05,2.606445200651e-07,5.845285698807823e-05,3.66157213747303e-08,0.00017809058354600893,9.657931024908972e-05,0.000585747209697729,1.0,4.0
816,0.000168269123169451,4.734979165904596e-05,1.41288321521377e-08,3.57387312109247e-05,1.26180223887563e-07,6.062700687403666e-05,1.73200900331042e-08,0.00013787027754119663,0.00010797679811114236,0.0006706740095978603,1.0,4.0
817,0.000155060153365977,5.711765940108471e-05,2.08311447992961e-16,3.08716732398049e-05,1.22421333053485e-14,6.040492346703896e-05,1.69626733313851e-15,0.0001184606225308471,0.00011752258228814316,0.000730847408703994,1.0,4.0
818,7.91383857686109e-05,6.085550023904318e-05,7.94643959466622e-16,1.57677965193031e-05,9.2150679448233e-15,6.16995484630789e-05,4.36264319483327e-16,0.00014835638754107094,0.0001225550486061433,0.000715722109816852,1.0,4.0
819,1.43087798554209e-13,6.213883070604886e-05,4.5477622454557e-17,6.17745871817066e-15,4.88147120381727e-15,6.213883070604886e-05,2.99244881803683e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,4.0
820,0.000212560288219044,1.1516023352087235e-05,4.51689499332665e-09,2.66989086389302e-05,6.9077814019427e-07,2.9860534213055345e-05,4.14776071034771e-08,0.00019475153445114302,4.137655699409937e-05,0.0008175484090315877,1.0,4.0
821,0.000209099072614468,1.4751137887070165e-05,1.00359610023804e-08,2.82581330345857e-05,7.37810709817505e-07,3.488781782806649e-05,1.85902647268485e-07,0.00012769082445629465,4.9638955227138126e-05,0.0007678224083065288,1.0,4.0
822,0.000207365699899679,1.910773910707153e-05,1.76390287391828e-08,3.10594959906713e-05,7.86964651917538e-07,4.085419420407632e-05,8.69200023774069e-08,4.016164945142009e-05,5.9961932963092934e-05,0.0007033319088805001,1.0,4.0
823,0.000226246905876584,2.4700614657036102e-05,2.02428401680667e-08,4.16425743418423e-05,6.23147404165856e-07,5.028757225705727e-05,9.36926481925645e-08,0.00012948645454002872,7.498818643414396e-05,0.0005752714096161071,1.0,4.0
824,0.000195567043794751,3.121146469503566e-05,3.02935065257448e-08,3.89614835336859e-05,5.95022716395351e-07,5.4463479564059725e-05,8.62056821738215e-08,0.00016276852454666368,8.567494395006481e-05,0.0005696861080650706,1.0,4.0
825,0.000166127049768899,3.8119651422086065e-05,4.90925361492016e-08,3.56082350907487e-05,6.48229785483851e-07,5.849386460304862e-05,9.11537340554063e-08,0.00017631147855468043,9.661351545908747e-05,0.0005879365089640487,1.0,4.0
826,0.000166877865462916,4.726630163204293e-05,3.6010221390626e-08,3.55163135576764e-05,3.22931302561071e-07,6.0668632144045276e-05,4.43112078125988e-08,0.00013962113354182293,0.00010793493335015114,0.0006684709096589359,1.0,4.0
827,0.000155060153350648,5.711765940108471e-05,2.908715376036e-16,3.08716732386537e-05,2.85830929237785e-15,6.040492346803816e-05,1.27420013288412e-15,0.00011846062153608727,0.00011752258228114876,0.0007308472086151596,1.0,4.0
828,7.91383857721957e-05,6.085550023504638e-05,3.16430756786999e-16,1.57677965193666e-05,1.34245235370797e-14,6.16995484620797e-05,1.22228209541511e-15,0.00014835638654631111,0.0001225550486001481,0.0007157222098612692,1.0,4.0
829,1.31348924792274e-13,6.213883070504966e-05,1.65897331950386e-16,5.96723191692572e-15,1.74491497639817e-14,6.213883070305126e-05,4.21932522015785e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,4.0
830,0.000212368506620372,1.1397247970057478e-05,1.4305106036413e-08,2.67711983058106e-05,4.01676110113423e-07,2.9951099153047167e-05,1.17134534920739e-07,0.0001967343154660739,4.134834655711295e-05,0.0008195734080800321,1.0,4.0
831,0.000209098088345195,1.475127231403972e-05,6.02180638677926e-09,2.82578653764487e-05,4.42688594792128e-07,3.488789775607515e-05,1.11541679973181e-07,0.00012768786945116517,4.963916957212433e-05,0.0007678211095480947,1.0,4.0
832,0.000207364188319111,1.9107757278036264e-05,1.54250000122151e-08,3.10591864818641e-05,4.74104412682638e-07,4.0854138412038665e-05,1.97000372433399e-08,4.0160734471328396e-05,5.996189534107632e-05,0.0007033309084363282,1.0,4.0
833,0.000226248795335758,2.4700649466080637e-05,3.03642817414945e-08,4.16429324098245e-05,9.34716240123378e-07,5.028748851204634e-05,1.40538247045638e-07,0.00012948471754725688,7.498813750217437e-05,0.0005752726083301241,1.0,4.0
834,0.000195568958744303,3.121158683105918e-05,4.54398170482251e-08,3.89618158249482e-05,8.92528696070489e-07,5.44633298800723e-05,1.29307675979727e-07,0.0001627671915400697,8.56749164130921e-05,0.0005696870084648253,1.0,4.0
835,0.000166125651948483,3.811948831805578e-05,2.94559340971302e-08,3.56080087755813e-05,3.8894048961335e-07,5.849403795904484e-05,5.46926483024662e-08,0.00017631219853342373,9.661352571510573e-05,0.0005879359086975455,1.0,4.0
836,0.000166877148721158,4.7266167791049085e-05,2.16065028795565e-08,3.55162036891181e-05,1.93760182604937e-07,6.066876829008416e-05,2.65869434043791e-08,0.00013962139553314046,0.00010793493565308676,0.0006684707095701015,1.0,4.0
837,0.000155060153422932,5.711765940308311e-05,8.17967011669269e-16,3.08716732454589e-05,7.76573358569899e-16,6.040492346504056e-05,3.2117659768717e-15,0.00011846062153608727,0.00011752258228214796,0.000730847408703994,1.0,4.0
838,7.91383857792014e-05,6.085550024104158e-05,4.72306418421945e-16,1.57677965195583e-05,2.08025599784251e-14,6.16995484620797e-05,1.6413143766195e-15,0.00014835638452836974,0.0001225550486031457,0.000715722109816852,1.0,4.0
839,1.35220827590654e-13,6.213883070405046e-05,3.41653280373864e-16,5.76969028109886e-15,2.56438750442789e-14,6.213883070305126e-05,4.15718688314727e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,4.0
840,0.000212368201652361,1.1397346179053969e-05,4.7684405633684e-09,2.67710744209762e-05,1.33893087733982e-07,2.9951145282036684e-05,3.90450512184718e-08,0.00019673256946362017,4.134849090109416e-05,0.0008195728096325183,1.0,4.0
841,0.000209097596399024,1.4751339526053453e-05,2.00731868419204e-09,2.82577315537805e-05,1.47564034412895e-07,3.4887937714056516e-05,3.71807771565023e-08,0.00012768639345495103,4.963927674317414e-05,0.0007678206093260087,1.0,4.0
842,0.000208080667846285,1.910835359908436e-05,1.13306811579366e-09,3.12476722849411e-05,1.56523802525568e-07,4.094738060705927e-05,3.34512521258161e-08,3.801905344857914e-05,6.005573385814422e-05,0.0007015775081526954,1.0,4.0
843,0.000225879769374631,2.477854325305673e-05,4.87208153434586e-09,4.15228216203309e-05,1.55438043683901e-07,5.0196237100064156e-05,2.33276831941772e-08,0.00013133771355455792,7.497477988116508e-05,0.0005731271085096523,1.0,4.0
844,0.000196182568381318,3.116047566803504e-05,7.72885934905033e-09,3.9103991042111e-05,1.4864743540516e-07,5.453903631907897e-05,2.15665187609225e-08,0.00016095156354367646,8.569951168913015e-05,0.0005718585089198314,1.0,4.0
845,0.000166124953014661,3.8119406769066e-05,9.81876630977053e-09,3.56078956139228e-05,1.29647959184705e-07,5.849412464103976e-05,1.82310485574756e-08,0.00017631255855121708,9.661353085010926e-05,0.0005879357086087111,1.0,4.0
846,0.000166876790333398,4.726610086808192e-05,7.20226776524003e-09,3.551614875153e-05,6.45873259675554e-08,6.066883636007825e-05,8.86239899635406e-09,0.00013962152755198076,0.0001079349368111604,0.0006684704094368499,1.0,4.0
847,0.000155060153386163,5.711765940208391e-05,1.04408372748823e-15,3.08716732409029e-05,3.2505384018125e-14,6.040492346703896e-05,7.74076305441393e-16,0.00011846062153608727,0.00011752258228114876,0.0007308473086595768,1.0,4.0
848,7.91383857945841e-05,6.085550023904318e-05,5.80619486002668e-16,1.57677965186914e-05,2.48095272624427e-15,6.16995484610805e-05,4.0525054693279e-15,0.00014835638452836974,0.0001225550486021465,0.000715722109816852,1.0,4.0
849,1.19797401165744e-13,6.213883070305126e-05,3.67637710096784e-17,6.21399633138342e-15,3.69544618430279e-14,6.213883070305126e-05,5.45629825501014e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,4.0
850,0.000212368201576925,1.1397346178054768e-05,4.76844053294065e-09,2.67710744185001e-05,1.33893082033518e-07,2.9951145284035086e-05,3.90450510838563e-08,0.00019673256946362017,4.134849090109416e-05,0.0008195728096325183,1.0,4.0
851,0.000209097596304967,1.4751339525054252e-05,2.00731864790505e-09,2.82577315513529e-05,1.47564035677468e-07,3.488793771705412e-05,3.71807772746736e-08,0.00012768639345495103,4.963927674217494e-05,0.0007678206093260087,1.0,4.0
852,0.000208080667775718,1.910835359708596e-05,1.13306811106169e-09,3.12476722834641e-05,1.56523802098528e-07,4.094738060606007e-05,3.34512519783595e-08,3.801905344857914e-05,6.005573385714502e-05,0.0007015775081526954,1.0,4.0
853,0.000225879769321389,2.4778543251058327e-05,4.87208143601613e-09,4.15228216183501e-05,1.55438046400369e-07,5.019623710206256e-05,2.33276830067051e-08,0.00013133771454931775,7.497477987916668e-05,0.0005731271085096523,1.0,4.0
854,0.000196182568353228,3.1160475665037435e-05,7.72885940095058e-09,3.91039910408553e-05,1.48647437350828e-07,5.453903632007817e-05,2.15665185987547e-08,0.00016095156354367646,8.569951168613255e-05,0.0005718585089198314,1.0,4.0
855,0.00016612495294834,3.8119406764069996e-05,9.81876649288423e-09,3.56078956142609e-05,1.29647962941113e-07,5.849412464303816e-05,1.82310487955732e-08,0.00017631255855121708,9.661353085010926e-05,0.0005879357086087111,1.0,4.0
856,0.000166876790252262,4.7266100867082717e-05,7.20226788315888e-09,3.55161487507915e-05,6.45873307059933e-08,6.066883636207665e-05,8.86239881502633e-09,0.00013962152652879922,0.0001079349368111604,0.0006684704094368499,1.0,4.0
857,0.000155060153329084,5.711765940208391e-05,1.05713650520541e-15,3.08716732396624e-05,3.12222171944612e-14,6.040492346603976e-05,6.77685650109748e-16,0.00011846062153608727,0.00011752258228214796,0.000730847408703994,1.0,4.0
858,7.91383857241066e-05,6.085550023804398e-05,6.69758692272869e-16,1.5767796517628e-05,3.36455039176564e-15,6.16995484620797e-05,4.02651511037435e-15,0.00014835638452836974,0.0001225550486031457,0.000715722109816852,1.0,4.0
859,1.77463946315903e-13,6.213883070504966e-05,1.45243280564537e-16,7.02237747118861e-15,3.41595106151046e-14,6.213883070604886e-05,4.47221537689009e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,4.0
860,0.000212368506597815,1.1397247967059876e-05,1.43051060313702e-08,2.67711983042562e-05,4.01676102701519e-07,2.9951099154046368e-05,1.17134534959574e-07,0.0001967343154660739,4.1348346556113746e-05,0.0008195734080800321,1.0,4.0
861,0.000209098088335392,1.475127231204132e-05,6.02180638321077e-09,2.82578653740272e-05,4.42688595719799e-07,3.488789775507595e-05,1.11541680091823e-07,0.00012768786945116517,4.963916957212433e-05,0.0007678211095480947,1.0,4.0
862,0.000207364188317439,1.9107757276037862e-05,1.5425000076503e-08,3.10591864814127e-05,4.74104411957388e-07,4.0854138413037866e-05,1.9700037452784e-08,4.0160734471328396e-05,5.996189534307472e-05,0.0007033309084363282,1.0,4.0
863,0.000226248795288522,2.4700649466080637e-05,3.03642818954205e-08,4.1642932410862e-05,9.34716235012097e-07,5.028748851104714e-05,1.40538246819702e-07,0.00012948471754725688,7.498813750317357e-05,0.0005752726083301241,1.0,4.0
864,0.000195568958693303,3.121158683105918e-05,4.54398170322488e-08,3.89618158247253e-05,8.92528694282721e-07,5.44633298820707e-05,1.29307675808643e-07,0.0001627671915400697,8.56749164110937e-05,0.0005696870084648253,1.0,4.0
865,0.00016612565192061,3.811948831605738e-05,2.94559340844216e-08,3.56080087762963e-05,3.88940494311889e-07,5.849403795904484e-05,5.46926483203386e-08,0.00017631219853342373,9.661352571510573e-05,0.0005879359086975455,1.0,4.0
866,0.000166877148679999,4.7266167789050684e-05,2.16065029077085e-08,3.55162036879453e-05,1.93760176283252e-07,6.066876828908496e-05,2.65869433203805e-08,0.00013962139553314046,0.00010793493565008916,0.0006684707095701015,1.0,4.0
867,0.000155060153384415,5.711765940208391e-05,7.33342914524407e-16,3.08716732446202e-05,5.05934812274067e-15,6.040492346703896e-05,3.12246159917678e-15,0.00011846062153608727,0.00011752258228114876,0.000730847408703994,1.0,4.0
868,7.91383857467109e-05,6.085550023804398e-05,3.63400004261671e-16,1.57677965187799e-05,1.83846536085108e-14,6.16995484650773e-05,1.74838781148191e-15,0.00014835638452836974,0.0001225550486021465,0.000715722109816852,1.0,4.0
869,1.64607043273701e-13,6.213883070405046e-05,3.48025509236058e-16,6.13962006235091e-15,2.30932894335067e-14,6.213883070405046e-05,4.43191354925973e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,4.0
870,0.000212560288157731,1.1516023352087235e-05,4.51689490646459e-09,2.66989086376658e-05,6.90778132816586e-07,2.9860534213055345e-05,4.14776065801276e-08,0.00019475153445114302,4.137655699509857e-05,0.0008175484090315877,1.0,4.0
871,0.000209099072596768,1.4751137887070165e-05,1.00359611964049e-08,2.82581330326209e-05,7.37810707094396e-07,3.488781782706729e-05,1.85902647134683e-07,0.00012769082346153482,4.963895522813733e-05,0.0007678224083065288,1.0,4.0
872,0.000207365699828807,1.910773910607233e-05,1.76390286767188e-08,3.10594959908136e-05,7.86964655268983e-07,4.085419420407632e-05,8.69200024303362e-08,4.016164945142009e-05,5.9961932962093734e-05,0.0007033319088805001,1.0,4.0
873,0.000226246905844584,2.4700614657036102e-05,2.02428399793451e-08,4.16425743409394e-05,6.23147406611925e-07,5.028757225705727e-05,9.3692647947357e-08,0.00012948645454002872,7.498818643414396e-05,0.0005752714096161071,1.0,4.0
874,0.000195567043762893,3.121146469503566e-05,3.02935066368984e-08,3.89614835318548e-05,5.95022713631828e-07,5.4463479563060524e-05,8.62056824514603e-08,0.00016276852454666368,8.567494395217423e-05,0.0005696861080650706,1.0,4.0
875,0.000166127049709357,3.811965142003215e-05,4.9092536119162e-08,3.56082350906483e-05,6.48229782975211e-07,5.849386460204942e-05,9.11537344576521e-08,0.00017631147855468043,9.661351545608987e-05,0.0005879365089640487,1.0,4.0
876,0.000166877865413131,4.726630163304213e-05,3.60102214561906e-08,3.55163135571296e-05,3.22931304930961e-07,6.0668632145044477e-05,4.43112076432481e-08,0.00013962113354182293,0.00010793493335115034,0.0006684709096589359,1.0,4.0
877,0.000155060153321156,5.711765940208391e-05,2.778301948312e-16,3.08716732381193e-05,7.49592987507597e-15,6.0404923469037364e-05,1.16994562367016e-15,0.00011846062153608727,0.00011752258228414636,0.0007308472086151596,1.0,4.0
878,7.91383857276185e-05,6.085550023504638e-05,3.06115166038862e-16,1.57677965187647e-05,1.23192742899209e-14,6.16995484620797e-05,1.25108968595123e-15,0.00014835638654631111,0.0001225550486021465,0.0007157222098612692,1.0,4.0
879,1.75369267718661e-13,6.213883070405046e-05,2.37952730707414e-16,6.60420069326095e-15,1.46175660551556e-14,6.213883070405046e-05,6.10869997164434e-16,0.00015846508455297226,0.00012427766108713545,0.0007106076081981882,1.0,4.0
880,0.000212558993931481,1.1516115035081764e-05,1.43575035170722e-08,2.66986256023293e-05,4.25471021238042e-07,2.9860291517080917e-05,3.60249418130914e-08,0.00019475149244385648,4.137640598311787e-05,0.0008175470084097469,1.0,4.0
881,0.000209100548837507,1.4750936258078884e-05,1.40495606321241e-08,2.82585345159914e-05,1.03292841779204e-06,3.488769793008606e-05,2.60263700803633e-07,0.00012769525244493707,4.963863368911969e-05,0.0007678240090172039,1.0,4.0
882,0.000207531956354889,1.9011803333079946e-05,2.60096044644422e-09,3.11625426635648e-05,3.14274136471563e-07,4.0950729499056315e-05,6.75513739166384e-08,4.205835145398851e-05,5.996253247808614e-05,0.0007054465095279738,1.0,4.0
883,0.000226245772168131,2.4700593770077273e-05,1.01214150568647e-08,4.16423594975242e-05,3.11574696726206e-07,5.028762250408603e-05,4.68464713764645e-08,0.00012948749753149968,7.498821580209647e-05,0.0005752707093051868,1.0,4.0
884,0.000195565894759359,3.1211391412044875e-05,1.51468415707503e-08,3.89612841514599e-05,2.97512490503066e-07,5.44635693720541e-05,4.31030123041644e-08,0.00016276932154823953,8.567496048517143e-05,0.0005696854095731396,1.0,4.0
885,0.000165202350148518,3.81264538240611e-05,1.94937465566666e-08,3.54360578967808e-05,2.60644523598989e-07,5.845285698907743e-05,3.66157214597978e-08,0.00017809058454076876,9.657931024908972e-05,0.000585747209697729,1.0,4.0
886,0.000168269123146698,4.734979165904596e-05,1.41288321978974e-08,3.5738731210914e-05,1.26180221461186e-07,6.062700687303746e-05,1.73200897976511e-08,0.00013787027754119663,0.00010797679811014316,0.0006706740095978603,1.0,4.0
887,0.00015506015336605,5.711765940108471e-05,1.31505253193019e-16,3.08716732394993e-05,1.34813221783908e-14,6.040492346603976e-05,1.63496332358098e-15,0.0001184606225308471,0.00011752258228614476,0.000730847408703994,1.0,4.0
888,7.91383857582052e-05,6.085550023704478e-05,7.56084478608764e-16,1.57677965192779e-05,8.60187030111981e-15,6.16995484620797e-05,3.42306342776197e-16,0.00014835638754107094,0.0001225550486091409,0.000715722109816852,1.0,4.0
