point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
1219,1.4487239533012e-13,2.5607367800661862e-06,1.40037416070712e-16,6.62404159301744e-15,7.89640027627422e-15,2.5607367790669855e-06,3.95117152971608e-16,3.287423245978971e-05,5.121473149127809e-06,0.0003453426088526612,1.0,6.0
1220,1.43560556884123e-05,3.1677480459291196e-06,3.28837618596821e-08,8.409225506285e-07,1.39625491713728e-07,3.693049366926271e-06,4.25688625696315e-08,6.911634645234699e-05,6.860797957863873e-06,0.0002867191087716492,1.0,6.0
1221,2.07588525187946e-05,5.518723773967338e-06,1.9124397497843e-08,2.08810467297057e-06,2.60631212434373e-07,3.773092102921094e-06,2.32771163978521e-08,7.756028344374499e-05,9.291816357892557e-06,0.00026712490944191813,1.0,6.0
1222,2.31354986678299e-05,4.936838676916633e-06,1.49058402557748e-08,2.56955175259745e-06,2.49516062360424e-08,3.25236369491666e-06,4.77517762115848e-09,7.447229046420034e-05,8.189202679864671e-06,0.0002687568085093517,1.0,6.0
1223,2.03299295203922e-05,3.9672025099468655e-06,1.24096517153072e-08,2.63240199976095e-06,2.63559215558484e-09,2.68847699791408e-06,2.02234437189733e-09,6.97255284478615e-05,6.655679977929374e-06,0.00027091540869150776,1.0,6.0
1224,5.6429930697377e-06,1.8740625899460461e-06,8.39454699447937e-09,1.71311483215285e-06,1.8257069940236e-07,2.1865420729572094e-06,9.4404391133687e-09,6.300241145140717e-05,4.06060492685878e-06,0.00027743940881919116,1.0,6.0
1225,2.9503114210524e-06,2.531175086917248e-06,6.951852609045e-09,1.73357188937859e-06,1.8036970686455e-07,2.182610065959434e-06,5.6117756187953e-09,6.663794746941676e-05,4.7137856938883615e-06,0.0002784925090963952,1.0,6.0
1226,1.01623162909433e-06,3.8114112779208398e-06,2.64972089948581e-09,2.14281492464101e-06,2.10784375671219e-07,1.9812340669167483e-06,2.8427983640046e-09,7.312512246926417e-05,5.7926457869283965e-06,0.00028141190887254197,1.0,6.0
1227,2.8812312015021e-06,3.101343554967606e-06,2.73505017707189e-09,2.17888604971448e-06,1.91185652264726e-07,8.734868509607807e-07,1.13014253187671e-10,6.594981044827364e-05,3.974830998898504e-06,0.0002875126083381474,1.0,6.0
1228,1.6575723779215e-06,6.666149219292095e-07,3.71341281510871e-09,1.62082652358934e-06,1.1126159249298e-07,1.6639143940455625e-06,3.31148797770079e-10,4.677700644606375e-05,9.972993860740687e-07,0.0003091275084443623,1.0,6.0
1229,1.35422055513867e-13,2.5607367790669855e-06,1.0513267062202e-16,6.03537402346643e-15,2.15881932013988e-14,2.560736777068584e-06,6.2203897360693e-16,3.287423245978971e-05,5.121473149127809e-06,0.0003453426088526612,1.0,6.0
1230,1.45539678207189e-05,3.1583810279345315e-06,1.50901109018506e-08,8.64209146688626e-07,2.22312892068902e-07,3.659134511946327e-06,3.41449520966971e-08,6.897980446751717e-05,6.817516081891739e-06,0.0002867995081032859,1.0,6.0
1231,2.08159205571978e-05,5.523690706943363e-06,1.62920439294868e-08,2.10432971235005e-06,8.86134616723467e-08,3.7366913239189614e-06,1.16959438971108e-08,7.751451144599741e-05,9.260382522913169e-06,0.0002672652080946136,1.0,6.0
1232,2.3277950795111e-05,4.917927312941828e-06,1.99567043491093e-09,2.57908106885046e-06,1.25889996118703e-07,3.239749214956067e-06,5.72887034984209e-09,7.4312347464911e-05,8.15767683093327e-06,0.00026840770806302316,1.0,6.0
1233,2.03296657642642e-05,3.967252338921146e-06,1.20178561640965e-08,2.63236359872426e-06,8.07525692087999e-08,2.6884816389238786e-06,4.96094675750702e-09,6.972550846739978e-05,6.655734446914252e-06,0.00027091530864709057,1.0,6.0
1234,5.6431937366392e-06,1.8741194679483542e-06,1.0418861350173e-08,1.71312505663958e-06,1.45520756644844e-07,2.1864930269677174e-06,6.74965956000663e-09,6.300251044422112e-05,4.060612754930304e-06,0.00027743960890802555,1.0,6.0
1235,2.95118728638319e-06,2.5264750779241396e-06,6.49512115787788e-10,1.74164807033284e-06,3.92010434037985e-08,2.1442299489304872e-06,3.96564678738275e-09,6.649578844530879e-05,4.670705563869504e-06,0.0002785664091788931,1.0,6.0
1236,9.59386046732371e-07,3.8083426309176716e-06,4.29100369456403e-09,2.14398446970538e-06,1.8062028869507e-08,1.966346034942834e-06,5.52925337572128e-09,7.307684046509166e-05,5.7746891128918065e-06,0.0002817882086674217,1.0,6.0
1237,2.88087497906384e-06,3.1013281349134836e-06,6.7389164656858e-09,2.17888636582219e-06,2.00637827735186e-07,8.735168159357265e-07,3.37571581106871e-09,6.594980445129295e-05,3.974845531828919e-06,0.0002875126083381474,1.0,6.0
1238,1.65735321426552e-06,6.666183079429011e-07,5.4589303574158e-10,1.62082171840537e-06,1.18805570316109e-07,1.6639218460845484e-06,2.20104121347054e-09,4.677700545130392e-05,9.973034491572719e-07,0.0003091274083999451,1.0,6.0
1239,1.38025875451309e-13,2.5607367790669855e-06,3.05773388244645e-16,6.41853107122281e-15,2.90500859045223e-14,2.5607367790669855e-06,5.38356353582941e-16,3.287423245978971e-05,5.121473149127809e-06,0.0003453426088526612,1.0,6.0
1240,1.43604993033991e-05,3.1468733339146127e-06,1.04114244143189e-08,8.62540081579617e-07,3.68261490213428e-08,3.6591631099591737e-06,2.02649509952457e-08,6.904766544835184e-05,6.8060369838862655e-06,0.0002872599088732386,1.0,6.0
1241,2.08159814110296e-05,5.523640347948611e-06,1.79336433310535e-08,2.10435985520544e-06,2.01267487898036e-07,3.7366880049627405e-06,2.4314827253038e-08,7.75141554640868e-05,9.260328849847177e-06,0.00026726500982476864,1.0,6.0
1242,2.3277655538149e-05,4.91789180895319e-06,3.21956937103412e-09,2.57904754503443e-06,2.2568396739923e-07,3.239795271947621e-06,1.57702821859588e-08,7.431216445752398e-05,8.157687384935386e-06,0.000268407409748761,1.0,6.0
1243,2.05956291364263e-05,3.942217552954652e-06,2.56074507010552e-10,2.65974429796106e-06,3.87171495268041e-08,2.6079143069512867e-06,3.45101614846987e-09,6.938217046581485e-05,6.550132325866542e-06,0.00027143090846948326,1.0,6.0
1244,5.59610932057827e-06,1.8758438139476752e-06,1.66404099018782e-08,1.70956062415945e-06,8.15193388324382e-08,2.2022788429554296e-06,9.61939318704883e-09,6.30425094527709e-05,4.078122914918936e-06,0.0002770572082226863,1.0,6.0
1245,2.95124230054221e-06,2.526469395913722e-06,2.16507950808108e-10,1.74165421585384e-06,1.3067152867605e-08,2.144225022926438e-06,1.32188759751798e-09,6.649581445117292e-05,4.67069495790895e-06,0.0002785664091788931,1.0,6.0
1246,9.5938409064994e-07,3.8083543269507025e-06,1.43035229740268e-09,2.14399093593956e-06,6.02072791740184e-09,1.9663318679419284e-06,1.8430975580021e-09,7.307686746571562e-05,5.774686631876413e-06,0.0002817880085785873,1.0,6.0
1247,2.80089308774554e-06,3.0892107269475666e-06,2.01738919662474e-09,2.18022355701921e-06,4.56578582157686e-09,8.401290059190103e-07,1.61961359109009e-09,6.578383946020949e-05,3.9293403178986e-06,0.00028756900974258315,1.0,6.0
1248,1.78979543635164e-06,6.759143909573773e-07,2.12940772576832e-09,1.62482968189674e-06,3.88932358266422e-09,1.6550476140686499e-06,9.38921858425869e-10,4.682956344481681e-05,9.791331261332914e-07,0.000308754708385095,1.0,6.0
1249,1.25763982561367e-13,2.5607367760693833e-06,7.8884178377793e-18,5.77077448327135e-15,3.88836911887486e-14,2.560736777068584e-06,1.86613470851268e-15,3.287423245978971e-05,5.121473149127809e-06,0.0003453426088526612,1.0,6.0
1250,1.43604991947093e-05,3.146873335913014e-06,1.04114244795128e-08,8.62540079716619e-07,3.68261514183783e-08,3.659163111957575e-06,2.02649509290331e-08,6.9047664453592e-05,6.8060369838862655e-06,0.0002872599088732386,1.0,6.0
1251,2.0815981293712e-05,5.523640348947811e-06,1.79336433234206e-08,2.10435985291641e-06,2.01267490981154e-07,3.7366880019651383e-06,2.43148272665363e-08,7.75141554640868e-05,9.260328850846378e-06,0.00026726500982476864,1.0,6.0
1252,2.3277655475729e-05,4.91789180895319e-06,3.21956929196561e-09,2.57904754501276e-06,2.25683965213302e-07,3.2397952729468216e-06,1.57702821162564e-08,7.431216445752398e-05,8.157687382825962e-06,0.000268407409748761,1.0,6.0
1253,2.0595629107294e-05,3.942217552954652e-06,2.56074445445445e-10,2.65974429780992e-06,3.8717147891651e-08,2.607914301955283e-06,3.45101645119606e-09,6.938217046581485e-05,6.550132321869739e-06,0.00027143090846948326,1.0,6.0
1254,5.59610927700744e-06,1.8758438159460766e-06,1.66404100331866e-08,1.7095606228809e-06,8.15193393293551e-08,2.2022788429554296e-06,9.6193934555498e-09,6.30425094527709e-05,4.078122916917337e-06,0.0002770572082226863,1.0,6.0
1255,2.95124220372599e-06,2.526469398966835e-06,2.16507901109297e-10,1.74165421491053e-06,1.30671521550403e-08,2.1442250189296352e-06,1.32188727009231e-09,6.649581445117292e-05,4.670694955910548e-06,0.0002785664091788931,1.0,6.0
1256,9.59384180664741e-07,3.8083543269507025e-06,1.43035244331893e-09,2.14399093553634e-06,6.02071801448893e-09,1.9663318679419284e-06,1.84309772104747e-09,7.307686746571562e-05,5.774686632875614e-06,0.0002817880085785873,1.0,6.0
1257,2.80089303301154e-06,3.0892107269475666e-06,2.01738922387506e-09,2.18022355655387e-06,4.56578291493925e-09,8.401290059190103e-07,1.61961362540594e-09,6.578383946020949e-05,3.929340323893804e-06,0.00028756900974258315,1.0,6.0
1258,1.78979551406161e-06,6.75914391956578e-07,2.12940777945581e-09,1.62482968083953e-06,3.88932512296314e-09,1.6550476140686499e-06,9.38921896801543e-10,4.682956344481681e-05,9.791331291308936e-07,0.000308754708385095,1.0,6.0
1259,1.82128184061936e-13,2.5607367800661862e-06,7.19626486493045e-17,6.65819396145073e-15,3.32252400505467e-14,2.5607367790669855e-06,1.69289444794255e-15,3.287423245978971e-05,5.121473149127809e-06,0.0003453426088526612,1.0,6.0
1260,1.45539678151909e-05,3.1583810319313343e-06,1.50901108362901e-08,8.64209144846241e-07,2.22312899262895e-07,3.6591345129455277e-06,3.41449521055926e-08,6.897980446751717e-05,6.817516078894137e-06,0.0002867995081032859,1.0,6.0
1261,2.08159205866112e-05,5.523690706943363e-06,1.62920439305672e-08,2.10432970987816e-06,8.86134645106118e-08,3.7366913209213592e-06,1.16959440761939e-08,7.751451144599741e-05,9.260382522913169e-06,0.0002672652080946136,1.0,6.0
1262,2.32779507793747e-05,4.917927311942627e-06,1.99567035978371e-09,2.57908106800783e-06,1.25889997204247e-07,3.2397492129576655e-06,5.72887041062179e-09,7.4312347464911e-05,8.157676834930072e-06,0.00026840770806302316,1.0,6.0
1263,2.03296656715759e-05,3.967252341918748e-06,1.20178561746436e-08,2.6323635992224e-06,8.07525750920197e-08,2.688481637924678e-06,4.96094733565444e-09,6.972550846739978e-05,6.655734445915051e-06,0.00027091530864709057,1.0,6.0
1264,5.64319370886129e-06,1.874119464950752e-06,1.04188614196039e-08,1.71312505624189e-06,1.45520755077101e-07,2.1864930259130055e-06,6.74965953964311e-09,6.300251146740266e-05,4.0606127529319025e-06,0.00027743960890802555,1.0,6.0
1265,2.95118722351681e-06,2.526475079922541e-06,6.49512075241168e-10,1.74164806987368e-06,3.92010419109876e-08,2.144229945932885e-06,3.96564671273289e-09,6.649578844530879e-05,4.670705560871902e-06,0.0002785664091788931,1.0,6.0
1266,9.59386057132038e-07,3.808342632916073e-06,4.29100362974124e-09,2.14398446792138e-06,1.80620349704211e-08,1.9663460339436334e-06,5.52925343525245e-09,7.307684046509166e-05,5.774689108895004e-06,0.0002817882086674217,1.0,6.0
1267,2.88087493881652e-06,3.101328136967396e-06,6.73891638284916e-09,2.17888636591749e-06,2.00637822488677e-07,8.735168169349272e-07,3.37571568852761e-09,6.594980445129295e-05,3.9748455379351455e-06,0.0002875126083381474,1.0,6.0
1268,1.65735323849354e-06,6.666183059444997e-07,5.45893056142369e-10,1.62082171822951e-06,1.18805571275757e-07,1.6639218480829499e-06,2.20104101144047e-09,4.677700545130392e-05,9.973034471588704e-07,0.0003091274083999451,1.0,6.0
1269,1.63493350802124e-13,2.5607367780677848e-06,3.36113261382347e-16,6.75897055338326e-15,2.65536155346843e-14,2.5607367780677848e-06,4.87565716966731e-16,3.287423245978971e-05,5.121473149127809e-06,0.0003453426088526612,1.0,6.0
1270,1.43560556137414e-05,3.167748047927521e-06,3.28837620669988e-08,8.40922547982437e-07,1.39625485178361e-07,3.6930493689246724e-06,4.25688623628047e-08,6.911634545758716e-05,6.8607979538670705e-06,0.0002867191087716492,1.0,6.0
1271,2.07588525354854e-05,5.518723772912626e-06,1.91243975658047e-08,2.08810467162804e-06,2.60631210502474e-07,3.7730921009226925e-06,2.32771160847514e-08,7.756028344374499e-05,9.291816359890959e-06,0.00026712490944191813,1.0,6.0
1272,2.31354986080293e-05,4.936838675917432e-06,1.49058402931423e-08,2.5695517524804e-06,2.49516035133939e-08,3.2523636929182587e-06,4.77517761375795e-09,7.447229046420034e-05,8.189202675867868e-06,0.0002687568085093517,1.0,6.0
1273,2.03299295005134e-05,3.9672025099468655e-06,1.2409651850088e-08,2.63240199924945e-06,2.6355919623258e-09,2.68847699791408e-06,2.02234394838848e-09,6.97255284478615e-05,6.655679976930173e-06,0.00027091540869150776,1.0,6.0
1274,5.64299302329265e-06,1.8740625909452469e-06,8.39454686845262e-09,1.71311482957697e-06,1.82570701845258e-07,2.1865420719580086e-06,9.44043934945203e-09,6.300241145140717e-05,4.060604922861977e-06,0.00027743940881919116,1.0,6.0
1275,2.95031135119205e-06,2.531175086917248e-06,6.95185259692819e-09,1.73357188927776e-06,1.80369697919767e-07,2.182610065959434e-06,5.61177557943368e-09,6.663794746941676e-05,4.713785695886763e-06,0.0002784925090963952,1.0,6.0
1276,1.01623165698651e-06,3.811411276921639e-06,2.64972094201597e-09,2.1428149231182e-06,2.10784372602229e-07,1.9812340659175476e-06,2.84279836373779e-09,7.312512246926417e-05,5.792645784929995e-06,0.00028141190887254197,1.0,6.0
1277,2.88123118837502e-06,3.101343553912894e-06,2.73505021089794e-09,2.17888604915465e-06,1.91185649048203e-07,8.734868489623793e-07,1.13014232658133e-10,6.594981044827364e-05,3.974830996900103e-06,0.0002875126083381474,1.0,6.0
1278,1.65757240807966e-06,6.666149229284102e-07,3.71341267650236e-09,1.62082652299965e-06,1.11261592793311e-07,1.6639143950447632e-06,3.31148912163573e-10,4.677700644606375e-05,9.972993870732694e-07,0.0003091275084443623,1.0,6.0
1279,1.7961717183046e-13,2.5607367760693833e-06,2.45684023933478e-16,6.79393607344592e-15,1.77600582894691e-14,2.560736777068584e-06,5.46488716909529e-16,3.287423245978971e-05,5.121473149127809e-06,0.0003453426088526612,1.0,6.0
1280,1.45178079626948e-05,3.17706238195381e-06,7.29564292925114e-09,8.52879716201006e-07,1.85603801976556e-07,3.686744778963469e-06,1.66640349930987e-08,6.906080545832083e-05,6.8638077028726485e-06,0.0002869243089662632,1.0,6.0
1281,2.09967162065732e-05,5.505099340941122e-06,1.72082960301093e-09,2.11365541264329e-06,1.12757213416211e-07,3.724098214918925e-06,1.27090709752068e-08,7.737591346312911e-05,9.229198050908494e-06,0.0002675819087016862,1.0,6.0
1282,2.31356245209984e-05,4.936789041953826e-06,1.6110043422821e-08,2.56958545729387e-06,1.24685659460755e-07,3.2523660619676598e-06,1.48566309472446e-08,7.447212044553453e-05,8.189155410898152e-06,0.0002687568085093517,1.0,6.0
1283,2.0330047650233e-05,3.96715827893912e-06,1.28013953622493e-08,2.6324266800163e-06,7.54818824746532e-08,2.688484790958068e-06,9.0056030585964e-09,6.972544846917117e-05,6.65564353385939e-06,0.00027091540869150776,1.0,6.0
1284,5.66582378799135e-06,1.871588091950649e-06,1.9753506257658e-09,1.72380587884412e-06,3.66145151413935e-08,2.147905616922685e-06,2.6308584083907e-09,6.287830146334272e-05,4.01949397388357e-06,0.00027752630921895616,1.0,6.0
1285,3.08027377445399e-06,2.495754756914881e-06,5.45246403776637e-10,1.72845516994063e-06,2.6781266302455e-08,2.183917244935607e-06,2.65315956743331e-09,6.644700746960552e-05,4.679672541918478e-06,0.0002781161092570983,1.0,6.0
1286,1.04623804954383e-06,3.804122427952805e-06,2.87924264202121e-09,2.14787859570853e-06,1.17068986332135e-08,1.94400984893095e-06,3.6465113787204e-09,7.296903245901376e-05,5.748132713923049e-06,0.00028147560806246474,1.0,6.0
1287,2.88158912567721e-06,3.1013436949667295e-06,1.26888052056069e-09,2.17888041212654e-06,1.81732811590019e-07,8.734738859428326e-07,3.14965944330047e-09,6.594980044383192e-05,3.9748181698273655e-06,0.0002875128084269818,1.0,6.0
1288,1.65776622554391e-06,6.665956259199746e-07,7.97267942871965e-09,1.62082813143254e-06,1.03717220891126e-07,1.6638909600685814e-06,1.53875122057201e-09,4.677700644606375e-05,9.972952471626328e-07,0.0003091274083999451,1.0,6.0
1289,1.58396733229704e-13,2.560736781065387e-06,1.43687704556904e-16,6.86571025726446e-15,8.67327856670513e-15,2.5607367820645877e-06,4.06458924135343e-16,3.287423245978971e-05,5.121473149127809e-06,0.0003453426088526612,1.0,6.0
1290,1.4577281856548e-05,3.184995060967477e-06,1.25224292130892e-17,8.69922476839973e-07,5.83842869883444e-16,3.6520640789294845e-06,8.71037860979487e-17,6.904962845055707e-05,6.837059677855528e-06,0.00028708720856229775,1.0,6.0
1291,2.09968083121059e-05,5.50510220792555e-06,2.23133922382425e-17,2.11366822992619e-06,4.58761175749223e-15,3.7240914189662355e-06,8.83624770575686e-17,7.737604144608667e-05,9.229194124826812e-06,0.0002675821087905206,1.0,6.0
1292,2.33111796996315e-05,4.9565583939426006e-06,2.0731131384049e-18,2.57933369508601e-06,3.3963988305824e-15,3.2647737679414313e-06,9.56943942490018e-17,7.451788044932073e-05,8.221332462921005e-06,0.00026861360856855754,1.0,6.0
1293,2.01042056112201e-05,3.938247128965067e-06,5.83491351210334e-17,2.61821376980095e-06,2.32973362823685e-15,2.6798720439424883e-06,4.29903102049448e-17,6.964107146245624e-05,6.618119639867359e-06,0.0002710334083531052,1.0,6.0
1294,5.66587166977734e-06,1.8715817189374206e-06,1.13510038228602e-16,1.72381054550511e-06,2.09355373748804e-15,2.1479034239546557e-06,1.96781000240225e-16,6.28783164700053e-05,4.019485415840407e-06,0.00027752650930779055,1.0,6.0
1295,3.08030246710814e-06,2.4957516919221767e-06,5.60219120984522e-17,1.72845828257004e-06,6.11164764630079e-16,2.183914926956465e-06,1.11745668599471e-16,6.644702045832673e-05,4.679667150897515e-06,0.0002781161092570983,1.0,6.0
1296,1.04623745527527e-06,3.8041282789391673e-06,1.45693902092476e-17,2.14788175970375e-06,1.10499174914291e-15,1.9440027649308966e-06,9.8775900111113e-17,7.296904647091651e-05,5.748131492899766e-06,0.00028147570810688194,1.0,6.0
1297,2.95505413836546e-06,3.097066185953068e-06,4.81157065687805e-17,2.1782965217706e-06,1.5701144811392e-15,8.596636519309087e-07,1.12818012310695e-16,6.589884446839278e-05,3.95673042485889e-06,0.00028788680901925545,1.0,6.0
1298,1.86058570388276e-06,6.327342429446325e-07,4.2526559666323e-17,1.61589975440537e-06,2.85221065515762e-15,1.6761247680352476e-06,7.79151726861341e-17,4.6605181466929935e-05,1.04339043516255e-06,0.0003091796097578481,1.0,6.0
1299,1.41407718867725e-13,2.5607367780677848e-06,2.25946038680085e-17,6.72297504125674e-15,1.08336191580183e-15,2.5607367780677848e-06,1.33094287002068e-16,3.287423245978971e-05,5.121473149127809e-06,0.0003453426088526612,1.0,6.0
1300,1.23133168338156e-05,1.6463057799231962e-06,9.33271489196629e-19,2.28301360811394e-06,2.30402448422179e-15,6.696407059414433e-07,1.32662300198969e-17,5.036426446736186e-05,2.315947019826403e-06,0.00022931030980544165,1.0,6.5
1301,8.98125141580998e-06,4.356236929514701e-07,6.59274123414839e-17,2.18310106926969e-06,4.29413855819114e-15,7.323060091657396e-08,1.49438634752287e-16,4.126765844603142e-05,5.08854790859381e-07,0.00022876300863572396,1.0,6.5
1302,1.00289149300249e-05,1.1989364895326204e-07,3.00844132947658e-17,2.05749209897485e-06,2.71197588041019e-15,3.152054240396218e-07,1.06256048068316e-16,3.7446316468958685e-05,1.9531147310569708e-07,0.00022831770911579952,1.0,6.5
1303,1.13422169645643e-05,1.7417440806299922e-07,1.42122599428615e-17,1.92714210516714e-06,2.19996140445392e-15,6.966642960848368e-07,3.85755744838553e-17,3.364748644685278e-05,8.708382300826045e-07,0.00022799750877311453,1.0,6.5
1304,1.48004209741342e-05,5.46658970035363e-07,6.70298464018507e-17,1.85676364697219e-06,2.11139563948901e-15,1.1009204300416187e-06,1.39743495638014e-16,2.9463166470122815e-05,1.6475791371206583e-06,0.00023218260866997298,1.0,6.5
1305,1.59268453034495e-05,1.5022548070509067e-06,9.98329972292863e-17,2.04823466067576e-06,1.49988528541645e-15,1.5822399330733816e-06,4.34892126108775e-17,2.1334443459863905e-05,3.084494205163324e-06,0.00021440580894704908,1.0,6.5
1306,1.36659741660286e-05,1.9153410440453378e-06,2.83396048327608e-18,1.23325208690165e-06,1.40568166915461e-15,1.6986719430511776e-06,1.01485558509379e-16,1.923710544815549e-05,3.6140125401207257e-06,0.00021249540986900683,1.0,6.5
1307,1.09593946891915e-05,2.093416346049537e-06,7.66611404077241e-17,3.1007376809347e-07,1.09206263823602e-15,1.6996019050474764e-06,8.03614038378045e-17,1.862992746737291e-05,3.793017687159228e-06,0.00021099690820847172,1.0,6.5
1308,7.9284442476772e-06,1.9258773380492755e-06,2.94837345862645e-17,6.34239470422016e-07,2.69309721008179e-15,1.4013022910375206e-06,3.68586386997709e-18,2.149361245074033e-05,3.3271795580880337e-06,0.0002104464092553826,1.0,6.5
1309,1.39657816561334e-13,3.8211015196409903e-07,1.2697023879342e-18,6.68464849445938e-15,6.09450369944836e-16,3.8211015296329975e-07,6.67559371225323e-17,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1310,1.24013898668324e-05,1.6446889279375654e-06,6.19704584678076e-09,2.29535077865594e-06,7.90298266955402e-08,6.456853189340528e-07,4.02272019292501e-09,5.0232398450589244e-05,2.2903747818325826e-06,0.00022932470892556012,1.0,6.5
1311,8.8485811015691e-06,4.531346819436344e-07,1.06458572686482e-08,2.1908859641737e-06,1.30456200554445e-07,7.504068594288427e-08,1.54275845924157e-08,4.146062846643872e-05,5.281758548303372e-07,0.00022911460837349296,1.0,6.5
1312,1.00288926634837e-05,1.1989961495872947e-07,1.11784958860577e-09,2.05749348805322e-06,1.29531070508287e-08,3.151957600477928e-07,2.94441096535366e-09,3.7446342446401104e-05,1.952958391671089e-07,0.0002283179092046339,1.0,6.5
1313,1.13422012328118e-05,1.7416930503388883e-07,7.09713647084178e-10,1.92714520571354e-06,1.08000289322636e-08,6.966563660393277e-07,3.47698168653575e-09,3.364751646017794e-05,8.708251991729199e-07,0.00022799760881753173,1.0,6.5
1314,1.47095048615526e-05,5.385435320470755e-07,7.18088697067903e-10,1.86574134080898e-06,2.43807386135614e-08,1.0971829660366694e-06,5.44939844036208e-09,2.9557099452404145e-05,1.6357262431210273e-06,0.00023197170958155766,1.0,6.5
1315,1.58809513138218e-05,1.4952991850836206e-06,3.59771833596147e-09,2.04381168523857e-06,5.20502259262204e-08,1.5623890060600942e-06,9.78003426651097e-09,2.151367445435426e-05,3.057687646079721e-06,0.0002144427089660894,1.0,6.5
1316,1.36659577721575e-05,1.9153389200776694e-06,8.6425037461216e-10,1.23325451858525e-06,1.35626771752471e-08,1.698670342054065e-06,2.98562798445247e-09,1.923711545259721e-05,3.6140088230940393e-06,0.00021249530982458964,1.0,6.5
1317,1.09308158018936e-05,2.0855185880463978e-06,2.71915306524092e-09,3.09381322698935e-07,4.43240630434573e-08,1.680846586082918e-06,1.08942349453661e-08,1.881652644897258e-05,3.7663646120789096e-06,0.00021104320876474958,1.0,6.5
1318,7.9284317216306e-06,1.9258754450635074e-06,8.66536880552385e-10,6.34236427398554e-07,1.17961945947755e-08,1.401302957060313e-06,3.10571283055095e-09,2.149361844772102e-05,3.3271783280719447e-06,0.0002104463092109654,1.0,6.5
1319,1.4309603849072e-13,3.821101499656976e-07,1.9554856730197e-16,6.62404159301744e-15,2.56732975807347e-15,3.821101509648983e-07,2.28583699277835e-16,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1320,1.21734210775867e-05,1.638710956930467e-06,2.96150821192842e-09,2.30457308423481e-06,2.82880742930784e-07,6.29233506965754e-07,8.6503118876417e-09,5.020534445066005e-05,2.267945004907901e-06,0.0002294515088578919,1.0,6.5
1321,8.75572531639665e-06,4.5229076595099116e-07,7.70889622441671e-09,2.18896267042431e-06,1.06082517170467e-07,7.76764259580176e-08,1.37120696709628e-08,4.149345045334485e-05,5.299676708592216e-07,0.00022914690816833172,1.0,6.5
1322,1.01421056574112e-05,1.1861050991379685e-07,1.36271080419085e-08,2.04541398507609e-06,5.52781446276764e-08,2.9979004606550674e-07,1.76607545044399e-08,3.7489637463750114e-05,1.8117922906402129e-07,0.0002285194095748011,1.0,6.5
1323,1.13879034940882e-05,1.640221890530924e-07,1.02189798630537e-08,1.91935542541994e-06,9.16386766803184e-08,6.802491120394549e-07,8.87855874591539e-09,3.379088144583875e-05,8.442708261391374e-07,0.00022799310863774735,1.0,6.5
1324,1.45462072396463e-05,5.585791960638353e-07,5.38784782706112e-09,1.87664659928065e-06,3.07208183786842e-08,1.113162857058203e-06,1.05602374230032e-08,2.938405646091269e-05,1.671741797104609e-06,0.0002322496093256632,1.0,6.5
1325,1.58810686304808e-05,1.4953141100337852e-06,2.56976686616276e-09,2.0438007930835e-06,3.71787812482893e-08,1.5624035350492171e-06,6.98577292361632e-09,2.1513589445021353e-05,3.057717098076118e-06,0.0002144429090549238,1.0,6.5
1326,1.36291551855214e-05,1.907863056038739e-06,2.22624046435136e-09,1.23056643655799e-06,3.40840715048305e-08,1.6793960360694804e-06,7.47311623076717e-09,1.9420753460508422e-05,3.587258651127634e-06,0.0002125377086485969,1.0,6.5
1327,1.09309011332333e-05,2.0855297200861322e-06,1.94224922024379e-09,3.09364133189028e-07,3.16601535437213e-08,1.6808505060583734e-06,7.7816347695644e-09,1.8816479467886893e-05,3.7663796611520084e-06,0.00021104310872033238,1.0,6.5
1328,7.92839413775795e-06,1.9258697630530897e-06,1.73306361798052e-09,6.34227298197578e-07,2.35922857933979e-08,1.4013049540739786e-06,6.21142135454244e-09,2.149362745740291e-05,3.3271746471275065e-06,0.00021044620916654821,1.0,6.5
