point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
1329,1.35422055513867e-13,3.821101509648983e-07,1.32888246237649e-16,5.97986287223518e-15,3.04699773984e-14,3.8211015196409903e-07,6.2203897360693e-16,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1330,1.22207815054569e-05,1.6384407409142376e-06,5.54373451515567e-09,2.3007749054831e-06,1.26027654952213e-07,6.375867699359716e-07,8.42219573764874e-09,5.0208389467343295e-05,2.2760280469213967e-06,0.00022915570843906607,1.0,6.5
1331,8.84310364241305e-06,4.4478175792450614e-07,2.2794969109375e-09,2.1871225481039e-06,2.60608195096012e-08,7.37567009134743e-08,3.13046440476019e-09,4.1412286464037606e-05,5.185389468920221e-07,0.00022937160974834114,1.0,6.5
1332,1.02040462627967e-05,1.2024153595024956e-07,1.10745258584079e-08,2.0417998619367e-06,6.44124914761209e-08,2.927970120802925e-07,2.14664037106343e-08,3.7501593453725945e-05,1.725551761477817e-07,0.00022822970822744537,1.0,6.5
1333,1.13879121338438e-05,1.6397604807316668e-07,1.09190373434414e-08,1.91937064035596e-06,8.05075418335385e-08,6.802574750719437e-07,1.23373066555047e-08,3.379103947054318e-05,8.4423304913539e-07,0.00022799320868216455,1.0,6.5
1334,1.45244761368141e-05,5.410439110620224e-07,4.6104728091998e-09,1.89657184659266e-06,5.31264003011088e-08,1.1049436090537768e-06,6.15021975665621e-09,2.9598897469895746e-05,1.645987271148286e-06,0.0002323323096788954,1.0,6.5
1335,1.5881146818776e-05,1.4953240630721787e-06,1.54184798070933e-09,2.04379353056761e-06,2.23073582863179e-08,1.5624132140845681e-06,4.19148093590228e-09,2.1513532459493945e-05,3.0577367311490633e-06,0.0002144427089660894,1.0,6.5
1336,1.36292213909054e-05,1.9078717860554484e-06,1.33573751034755e-09,1.23055668740452e-06,2.04505369275114e-08,1.6794022850707968e-06,4.48388924489165e-09,1.9420710458462054e-05,3.587273629146459e-06,0.00021253780869301409,1.0,6.5
1337,1.09309580307777e-05,2.0855371490324792e-06,1.16534959376657e-09,3.09352671939869e-07,1.8996197009933e-08,1.6808531220768863e-06,4.66899870850973e-09,1.8816449454561734e-05,3.7663897131112734e-06,0.00021104320876474958,1.0,6.5
1338,7.95354235956502e-06,1.9345507820678343e-06,1.27003995872286e-09,6.36810490704646e-07,1.77013777425227e-08,1.4192193700801603e-06,4.66644298509356e-09,2.1305262464466068e-05,3.3537700760977174e-06,0.00021039770945208147,1.0,6.5
1339,1.37137697031608e-13,3.821101509648983e-07,2.78017812629016e-16,6.47404222245407e-15,2.7273729065122e-14,3.8211015196409903e-07,4.27334051120425e-16,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1340,1.2221109294695e-05,1.6383984309253918e-06,5.01629998923056e-09,2.30075860629821e-06,8.97069549776774e-08,6.375650309364822e-07,8.46949133029412e-09,5.020819645551455e-05,2.2759639969338608e-06,0.00022915590852790046,1.0,6.5
1341,8.84316781092668e-06,4.4476910293633765e-07,7.59829938829643e-10,2.18712468030994e-06,8.68694016733737e-09,7.37342889522985e-08,1.04351454285553e-09,4.141224346199124e-05,5.185038818300569e-07,0.00022937180983717553,1.0,6.5
1342,1.00689706047744e-05,1.4322949792866524e-07,5.82368829756317e-10,2.04108307656222e-06,6.97416380586935e-09,2.620752330706466e-07,1.45617323226411e-09,3.78650184700291e-05,1.188454341605194e-07,0.00022830910893389955,1.0,6.5
1343,1.14854833879786e-05,1.6376712907995028e-07,3.61770496711862e-09,1.90211457983216e-06,1.80195423430979e-08,6.565775790834394e-07,1.36202280654581e-08,3.3882197470802566e-05,8.203442370957603e-07,0.00022794230972067453,1.0,6.5
1344,1.44690628387247e-05,5.347318790538402e-07,2.25366713704794e-10,1.89051217479181e-06,6.98156288575329e-09,1.0843877500388288e-06,1.75447929568509e-09,2.9772375455650035e-05,1.6191193801251558e-06,0.0002323621083633043,1.0,6.5
1345,1.5881185952971e-05,1.495329039036264e-06,5.13950334031709e-10,2.04378990049161e-06,7.43587209258475e-09,1.5624180580431357e-06,1.39716938205411e-09,2.1513504464110156e-05,3.0577465490733147e-06,0.0002144428090105066,1.0,6.5
1346,1.36292545491398e-05,1.9078761530622046e-06,4.45246663462743e-10,1.2305518134599e-06,6.8169345735636e-09,1.6794054120694568e-06,1.49463739153572e-09,1.9420687465299125e-05,3.5872811251502768e-06,0.0002125376086041797,1.0,6.5
1347,1.09309865040153e-05,2.0855408590647606e-06,3.88451316295402e-10,3.09346944055394e-07,6.33215465055837e-09,1.6808544280322302e-06,1.55634262914594e-09,1.8816432458379495e-05,3.7663947261012964e-06,0.00021104320876474958,1.0,6.5
1348,7.95356739219984e-06,1.9345544890470023e-06,4.23350938407714e-10,6.36816581899144e-07,5.9005413360658e-09,1.419218123077659e-06,1.55548992980831e-09,2.130525345478418e-05,3.3537725281362896e-06,0.00021039780949649867,1.0,6.5
1349,1.25319893351516e-13,3.8211015196409903e-07,7.8884178377793e-18,5.79853005888697e-15,3.71073343493483e-14,3.8211015196409903e-07,1.9771570109752e-15,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1350,1.22211091833406e-05,1.638398433922994e-06,5.01629989628103e-09,2.30075860499032e-06,8.97069549322222e-08,6.375650329348836e-07,8.46949159079572e-09,5.020819645551455e-05,2.2759639979330615e-06,0.00022915590852790046,1.0,6.5
1351,8.84316770604352e-06,4.4476910293633765e-07,7.59829924257853e-10,2.18712467865929e-06,8.68693619604033e-09,7.373428595469633e-08,1.04351441757597e-09,4.141224346199124e-05,5.185038848276591e-07,0.00022937180983717553,1.0,6.5
1352,1.0068970570332e-05,1.4322949792866524e-07,5.82368715993334e-10,2.04108307573564e-06,6.97416488157408e-09,2.620752320714459e-07,1.45617327358407e-09,3.78650184700291e-05,1.1884543715812157e-07,0.00022830910893389955,1.0,6.5
1353,1.14854833597345e-05,1.6376712907995028e-07,3.61770497494245e-09,1.90211458034719e-06,1.80195375993204e-08,6.56577584079443e-07,1.36202281461397e-08,3.3882197470802566e-05,8.203442410925632e-07,0.00022794230972067453,1.0,6.5
1354,1.44690627782785e-05,5.347318770554388e-07,2.25366679540144e-10,1.8905121732357e-06,6.98156327701475e-09,1.084387749039628e-06,1.75447902718411e-09,2.9772375455650035e-05,1.6191193771275536e-06,0.0002323621083633043,1.0,6.5
1355,1.58811858448306e-05,1.495329035039461e-06,5.13950402294094e-10,2.04378989946503e-06,7.43587448864445e-09,1.5624180620399386e-06,1.39716962621305e-09,2.1513504464110156e-05,3.0577465500725154e-06,0.0002144428090105066,1.0,6.5
1356,1.3629254463788e-05,1.907876151063803e-06,4.45246586935434e-10,1.23055181344527e-06,6.81692911154279e-09,1.6794054120694568e-06,1.49463720073477e-09,1.9420687465299125e-05,3.5872811251502768e-06,0.0002125376086041797,1.0,6.5
1357,1.09309864412877e-05,2.0855408590647606e-06,3.88451372311808e-10,3.0934694361781e-07,6.33215440845603e-09,1.680854429086942e-06,1.55634248380779e-09,1.8816432458379495e-05,3.766394720106092e-06,0.00021104320876474958,1.0,6.5
1358,7.95356731693236e-06,1.934554487048601e-06,4.23350891659119e-10,6.36816582706549e-07,5.90053801941004e-09,1.419218123077659e-06,1.55548989143263e-09,2.130525345478418e-05,3.353772530134691e-06,0.00021039780949649867,1.0,6.5
1359,1.76799113543735e-13,3.8211014796729614e-07,7.19626486493045e-17,6.68594953706636e-15,3.14488832111465e-14,3.8211014896649687e-07,1.80391675040506e-15,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1360,1.22207815114752e-05,1.638440743967351e-06,5.54373465010512e-09,2.30077490294682e-06,1.26027659259626e-07,6.375867699359716e-07,8.42219578426774e-09,5.0208389467343295e-05,2.2760280439237945e-06,0.00022915570843906607,1.0,6.5
1361,8.84310367582317e-06,4.447817569253054e-07,2.27949689120129e-09,2.18712254588181e-06,2.60608153390685e-08,7.375669791587214e-08,3.13046450057656e-09,4.1412287458797437e-05,5.185389458928213e-07,0.00022937160974834114,1.0,6.5
1362,1.02040462377363e-05,1.2024153495104883e-07,1.10745259127185e-08,2.04179986081651e-06,6.44124950041554e-08,2.9279701407869396e-07,2.14664035943435e-08,3.7501593453725945e-05,1.7255517215097882e-07,0.00022822970822744537,1.0,6.5
1363,1.13879120415997e-05,1.6397604507556451e-07,1.09190373956219e-08,1.91937063999373e-06,8.05075381707647e-08,6.802574760711444e-07,1.23373061051129e-08,3.379103947054318e-05,8.442330501345907e-07,0.00022799320868216455,1.0,6.5
1364,1.45244761014867e-05,5.410439130604239e-07,4.6104728959779e-09,1.8965718460562e-06,5.31263996484055e-08,1.1049436110521782e-06,6.15021959751481e-09,2.9598897469895746e-05,1.6459872731466874e-06,0.0002323323096788954,1.0,6.5
1365,1.58811467605726e-05,1.4953240600745765e-06,1.54184789159046e-09,2.04379353080234e-06,2.23073612343991e-08,1.5624132170821703e-06,4.19148109381886e-09,2.1513532459493945e-05,3.057736732148264e-06,0.0002144427089660894,1.0,6.5
1366,1.36292213836144e-05,1.907871784057047e-06,1.33573757517034e-09,1.23055668564828e-06,2.04505403638902e-08,1.6794022860699975e-06,4.48388901882702e-09,1.9420710458462054e-05,3.5872736311448605e-06,0.00021253780869301409,1.0,6.5
1367,1.09309579898642e-05,2.0855371470340778e-06,1.16534951092992e-09,3.09352671965782e-07,1.8996199147817e-08,1.6808531210776856e-06,4.66899864147978e-09,1.8816449454561734e-05,3.7663897081152697e-06,0.00021104320876474958,1.0,6.5
1368,7.95354232490091e-06,1.9345507840662357e-06,1.27003989585693e-09,6.3681049058907e-07,1.77013760376351e-08,1.4192193720785617e-06,4.6664427830635e-09,2.1305261469706238e-05,3.353770074099316e-06,0.00021039770945208147,1.0,6.5
1369,1.63493350802124e-13,3.8211015296329975e-07,3.08357685766718e-16,6.81448170461452e-15,2.65536155346843e-14,3.8211015296329975e-07,3.76543414504216e-16,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1370,1.21734209771586e-05,1.6387109589288684e-06,2.96150794216166e-09,2.3045730818663e-06,2.82880737061551e-07,6.292335089641554e-07,8.65031212222408e-09,5.020534445066005e-05,2.267945000911098e-06,0.0002294515088578919,1.0,6.5
1371,8.75572533619606e-06,4.5229076595099116e-07,7.70889622298946e-09,2.18896266891524e-06,1.06082519990544e-07,7.767642395961616e-08,1.37120693856177e-08,4.149345045334485e-05,5.29967672857623e-07,0.00022914690816833172,1.0,6.5
1372,1.01421055971665e-05,1.1861050991379685e-07,1.36271081382566e-08,2.04541398518108e-06,5.52781396845819e-08,2.9979004706470747e-07,1.76607544137726e-08,3.7489637463750114e-05,1.8117923217264575e-07,0.0002285194095748011,1.0,6.5
1373,1.13879034777621e-05,1.6402218805389168e-07,1.02189800359984e-08,1.91935542457578e-06,9.16386835349156e-08,6.802491120394549e-07,8.87855843342884e-09,3.379088144583875e-05,8.442708281375388e-07,0.00022799310863774735,1.0,6.5
1374,1.45462071885383e-05,5.585791950646346e-07,5.38784768021769e-09,1.87664659637171e-06,3.0720818156233e-08,1.113162857058203e-06,1.05602377701088e-08,2.938405646091269e-05,1.6717418021006125e-06,0.0002322496093256632,1.0,6.5
1375,1.58810685695022e-05,1.4953141100337852e-06,2.56976688874043e-09,2.04380079278838e-06,3.71787901930724e-08,1.5624035340500164e-06,6.9857728842547e-09,2.1513589445021353e-05,3.0577170960777167e-06,0.0002144429090549238,1.0,6.5
1376,1.36291551520781e-05,1.9078630570379396e-06,2.22624044957677e-09,1.23056643531273e-06,3.40840653272159e-08,1.6793960370686811e-06,7.47311631430071e-09,1.9420753460508422e-05,3.5872586531260353e-06,0.0002125377086485969,1.0,6.5
1377,1.09309011307643e-05,2.085529721085333e-06,1.94224924019206e-09,3.093641323794e-07,3.16601594247795e-08,1.6808505080567748e-06,7.78163458250141e-09,1.8816480462646723e-05,3.76637966315041e-06,0.00021104310872033238,1.0,6.5
1378,7.92839410648956e-06,1.925869761054688e-06,1.73306350712974e-09,6.34227298842787e-07,2.35922828285319e-08,1.4013049540739786e-06,6.21142124014895e-09,2.149362745740291e-05,3.3271746481267073e-06,0.00021044620916654821,1.0,6.5
1379,1.78728993410759e-13,3.821101539625005e-07,2.45684023933478e-16,6.71066934659903e-15,2.66418424864703e-14,3.8211015296329975e-07,5.46488716909529e-16,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1380,1.24013897810979e-05,1.644688928936766e-06,6.19704606461466e-09,2.29535077796432e-06,7.90298263320479e-08,6.456853169356513e-07,4.02272028789774e-09,5.0232398450589244e-05,2.290374783830984e-06,0.00022932470892556012,1.0,6.5
1381,8.84858109582769e-06,4.5313468094443365e-07,1.06458571221298e-08,2.19088596515204e-06,1.30456200803005e-07,7.504068594288427e-08,1.54275844450972e-08,4.146062846643872e-05,5.281758588271401e-07,0.00022911460837349296,1.0,6.5
1382,1.00288926673802e-05,1.1989961495872947e-07,1.11784965860266e-09,2.05749348849212e-06,1.29531071455744e-08,3.151957600477928e-07,2.94441093129193e-09,3.7446342446401104e-05,1.952958391671089e-07,0.0002283179092046339,1.0,6.5
1383,1.1342201228007e-05,1.741693040346881e-07,7.09713588342338e-10,1.92714520559945e-06,1.08000284746286e-08,6.96656365040127e-07,3.47698144252758e-09,3.364751646017794e-05,8.708251971745185e-07,0.00022799760881753173,1.0,6.5
1384,1.47095048440226e-05,5.385435290494733e-07,7.18088727008612e-10,1.8657413387294e-06,2.43807460325332e-08,1.0971829680350709e-06,5.44939847187001e-09,2.9557099452404145e-05,1.6357262431210273e-06,0.00023197170958155766,1.0,6.5
1385,1.58809512919755e-05,1.4952991850836206e-06,3.59771840771744e-09,2.04381168464801e-06,5.20502323597135e-08,1.562389007059295e-06,9.78003415791287e-09,2.151367345959443e-05,3.057687646079721e-06,0.0002144427089660894,1.0,6.5
1386,1.36659577700668e-05,1.91533892107687e-06,8.6425042906325e-10,1.23325451778955e-06,1.35626763869034e-08,1.6986703400556635e-06,2.98562798674962e-09,1.923711545259721e-05,3.6140088230940393e-06,0.00021249530982458964,1.0,6.5
1387,1.09308157795495e-05,2.0855185920432007e-06,2.71915294540186e-09,3.09381322175048e-07,4.4324056745415e-08,1.6808465830853159e-06,1.08942350762327e-08,1.881652644897258e-05,3.766364611079709e-06,0.00021104320876474958,1.0,6.5
1388,7.92843169525282e-06,1.9258754440643067e-06,8.66536865446188e-10,6.34236427043695e-07,1.17961970509e-08,1.401302957060313e-06,3.10571294761175e-09,2.149361844772102e-05,3.3271783290711454e-06,0.0002104463092109654,1.0,6.5
1389,1.56620376390304e-13,3.8211014896649687e-07,1.57565492364719e-16,6.86571025726446e-15,3.34420804850438e-15,3.8211014796729614e-07,2.3992547044157e-16,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1390,1.23133168330956e-05,1.6463057799231962e-06,5.58353530918194e-18,2.28301360789279e-06,1.39753660033382e-16,6.696407059414433e-07,8.71037860979487e-17,5.036426446736186e-05,2.315947019826403e-06,0.00022931030980544165,1.0,6.5
1391,8.98125141554513e-06,4.356236929514701e-07,4.31300739499642e-17,2.18310106909879e-06,3.25534412794204e-15,7.323060091657396e-08,2.27140355135713e-16,4.126765844603142e-05,5.088547898601803e-07,0.00022876300863572396,1.0,6.5
1392,1.00289149253701e-05,1.1989364895326204e-07,2.5682462477224e-17,2.05749209903983e-06,4.0625326453575e-15,3.152054240396218e-07,9.85946350604006e-17,3.7446316468958685e-05,1.9531147310569708e-07,0.00022831770911579952,1.0,6.5
1393,1.1342216963255e-05,1.7417440806299922e-07,3.05935595054044e-17,1.92714210499087e-06,2.77382283808691e-15,6.966642960848368e-07,1.25208410263131e-17,3.364748644685278e-05,8.708382310818052e-07,0.00022799750877311453,1.0,6.5
1394,1.48004209711812e-05,5.46658970035363e-07,9.96322504207871e-17,1.85676364695001e-06,2.09355373748804e-15,1.1009204300416187e-06,1.96781000240225e-16,2.9463166470122815e-05,1.6475791371206583e-06,0.00023218260866997298,1.0,6.5
1395,1.59268452955123e-05,1.5022548070509067e-06,9.76552755218955e-17,2.04823466053058e-06,1.67075554780016e-16,1.5822399330733816e-06,8.25433607099316e-17,2.1334443459863905e-05,3.084494205163324e-06,0.00021440580894704908,1.0,6.5
1396,1.36659741672568e-05,1.915341043046137e-06,7.63049630534036e-18,1.2332520868991e-06,2.44772192965759e-15,1.6986719430511776e-06,9.8775900111113e-17,1.923710544815549e-05,3.6140125401207257e-06,0.00021249540986900683,1.0,6.5
1397,1.09593946938441e-05,2.093416346049537e-06,8.97490699922239e-17,3.10073768161286e-07,1.12602527128913e-15,1.6996019050474764e-06,8.50624366950659e-17,1.862992746737291e-05,3.793017687159228e-06,0.00021099690820847172,1.0,6.5
1398,7.92844424675259e-06,1.9258773380492755e-06,4.2526559666323e-17,6.34239470291152e-07,1.96403223545749e-15,1.4013022910375206e-06,2.24040214548762e-17,2.149361245074033e-05,3.3271795580880337e-06,0.0002104464092553826,1.0,6.5
1399,1.40519540448025e-13,3.8211015196409903e-07,5.16097174762045e-18,6.778486192488e-15,1.95183496101703e-16,3.8211015296329975e-07,1.33094287002068e-16,4.979019544748553e-05,7.642207028313308e-07,0.00021702610865759198,1.0,6.5
1400,1.47981306329796e-05,4.738922730340711e-07,4.256663491264e-17,1.24061300716598e-06,3.60510774878586e-16,1.3544115670671708e-06,1.25511648058248e-16,1.4778454470842917e-05,1.82830331008077e-06,0.00017990400920098182,1.0,7.0
1401,1.59286750672956e-05,5.933577240657684e-07,6.59274123414839e-17,1.44077183615867e-06,4.29413855819114e-15,1.8096149930757477e-06,1.77194210367916e-16,1.076318847026414e-05,2.402972219095467e-06,0.00017177380868815817,1.0,7.0
1402,1.33977294720179e-05,1.343807429055044e-06,2.31455193908586e-17,2.07204470104269e-06,2.26788667056013e-15,2.387143546056514e-06,1.61767199299574e-16,2.7060474678819446e-06,3.730950669078581e-06,0.0001689083092060173,1.0,7.0
1403,1.39570485948963e-05,1.6207083000652212e-06,3.34472135047042e-19,2.6278629565381e-06,2.64405061430398e-15,2.4350434030817603e-06,1.69355767474025e-17,5.815497445382789e-06,4.0557512230865456e-06,0.000171733709066757,1.0,7.0
1404,1.17215092028194e-05,2.056261287075589e-06,5.31520585940362e-17,2.18186841421808e-06,1.66730642963894e-15,2.7526583930570503e-06,1.39743495638014e-16,1.50330345149996e-06,4.808919414123203e-06,0.00016972070807241835,1.0,7.0
1405,8.93293689103796e-06,2.4556696760491548e-06,5.8199633805843e-17,1.73434208413352e-06,6.11706865716322e-16,3.0954764190793682e-06,4.34892126108775e-17,3.0420695509292273e-06,5.551145565108051e-06,0.00016768650857557077,1.0,7.0
1406,5.42444014368232e-06,2.9644996060729234e-06,9.7728543871833e-18,1.62626963518523e-06,4.51430613810505e-15,3.571553004066974e-06,1.56996709740637e-16,1.0207189546918016e-05,6.5360521711577135e-06,0.00016518280972377397,1.0,7.0
1407,1.28469820880311e-06,3.3967945780588593e-06,4.89055647920952e-17,1.823552858536e-06,3.7565978973364e-15,3.798336114080314e-06,8.03614038378045e-17,1.2811673542501012e-05,7.1951301471306905e-06,0.0001662070080783451,1.0,7.0
1408,1.61842992175325e-06,3.482587790037961e-06,2.94837345862645e-17,1.68557013693199e-06,3.58127562978192e-15,3.6541452150817832e-06,3.68586386997709e-18,7.573442530883767e-06,7.136732960155712e-06,0.00017306230984104332,1.0,7.0
1409,1.45875065499235e-13,4.126024152062424e-06,2.90252780035631e-17,6.65689291884375e-15,1.49762878964496e-15,4.126024151063223e-06,6.67559371225323e-17,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1410,1.47368035914625e-05,4.571394180419297e-07,6.03337062063052e-09,1.2483670161355e-06,4.60744207104313e-08,1.3466867580524955e-06,2.14901386490214e-08,1.5058287459623898e-05,1.8038256510699568e-06,0.00018004580851993524,1.0,7.0
1411,1.59563646610704e-05,5.994128190467407e-07,3.98199670806309e-09,1.4400826362757e-06,6.74695868519248e-08,1.8112157670335804e-06,3.02162111368134e-09,1.0667982451195712e-05,2.4106280991365026e-06,0.00017153520821011625,1.0,7.0
1412,1.33977432442043e-05,1.3438054030645574e-06,1.82748040328517e-10,2.07205120558467e-06,1.58057011728991e-08,2.387135877079949e-06,5.84850481963714e-09,2.7060984564286628e-06,3.730940976165442e-06,0.00016890860933926888,1.0,7.0
1413,1.39803432678614e-05,1.6233457940662e-06,5.90092542395851e-10,2.63611269340277e-06,4.66931945830733e-08,2.4463147210718184e-06,3.68426873945528e-09,5.688103470902206e-06,4.069660033079181e-06,0.00017168790873256512,1.0,7.0
1414,1.17448890886813e-05,2.063873121072035e-06,2.77191486685391e-09,2.17886072647878e-06,1.01946134500991e-08,2.7567181890564285e-06,1.08981897871878e-08,1.363641445095709e-06,4.820591055110235e-06,0.00016964720816758927,1.0,7.0
1415,8.94612179607552e-06,2.4631758080428945e-06,2.01225989781452e-09,1.72926390030879e-06,1.1147119208604e-08,3.09915785906556e-06,1.08635145719859e-08,3.1824165489524603e-06,5.562333123099172e-06,0.00016760990911279805,1.0,7.0
1416,5.42445735048904e-06,2.964499698054901e-06,4.2594903797252e-10,1.6262726586177e-06,1.61136033688194e-08,3.5715510410816442e-06,2.6458804765477e-09,1.0207181531995957e-05,6.5360503060940545e-06,0.00016518270967935678,1.0,7.0
1417,1.28471480037888e-06,3.396795097032612e-06,3.05409832175834e-10,1.82355410008268e-06,1.63765871543788e-08,3.7983352550452487e-06,7.14550598593418e-10,1.2811672547741182e-05,7.195129808068579e-06,0.0001662071081227623,1.0,7.0
1418,1.61841789055473e-06,3.482588145087284e-06,1.51655566469674e-10,1.68556896094143e-06,1.22322455317246e-08,3.6541450390559227e-06,1.16911438388345e-09,7.573442530883767e-06,7.136733137125262e-06,0.00017306210975220893,1.0,7.0
1419,1.4220786007102e-13,4.126024155060026e-06,1.40037416070712e-16,6.6795527442487e-15,2.76174076012728e-15,4.1260241540608256e-06,2.71016661803486e-16,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1420,1.47184295624311e-05,4.632780530866576e-07,5.4372717752005e-10,1.25635275714141e-06,2.32201694435317e-08,1.356052636070082e-06,1.46315662683131e-08,1.4945055454518297e-05,1.8193301560831543e-06,0.00018002720935328398,1.0,7.0
1421,1.59563212359176e-05,5.994294580702331e-07,4.23136495452579e-09,1.44008957089233e-06,6.19176708128858e-08,1.811196876033705e-06,3.40117870298279e-09,1.0667987453416572e-05,2.410625855153725e-06,0.00017153520821011625,1.0,7.0
1422,1.33882825420415e-05,1.3430437390549166e-06,1.7301604932744e-09,2.06593703727822e-06,1.05475707161542e-08,2.379456847056982e-06,9.21259552650372e-09,2.7877504464868252e-06,3.7225002791352324e-06,0.00016912490900722332,1.0,7.0
1423,1.39477416413196e-05,1.6158333850380124e-06,2.87352990425036e-09,2.63739694283122e-06,3.8880118713493e-08,2.4416759920597997e-06,1.44874192398855e-08,5.826330465197316e-06,4.057508892096884e-06,0.00017175700850202702,1.0,7.0
1424,1.17449143517689e-05,2.063890357062448e-06,2.62549194245811e-09,2.1788382565061e-06,1.46465812750156e-09,2.7567154210483835e-06,6.99363354490919e-09,1.3635284688007232e-06,4.820605523092603e-06,0.00016964740825642366,1.0,7.0
1425,8.95263007427228e-06,2.4678898430385843e-06,6.56913407199793e-10,1.73879428936327e-06,2.52576469463606e-08,3.107872718066673e-06,1.42543529392677e-08,3.3158245287268073e-06,5.5757620130991725e-06,0.0001675537096161861,1.0,7.0
1426,5.42564419945017e-06,2.9716034330440344e-06,1.39328396196789e-09,1.6182452033136e-06,7.23823128732627e-09,3.5752378010345254e-06,8.11238314794669e-09,1.0347969549684422e-05,6.546840798149489e-06,0.00016510360910615418,1.0,7.0
1427,1.27210790844615e-06,3.3946924400396483e-06,1.67349726676182e-10,1.82351904280995e-06,2.40392906243346e-08,3.7945078620871264e-06,6.74878493122232e-09,1.276205654221485e-05,7.189199756174602e-06,0.0001660392081248574,1.0,7.0
1428,1.61838175828308e-06,3.4825892060719177e-06,3.03311395078682e-10,1.6855654347379e-06,2.44644896545487e-08,3.654144511033852e-06,2.33821664302558e-09,7.5734495510459965e-06,7.1367336751393395e-06,0.00017306210975220893,1.0,7.0
1429,1.38974769192668e-13,4.1260241540608256e-06,1.25949352333741e-16,6.20190747716021e-15,2.73613529294496e-14,4.126024153061625e-06,8.99594729763219e-16,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1430,1.47605022209678e-05,4.6378736806573784e-07,1.4751422673256e-09,1.26495791402605e-06,8.66249174349775e-08,1.3699455050364406e-06,1.34461350577633e-08,1.483365144849813e-05,1.833732341083305e-06,0.00018000540876528248,1.0,7.0
1431,1.59274599808623e-05,6.079979390505308e-07,4.83015988581657e-10,1.44840062125214e-06,1.23437147098372e-08,1.8183616640743416e-06,9.60465169579936e-09,1.054473446515658e-05,2.4263591170692322e-06,0.00017150350868178066,1.0,7.0
1432,1.33882863233132e-05,1.343026437061745e-06,1.9149059902703e-09,2.06597659069457e-06,2.62394851158502e-08,2.379450848077891e-06,1.50595360631106e-08,2.7879624440174666e-06,3.7224769821042614e-06,0.00016912500905164052,1.0,7.0
1433,1.3947865825094e-05,1.6158514680730818e-06,2.38658485781261e-09,2.63737963683691e-06,4.85369845209057e-08,2.44169337404454e-06,1.05954064618693e-08,5.826143450349264e-06,4.057544360169807e-06,0.00017175710854644421,1.0,7.0
1434,1.17604804911204e-05,2.0673819900451917e-06,1.65588628214496e-09,2.18744703599973e-06,4.33930601229961e-08,2.766902379047753e-06,1.07937047290455e-08,1.2326554497121833e-06,4.834284119126231e-06,0.00016959580898401327,1.0,7.0
1435,8.96754251816919e-06,2.4697279770724556e-06,3.37922754193419e-10,1.73979908722733e-06,2.04506948118507e-08,3.111913757070095e-06,5.47734390755839e-09,3.3633095313234662e-06,5.581641188134867e-06,0.00016772390881669708,1.0,7.0
1436,5.42568589022166e-06,2.971611375079952e-06,1.81544285523883e-09,1.61822729979406e-06,2.33755473835789e-08,3.5752357120388822e-06,5.45903015735418e-09,1.034801954347131e-05,6.546846653132654e-06,0.00016510380919498857,1.0,7.0
1437,1.27207710636521e-06,3.394690900049291e-06,1.34457680266093e-10,1.82353572460424e-06,7.65690316142584e-09,3.7945044360498947e-06,7.46582565906146e-09,1.2762019537149172e-05,7.189194798140619e-06,0.0001660393081692746,1.0,7.0
