point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
1438,1.61832148952434e-06,3.482590978043376e-06,4.54960274420808e-10,1.68555956239368e-06,3.66966408827207e-08,3.6541436350678858e-06,3.50731596850129e-09,7.573453530085317e-06,7.136734564094915e-06,0.00017306200970779173,1.0,7.0
1439,1.38025875451309e-13,4.126024153061625e-06,2.84956706532924e-16,6.64057567614784e-15,1.83919448681208e-14,4.1260241540608256e-06,1.49778294964136e-16,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1440,1.46596521641046e-05,4.6734791403491016e-07,1.78639140930273e-10,1.26426202373555e-06,1.37807165456532e-09,1.3654682860519962e-06,3.16464626706875e-09,1.486742544898334e-05,1.8328156691227449e-06,0.00018004690900852438,1.0,7.0
1441,1.59787467812898e-05,6.008634510501487e-07,1.28765119816048e-10,1.47031039832305e-06,2.94230451100877e-09,1.830178113060299e-06,3.2055622503879e-09,1.0575626447462128e-05,2.431041073114315e-06,0.000171568008227041,1.0,7.0
1442,1.33117572479838e-05,1.3411148200859202e-06,9.61278933526136e-11,2.04911960900175e-06,7.8998288982981e-09,2.377141915033132e-06,2.94889645507091e-09,2.776967448880896e-06,3.7182564330828782e-06,0.0001690897097432753,1.0,7.0
1443,1.39667590164972e-05,1.6172873520403641e-06,2.39603928786235e-10,2.63911357966068e-06,4.84213287648967e-09,2.446034180036971e-06,1.94105741695461e-09,5.782234467233138e-06,4.063321054070812e-06,0.00017193160965689458,1.0,7.0
1444,1.1777459441227e-05,2.0690402340872716e-06,6.74277462448248e-11,2.18883217871374e-06,5.88606052548575e-09,2.7710773310429815e-06,1.94099354417534e-09,1.1867734599491087e-06,4.8401173171619405e-06,0.00016976800907286815,1.0,7.0
1445,8.96751387191629e-06,2.469729397047704e-06,1.12643685694159e-10,1.73979216239797e-06,6.81692596030917e-09,3.1119196890472267e-06,1.82579423988301e-09,3.3633455416293145e-06,5.581648541141959e-06,0.00016772390881669708,1.0,7.0
1446,5.41721195209538e-06,2.962593987076989e-06,2.11880536414018e-10,1.60609546885529e-06,8.04017829973745e-09,3.565161329044386e-06,1.33818431881633e-09,1.0164213534835653e-05,6.5277548830788845e-06,0.0001649946098041255,1.0,7.0
1447,1.27207962347673e-06,3.3946903750803337e-06,4.36256354001585e-10,1.82355491997767e-06,8.72546508927808e-09,3.794499305043164e-06,8.18281424071311e-09,1.2761982532083493e-05,7.189189138112617e-06,0.0001660393081692746,1.0,7.0
1448,1.63441086669606e-06,3.480357244067811e-06,7.43627096655585e-11,1.68647601099373e-06,6.12710243377498e-09,3.650435913049588e-06,5.84862521021802e-10,7.5233225516058155e-06,7.130793099108246e-06,0.00017289510833506938,1.0,7.0
1449,1.29760785450017e-13,4.126024153061625e-06,5.98936997003516e-18,5.93730793696512e-15,3.97718696084487e-14,4.126024153061625e-06,1.9771570109752e-15,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1450,1.46596520540825e-05,4.673479120365087e-07,1.78639172880833e-10,1.26426202226113e-06,1.37807214410971e-09,1.3654682850527955e-06,3.16464647205919e-09,1.486742445422351e-05,1.8328156691227449e-06,0.00018004690900852438,1.0,7.0
1451,1.59787466630839e-05,6.00863450050948e-07,1.28765127448945e-10,1.47031039645035e-06,2.94231114684107e-09,1.8301781160579011e-06,3.20556209735276e-09,1.0575626447462128e-05,2.4310410721151143e-06,0.000171568008227041,1.0,7.0
1452,1.33117572028833e-05,1.341114821085121e-06,9.61277102006911e-11,2.04911960781434e-06,7.89982693441495e-09,2.377141915033132e-06,2.94889655190203e-09,2.776967448880896e-06,3.7182564360804804e-06,0.0001690897097432753,1.0,7.0
1453,1.39667589847004e-05,1.6172873520403641e-06,2.3960395912632e-10,2.63911357964832e-06,4.8421376202672e-09,2.4460341850329748e-06,1.94105744729533e-09,5.782233444051599e-06,4.063321057068414e-06,0.00017193160965689458,1.0,7.0
1454,1.17774593834453e-05,2.0690402330325597e-06,6.74276426912353e-11,2.18883217704662e-06,5.88605880195666e-09,2.7710773300437808e-06,1.94099316465207e-09,1.1867734599491087e-06,4.840117314164338e-06,0.00016976800907286815,1.0,7.0
1455,8.96751375578219e-06,2.4697293950493027e-06,1.12643728454076e-10,1.73979216114934e-06,6.81692267607106e-09,3.111919692044829e-06,1.82579426199735e-09,3.3633455416293145e-06,5.58164854214116e-06,0.00016772390881669708,1.0,7.0
1456,5.41721185786173e-06,2.9625939850785876e-06,2.11880592124645e-10,1.60609546878514e-06,8.04018198540142e-09,3.565161330043587e-06,1.33818412801539e-09,1.0164213534835653e-05,6.527754882079684e-06,0.0001649946098041255,1.0,7.0
1457,1.27207954431783e-06,3.3946903750803337e-06,4.36256368384628e-10,1.82355491967886e-06,8.72546395899731e-09,3.794499306042365e-06,8.1828143305401e-09,1.2761982532083493e-05,7.1891891331166136e-06,0.0001660393081692746,1.0,7.0
1458,1.63441094107536e-06,3.4803572430686103e-06,7.43627564141539e-11,1.6864760102696e-06,6.12710575043074e-09,3.650435913049588e-06,5.84862559397476e-10,7.5233225516058155e-06,7.130793101106647e-06,0.00017289510833506938,1.0,7.0
1459,1.80351827222536e-13,4.126024156059227e-06,1.06657118168841e-16,6.90799414199139e-15,3.58897753096471e-14,4.126024155060026e-06,1.69289444794255e-15,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1460,1.47605022696186e-05,4.6378736406893495e-07,1.47514240921394e-09,1.26495790990771e-06,8.66249252951044e-08,1.36994550403724e-06,1.34461351043823e-08,1.483365144849813e-05,1.833732345080108e-06,0.00018000540876528248,1.0,7.0
1461,1.59274599783012e-05,6.079979390505308e-07,4.83016000070461e-10,1.44840061914107e-06,1.2343714883567e-08,1.818361666072743e-06,9.60465168324972e-09,1.054473446515658e-05,2.4263591160700315e-06,0.00017150350868178066,1.0,7.0
1462,1.33882862933677e-05,1.3430264380609458e-06,1.91490606539751e-09,2.06597659043481e-06,2.6239484252351e-08,2.3794508490770916e-06,1.50595358913086e-08,2.7879624440174666e-06,3.722476979106659e-06,0.00016912500905164052,1.0,7.0
1463,1.39478657412875e-05,1.6158514650754796e-06,2.38658481950989e-09,2.63737963603053e-06,4.85369777495075e-08,2.441693375043741e-06,1.05954069012388e-08,5.826143450349264e-06,4.057544362168208e-06,0.00017175710854644421,1.0,7.0
1464,1.1760480461122e-05,2.067381992043593e-06,1.65588633414474e-09,2.18744703538e-06,4.33930629961454e-08,2.7669023810461546e-06,1.07937048326757e-08,1.2326554497121833e-06,4.834284121124632e-06,0.00016959580898401327,1.0,7.0
1465,8.96754245996575e-06,2.4697279740748534e-06,3.37922801678933e-10,1.73979908757308e-06,2.04506905315019e-08,3.111913760067697e-06,5.47734389894153e-09,3.3633095313234662e-06,5.5816411901332685e-06,0.00016772390881669708,1.0,7.0
1466,5.42568588293062e-06,2.9716113740807515e-06,1.81544291312273e-09,1.61822729809332e-06,2.33755512640468e-08,3.5752357140372837e-06,5.45903004231186e-09,1.034801854871148e-05,6.5468466551310556e-06,0.00016510380919498857,1.0,7.0
1467,1.27207707122491e-06,3.3946908980508894e-06,1.34457583551659e-10,1.82353572479669e-06,7.65690102354178e-09,3.794504435050694e-06,7.46582561506911e-09,1.2762019537149172e-05,7.189194793144615e-06,0.0001660393081692746,1.0,7.0
1468,1.61832152285619e-06,3.4825909800417776e-06,4.54960197677082e-10,1.68555956239823e-06,3.66966391778331e-08,3.6541436360670865e-06,3.50731587749353e-09,7.573454553266856e-06,7.136734562096514e-06,0.00017306200970779173,1.0,7.0
1469,1.63049261592274e-13,4.126024153061625e-06,2.73663216247182e-16,6.84223728023015e-15,1.90040989672333e-14,4.126024153061625e-06,4.34765071166687e-17,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1470,1.47184294602266e-05,4.6327805208745687e-07,5.43726952856102e-10,1.25635275538353e-06,2.32201640183873e-08,1.356052636070082e-06,1.46315663363621e-08,1.4945055454518297e-05,1.8193301590807565e-06,0.00018002720935328398,1.0,7.0
1471,1.59563212632665e-05,5.994294580702331e-07,4.23136493228185e-09,1.44008956971633e-06,6.19176679928082e-08,1.8111968770329057e-06,3.40117898832787e-09,1.0667987453416572e-05,2.410625852156123e-06,0.00017153520821011625,1.0,7.0
1472,1.33882825013368e-05,1.3430437390549166e-06,1.73016058615299e-09,2.06593703671707e-06,1.05475693257733e-08,2.379456848056183e-06,9.21259546359204e-09,2.7877504464868252e-06,3.722500281133634e-06,0.00016912490900722332,1.0,7.0
1473,1.39477416192203e-05,1.6158333850380124e-06,2.87352973477505e-09,2.63739694159808e-06,3.88801233476441e-08,2.4416759920597997e-06,1.44874192193051e-08,5.826331459957146e-06,4.057508894095285e-06,0.00017175700850202702,1.0,7.0
1474,1.17449142904469e-05,2.063890356063247e-06,2.62549205113763e-09,2.1788382548184e-06,1.46465968222037e-09,2.7567154210483835e-06,6.99363314229241e-09,1.3635284688007232e-06,4.8206055270894055e-06,0.00016964740825642366,1.0,7.0
1475,8.95263002128732e-06,2.4678898430385843e-06,6.56913408960774e-10,1.73879428873509e-06,2.52576541147869e-08,3.1078727170674725e-06,1.4254352899906e-08,3.3158245287268073e-06,5.57576201010157e-06,0.0001675537096161861,1.0,7.0
1476,5.42564417222412e-06,2.9716034320448337e-06,1.39328398882667e-09,1.61824520179078e-06,7.23822688606854e-09,3.5752378010345254e-06,8.11238328699139e-09,1.0347969549684422e-05,6.546840800147891e-06,0.00016510360910615418,1.0,7.0
1477,1.2721078979836e-06,3.3946924400396483e-06,1.67349699789027e-10,1.82351904205584e-06,2.40392896282577e-08,3.794507864085528e-06,6.74878495175186e-09,1.276205654221485e-05,7.189199755064379e-06,0.0001660392081248574,1.0,7.0
1478,1.61838178377831e-06,3.4825892040735162e-06,3.0331150592946e-10,1.68556543428698e-06,2.446449528395e-08,3.654144511033852e-06,2.33821664639678e-09,7.5734495510459965e-06,7.13673367613854e-06,0.00017306210975220893,1.0,7.0
1479,1.8228170708956e-13,4.126024152062424e-06,2.31806236125663e-16,6.82169164906155e-15,2.397730722737e-14,4.126024152062424e-06,7.68533321834561e-16,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1480,1.47368034786386e-05,4.571394180419297e-07,6.03337069274765e-09,1.24836701561042e-06,4.60744184093884e-08,1.3466867610500977e-06,2.14901384941939e-08,1.5058286464864068e-05,1.8038256490715554e-06,0.00018004580851993524,1.0,7.0
1481,1.59563646486676e-05,5.994128200459414e-07,3.98199654419742e-09,1.44008263808669e-06,6.74695857682173e-08,1.8112157670335804e-06,3.02162113289628e-09,1.0667982451195712e-05,2.410628098137302e-06,0.00017153510816569906,1.0,7.0
1482,1.3397743244548e-05,1.3438054040637581e-06,1.8274805828371e-10,2.07205120535744e-06,1.58057032985994e-08,2.387135877079949e-06,5.8485048965977e-09,2.7060984564286628e-06,3.7309409741670407e-06,0.00016890860933926888,1.0,7.0
1483,1.39803432572835e-05,1.6233457930669992e-06,5.90092476715116e-10,2.63611269259479e-06,4.66931945966191e-08,2.446314719073417e-06,3.6842691499969e-09,5.688103470902206e-06,4.06966003207998e-06,0.00017168790873256512,1.0,7.0
1484,1.17448890640459e-05,2.0638731190736337e-06,2.77191493405772e-09,2.17886072512085e-06,1.01946190927141e-08,2.7567181920540307e-06,1.08981897001687e-08,1.363641445095709e-06,4.820591055110235e-06,0.00016964720816758927,1.0,7.0
1485,8.94612176357114e-06,2.4631758080428945e-06,2.01225999038718e-09,1.72926389971822e-06,1.1147112775111e-08,3.0991578600647607e-06,1.08635144633878e-08,3.1824165489524603e-06,5.562333124098373e-06,0.00016760990911279805,1.0,7.0
1486,5.42445735017463e-06,2.9644997000533024e-06,4.25948990460325e-10,1.62627265804405e-06,1.61136019367171e-08,3.5715510390832428e-06,2.645880534356e-09,1.0207181531995957e-05,6.536050307093255e-06,0.00016518270967935678,1.0,7.0
1487,1.2847147811434e-06,3.3967951010849262e-06,3.05409753970129e-10,1.82355409966982e-06,1.63765821886041e-08,3.7983352520476465e-06,7.14550634260282e-10,1.2811671552981352e-05,7.1951298090677795e-06,0.0001662071081227623,1.0,7.0
1488,1.61841790627436e-06,3.4825881440325723e-06,1.51655567698084e-10,1.68556896124077e-06,1.22322430756001e-08,3.6541450400551234e-06,1.1691144333561e-09,7.573442530883767e-06,7.1367331381244625e-06,0.00017306210975220893,1.0,7.0
1489,1.55288108760754e-13,4.126024155060026e-06,1.15932128941275e-16,6.8101991060332e-15,1.98486246969637e-15,4.126024157058428e-06,2.04163739408493e-16,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1490,1.47981306322596e-05,4.738922730340711e-07,4.72168987326253e-17,1.24061300700034e-06,7.48424759666744e-16,1.3544115670671708e-06,5.16740919801958e-17,1.4778454470842917e-05,1.82830331008077e-06,0.00017990400920098182,1.0,7.0
1491,1.59286750639187e-05,5.933577240657684e-07,4.31300739499642e-17,1.44077183637635e-06,5.03170096734229e-15,1.8096149930757477e-06,1.99384779520084e-16,1.076318847026414e-05,2.402972219095467e-06,0.00017177380868815817,1.0,7.0
1492,1.33977294713599e-05,1.3438074300542446e-06,1.18046746694096e-17,2.07204470094114e-06,3.61844343550743e-15,2.387143546056514e-06,9.85946350604006e-17,2.7060474678819446e-06,3.7309506700777817e-06,0.0001689083092060173,1.0,7.0
1493,1.39570485887021e-05,1.6207082990660204e-06,3.05935595054044e-17,2.62786295636183e-06,2.77382283808691e-15,2.435043404080961e-06,1.25208410263131e-17,5.815497445382789e-06,4.0557512230865456e-06,0.000171733709066757,1.0,7.0
1494,1.17215091998664e-05,2.056261287075589e-06,8.57544626129726e-17,2.18186841411265e-06,7.61286107937853e-16,2.7526583930570503e-06,1.96781000240225e-16,1.50330345149996e-06,4.808919414123203e-06,0.00016972070807241835,1.0,7.0
1495,8.93293688310074e-06,2.4556696760491548e-06,5.60219120984522e-17,1.73434208398834e-06,1.94343239418027e-15,3.0954764190793682e-06,2.70322094786737e-17,3.0420695509292273e-06,5.551145565108051e-06,0.00016768650857557077,1.0,7.0
1496,5.42444014312721e-06,2.9644996060729234e-06,1.31861854063813e-17,1.62626963529371e-06,2.27275880407274e-16,3.571553004066974e-06,9.8775900111113e-17,1.0207189546918016e-05,6.5360521711577135e-06,0.00016518280972377397,1.0,7.0
1497,1.28469820901474e-06,3.3967945780588593e-06,3.42379187609661e-17,1.82355285860381e-06,2.01420369098926e-15,3.798336114080314e-06,8.50624366950659e-17,1.2811673542501012e-05,7.19513014613149e-06,0.0001662070080783451,1.0,7.0
1498,1.61842992267786e-06,3.482587790037961e-06,2.86487718585086e-17,1.68557013706285e-06,2.85221065515762e-15,3.6541452150817832e-06,2.24040214548762e-17,7.573442530883767e-06,7.136732959156511e-06,0.00017306230984104332,1.0,7.0
1499,1.44960432546526e-13,4.126024151063223e-06,2.25946038680085e-17,6.72297504125674e-15,1.08336191580183e-15,4.126024151063223e-06,1.33094287002068e-16,1.6444714532326543e-05,8.252047918100303e-06,0.00019866190814354923,1.0,7.0
1500,1.11325988926196e-05,9.195083210400412e-07,7.87216539310386e-18,1.79164747943965e-06,8.04599984728649e-16,2.2118098220724747e-06,1.44893455957321e-17,3.7628835514169623e-06,3.1313176150904454e-06,0.00013597320867120288,1.0,7.5
1501,1.25328898631545e-05,1.2831720820338788e-06,7.28663062453911e-17,2.17527742129022e-06,4.7382277680412e-15,2.4281002430348586e-06,1.21683059136658e-16,5.108103550810483e-06,3.7112718280774004e-06,0.00013646800834976602,1.0,7.5
1502,1.30953204337626e-05,1.7335911080551547e-06,4.61005622477033e-18,2.32398204763859e-06,4.91529831159881e-16,2.6729364360766894e-06,1.61767199299574e-16,8.634911552007907e-06,4.406527236100466e-06,0.0001346008084510686,1.0,7.5
1503,1.22249439751625e-05,2.181136896040048e-06,3.34472135047042e-19,2.26309862157896e-06,2.64405061430398e-15,3.0401677220681655e-06,3.85755744838553e-17,1.541949853844926e-05,5.221304141156402e-06,0.0001301025095017394,1.0,7.5
1504,1.16048367133719e-05,2.716193911067588e-06,2.53964829784073e-17,2.14341885068503e-06,9.97228829461433e-16,3.4226497890865737e-06,1.39743495638014e-16,2.31397055472371e-05,6.138843445135933e-06,0.00012536060967249796,1.0,7.5
1505,1.22670118040797e-05,3.039576502050778e-06,4.43218459980285e-17,1.50587688504104e-06,3.2762421248167e-15,3.6202512980754165e-06,1.20219386203803e-17,2.4898936544559547e-05,6.65982726610892e-06,0.00012161160884716082,1.0,7.5
1506,1.1291132299758e-05,3.4978925620432477e-06,1.79827212284456e-17,1.53287215859925e-06,1.40568166915461e-15,3.6060341130350615e-06,4.59744072781217e-17,2.2605343531267863e-05,7.1039262321548335e-06,0.00012422760846675374,1.0,7.5
1507,7.22796853446211e-06,3.825740802043676e-06,9.05389282155385e-17,7.97018882268822e-07,2.86841947763627e-15,3.754101487063455e-06,8.03614038378045e-17,2.6685789549674155e-05,7.579841743154958e-06,0.00012108030932722613,1.0,7.5
1508,5.27090831769312e-06,4.103318648085441e-06,1.21496288371789e-17,8.75755517625032e-07,4.46945404948204e-15,4.151781988037673e-06,3.68586386997709e-18,3.800325353608969e-05,8.255100581111563e-06,0.00011239030936849304,1.0,7.5
1509,1.49871868387885e-13,4.176965448077219e-06,1.26080854198803e-17,6.65689291884375e-15,2.78728049755289e-16,4.176965448077219e-06,6.67559371225323e-17,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1510,1.11847217770006e-05,9.196616910789324e-07,4.31024950645404e-09,1.80349501537102e-06,1.57323487443706e-08,2.211629719084396e-06,1.09023255132021e-09,3.6728045529343945e-06,3.13129088513886e-06,0.000136065509650507,1.0,7.5
1511,1.24818282420467e-05,1.2791948560408883e-06,2.07214867140072e-09,2.15978171416474e-06,3.76029798865684e-08,2.428083442085338e-06,3.44951223771204e-09,5.174061556090237e-06,3.707277813069787e-06,0.00013623030827147886,1.0,7.5
1512,1.3094422957983e-05,1.7387810930524772e-06,8.60161998589559e-10,2.31895512095319e-06,2.61185864241847e-08,2.6710411530350697e-06,6.72783020929827e-09,8.728458539053463e-06,4.409821942163994e-06,0.00013452430903271306,1.0,7.5
1513,1.21966747545282e-05,2.1786751600583187e-06,2.35784687795436e-09,2.25978119221878e-06,5.52971129443128e-09,3.037272196082519e-06,5.81018401660661e-09,1.5326496537682033e-05,5.215946881076405e-06,0.00013016540833632462,1.0,7.5
1514,1.16615448602737e-05,2.7115683570722027e-06,1.97263036206463e-09,2.14831749353596e-06,4.61511170024692e-08,3.4219908030541646e-06,4.61699877542898e-09,2.3023653540121813e-05,6.1335589160993464e-06,0.00012530210915429052,1.0,7.5
1515,1.22297538467857e-05,3.0403081880403526e-06,2.70898191635059e-09,1.49603945177732e-06,2.1405479591979e-08,3.6212545040381627e-06,3.04267059954665e-09,2.4989280547060844e-05,6.661562150123146e-06,0.00012152990893810056,1.0,7.5
1516,1.12911354156141e-05,3.4978915900429897e-06,4.23768459780346e-10,1.53287362222388e-06,4.85518339474986e-09,3.606034209069353e-06,2.05350976850639e-09,2.2605337534287173e-05,7.10392536307225e-06,0.00012422750842233654,1.0,7.5
1517,7.22797192948292e-06,3.825740005070077e-06,3.76859714238982e-10,7.97020226122561e-07,4.5259595640303e-09,3.7541017780529096e-06,1.82458788290655e-09,2.6685784547453295e-05,7.5798412371153034e-06,0.00012108040937164333,1.0,7.5
1518,5.27090830030729e-06,4.103318649084642e-06,2.11743625495235e-16,8.75755516639004e-07,2.52201417302172e-14,4.151781988037673e-06,1.2997627401993e-15,3.800325254132986e-05,8.25510057811396e-06,0.00011239020932407584,1.0,7.5
1519,1.40431503231619e-13,4.1769654530732225e-06,1.25953799256714e-18,6.6795527442487e-15,8.78457869597435e-15,4.176965452074022e-06,3.82038964266002e-16,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1520,1.11846204246743e-05,9.196366660413346e-07,4.40486118101313e-09,1.80347631421228e-06,1.21444406649671e-08,2.2116364280511114e-06,4.17851780535956e-09,3.6727715553297458e-06,3.1312725621290838e-06,0.0001360657097393414,1.0,7.5
1521,1.24667729007394e-05,1.2771615780504675e-06,6.21717095119113e-12,2.15759266233314e-06,1.44416841153653e-08,2.425309426068445e-06,2.90870629943423e-10,5.122458532014207e-06,3.7024705281663017e-06,0.00013612260954687372,1.0,7.5
1522,1.30782183952392e-05,1.7370305870345604e-06,2.09166216909068e-09,2.31116907606512e-06,8.77893836447009e-09,2.6657146800501685e-06,6.52041098219652e-09,8.634397545392858e-06,4.402744962161975e-06,0.00013457750901579857,1.0,7.5
1523,1.22086717860863e-05,2.1812568510859442e-06,1.39324796555759e-09,2.26831053017635e-06,3.3385377162844e-08,3.0414933890332563e-06,4.37380901281612e-09,1.5422566548295435e-05,5.222749762112677e-06,0.00013010720977035817,1.0,7.5
1524,1.1661447925998e-05,2.711560766033294e-06,2.28027708466115e-09,2.14829937563753e-06,2.64847708659219e-08,3.421998213071209e-06,1.29119158183563e-09,2.3023691539947322e-05,6.133558732135391e-06,0.00012530220919870771,1.0,7.5
1525,1.22069337647975e-05,3.0378544610409897e-06,3.8769133578372e-10,1.49230742788617e-06,3.02304604957981e-08,3.6190491250476242e-06,8.98258797026171e-09,2.4896039548139015e-05,6.65690303813804e-06,0.00012159760808572173,1.0,7.5
1526,1.12911447797989e-05,3.4978886740422155e-06,8.47533090777588e-10,1.53287799978523e-06,9.71031782280287e-09,3.6060344790755927e-06,4.10701662186166e-09,2.2605315535884074e-05,7.1039227160785146e-06,0.00012422760846675374,1.0,7.5
1527,7.2279823043371e-06,3.825737606044655e-06,7.53716119616812e-10,7.97024282451076e-07,9.05195289879664e-09,3.754102643083179e-06,3.64917247562967e-09,2.6685771530310376e-05,7.57983970212095e-06,0.00012108030932722613,1.0,7.5
1528,5.2709083028131e-06,4.103318648085441e-06,6.15808199246927e-16,8.75755515615626e-07,4.99423500601934e-15,4.1517819890368735e-06,1.97569926727297e-15,3.800325555403106e-05,8.255100580112362e-06,0.00011239020932407584,1.0,7.5
1529,1.35422055513867e-13,4.176965452074022e-06,1.81460503564999e-16,6.25741862839146e-15,2.55849960900494e-14,4.176965452074022e-06,1.01061703222573e-15,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1530,1.11541250498508e-05,9.179059210495666e-07,1.69936208650555e-09,1.80354939194262e-06,1.13037976338427e-09,2.2117370870322617e-06,3.19951069289365e-09,3.6441225290673174e-06,3.129642477173178e-06,0.0001360990081593627,1.0,7.5
1531,1.24667650120469e-05,1.2771517530763e-06,3.19188800126304e-10,2.15760805092432e-06,9.66567071545514e-09,2.425322554067133e-06,4.21077107586885e-09,5.122418542669038e-06,3.7024738230861942e-06,0.00013612240945803933,1.0,7.5
1532,1.3025364451203e-05,1.7351890780337165e-06,1.06898055036035e-09,2.31020743535387e-06,2.1436403454503e-08,2.6648562630460226e-06,1.03412320923819e-08,8.564313532133383e-06,4.40004504409508e-06,0.00013477890934154857,1.0,7.5
1533,1.21965112810389e-05,2.1893036830644697e-06,6.96227725767817e-10,2.26140681640468e-06,3.23630061855787e-08,3.042945597053759e-06,5.42385710644877e-09,1.559368655534854e-05,5.232248806108508e-06,0.00013026370834268164,1.0,7.5
1534,1.16384631535533e-05,2.7095564840706743e-06,2.00996571481405e-09,2.15279799214342e-06,1.07044254792597e-08,3.4202814430672746e-06,4.57008251338288e-09,2.2967526547290618e-05,6.129837687107731e-06,0.00012520920972747263,1.0,7.5
1535,1.2206883764966e-05,3.0378538310449343e-06,2.32629688260542e-10,1.49229208294666e-06,1.81383409479083e-08,3.6190566340410513e-06,5.38957650310313e-09,2.4896112535088832e-05,6.656909923075105e-06,0.00012159730977145955,1.0,7.5
1536,1.12911603696712e-05,3.4978838060473194e-06,1.27129476720977e-09,1.53288529621893e-06,1.45655195651944e-08,3.606034939040992e-06,6.16052216296468e-09,2.2605276541298736e-05,7.1039183061616384e-06,0.00012422780855558813,1.0,7.5
1537,7.22799955448503e-06,3.82573361906724e-06,1.1305667521625e-09,7.97031037324972e-07,1.35779773592117e-08,3.7541040860400443e-06,5.47375620522367e-09,2.6685746547627787e-05,7.579837168147918e-06,0.00012108030932722613,1.0,7.5
1538,5.27090831843602e-06,4.103318648085441e-06,4.19697625584454e-16,8.75755517350404e-07,5.73330648906932e-14,4.151781987038472e-06,1.35695609886381e-15,3.800325154657003e-05,8.25510057711476e-06,0.00011239000923524145,1.0,7.5
1539,1.41578589130109e-13,4.17696545007562e-06,2.78017812629016e-16,6.83486470545724e-15,2.7273729065122e-14,4.17696544907642e-06,2.60800597426652e-16,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1540,1.11376628665655e-05,9.118398870411326e-07,3.37572080904824e-11,1.80646128305908e-06,1.40041327401064e-08,2.2132292750720595e-06,2.64057917179322e-09,3.5489465517457575e-06,3.125068633091921e-06,0.00013616990872833412,1.0,7.5
1541,1.24748213443802e-05,1.282872810037805e-06,1.61582306840852e-10,2.15368249634343e-06,1.20266075985564e-08,2.42352464707718e-06,2.24093154174373e-09,5.216854532363868e-06,3.7063969661188523e-06,0.00013604830928670708,1.0,7.5
1542,1.30253565990094e-05,1.7351973580770341e-06,4.46526256455191e-10,2.31018798258772e-06,3.52332048573437e-10,2.664862701062809e-06,6.44429226120103e-09,8.564459534454727e-06,4.400059759102071e-06,0.00013477900938596576,1.0,7.5
1543,1.21964763671368e-05,2.189307821032216e-06,2.32077962824693e-10,2.26140041280592e-06,1.07877351092605e-08,3.0429477930749016e-06,1.80796249298377e-09,1.559374052817475e-05,5.232255144149711e-06,0.00013026360829826444,1.0,7.5
1544,1.16384344799061e-05,2.7095469270488337e-06,2.31798191522023e-09,2.15280252140055e-06,8.98634855655937e-09,3.420280397070652e-06,7.88636749187685e-09,2.296744955287977e-05,6.129827084144779e-06,0.00012520900963863824,1.0,7.5
1545,1.22068587939954e-05,3.0378535180730637e-06,7.75465937947427e-11,1.49228440999351e-06,6.04613541780555e-09,3.6190603940333688e-06,1.796537975805e-09,2.489614755063485e-05,6.65691336709795e-06,0.00012159730977145955,1.0,7.5
1546,1.12697274567627e-05,3.495576282042112e-06,2.11931324191898e-10,1.52839958668285e-06,2.44107667295211e-09,3.603949491060021e-06,1.03448997136863e-09,2.2512046541578457e-05,7.099525335174661e-06,0.00012429670823621564,1.0,7.5
1547,7.22802374181772e-06,3.825728027040398e-06,1.50740652941749e-09,7.97040497680051e-07,1.81039595147829e-08,3.754106107034527e-06,7.29833380737455e-09,2.6685716534302628e-05,7.5798335901211544e-06,0.00012108030932722613,1.0,7.5
