point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
1548,5.27090833508156e-06,4.1033186500838426e-06,1.79642982618428e-16,8.75755517200242e-07,7.01133351680913e-14,4.151781988037673e-06,2.80480899736337e-15,3.800325154657003e-05,8.255100571119556e-06,0.00011239020932407584,1.0,7.5
1549,1.23987625721966e-13,4.1769654530732225e-06,2.43810810570625e-16,6.07608581504326e-15,3.44427990902479e-14,4.176965452074022e-06,1.42204549866262e-15,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1550,1.11376627592079e-05,9.118398850427312e-07,3.37572469799355e-11,1.80646128175119e-06,1.40041358941861e-08,2.213229273073658e-06,2.6405795710727e-09,3.5489465517457575e-06,3.1250686340911216e-06,0.00013616990872833412,1.0,7.5
1551,1.24748212674747e-05,1.282872810037805e-06,1.61582368596895e-10,2.15368249441523e-06,1.20266124580318e-08,2.4235246480763806e-06,2.24093122217514e-09,5.216854532363868e-06,3.7063969661188523e-06,0.00013604830928670708,1.0,7.5
1552,1.30253565592379e-05,1.7351973590762348e-06,4.46526059425481e-10,2.31018798178889e-06,3.52331861047119e-10,2.664862701062809e-06,6.44429235803215e-09,8.564459534454727e-06,4.400059763098874e-06,0.00013477900938596576,1.0,7.5
1553,1.21964763158001e-05,2.189307821032216e-06,2.32078007042566e-10,2.26140041279356e-06,1.07877434057517e-08,3.042947799070106e-06,1.80796246781334e-09,1.559374052817475e-05,5.232255147147313e-06,0.00013026360829826444,1.0,7.5
1554,1.16384344105781e-05,2.7095469250504323e-06,2.31798197714046e-09,2.15280251978893e-06,8.98634805964241e-09,3.420280396071451e-06,7.88636776037783e-09,2.296744955287977e-05,6.129827081147177e-06,0.00012520910968305543,1.0,7.5
1555,1.22068586796377e-05,3.0378535150754615e-06,7.75466226768721e-11,1.49228440857836e-06,6.04613568628112e-09,3.619060397086482e-06,1.79653799791933e-09,2.489614755063485e-05,6.656913369096351e-06,0.00012159730977145955,1.0,7.5
1556,1.12697273656377e-05,3.4955762800437107e-06,2.1193133787021e-10,1.52839958605759e-06,2.44108257906213e-09,3.603949492059222e-06,1.03449005812344e-09,2.2512046541578457e-05,7.099525334064438e-06,0.00012429670823621564,1.0,7.5
1557,7.22802366043837e-06,3.825728027040398e-06,1.50740648727887e-09,7.9704049760329e-07,1.81039570522346e-08,3.754106108033728e-06,7.29833389720155e-09,2.6685716534302628e-05,7.57983358412595e-06,0.00012108040937164333,1.0,7.5
1558,5.27090827313675e-06,4.103318649084642e-06,1.43124851163454e-16,8.75755516753659e-07,6.81289470368454e-14,4.151781988037673e-06,2.73216236960916e-15,3.800325154657003e-05,8.255100575116359e-06,0.00011239020932407584,1.0,7.5
1559,1.78575470383135e-13,4.176965455071624e-06,3.14823935286057e-16,7.10228317130079e-15,3.14488832111465e-14,4.176965454072423e-06,1.13778293562997e-15,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1560,1.11541250798499e-05,9.179059170527637e-07,1.69936193073942e-09,1.80354938799081e-06,1.13038851168963e-09,2.2117370880869736e-06,3.1995104797412e-09,3.644123552248857e-06,3.12964248017078e-06,0.0001360990081593627,1.0,7.5
1561,1.24667650130385e-05,1.2771517530763e-06,3.19188760881924e-10,2.15760804903529e-06,9.66567320626055e-09,2.425322557064735e-06,4.21077111883036e-09,5.122418542669038e-06,3.7024738230861942e-06,0.00013612240945803933,1.0,7.5
1562,1.30253644248103e-05,1.7351890810868298e-06,1.06898053074428e-09,2.31020743564922e-06,2.14364065384483e-08,2.664856265044424e-06,1.03412322086727e-08,8.564313532133383e-06,4.400045040098277e-06,0.00013477890934154857,1.0,7.5
1563,1.21965112132197e-05,2.1893036800668675e-06,6.96227742976245e-10,2.26140681526524e-06,3.23630085160849e-08,3.0429455990521603e-06,5.42385749030716e-09,1.559368655534854e-05,5.23224880810691e-06,0.00013026370834268164,1.0,7.5
1564,1.16384630924687e-05,2.709556485069875e-06,2.009965746081e-09,2.15279799196778e-06,1.0704421717932e-08,3.420281445065676e-06,4.57008240975264e-09,2.2967525552530788e-05,6.129837689106132e-06,0.00012520920972747263,1.0,7.5
1565,1.22068837103153e-05,3.037853828047332e-06,2.32629707990481e-10,1.49229208262628e-06,1.8138337999827e-08,3.6190566360394527e-06,5.38957643897511e-09,2.4896111540329002e-05,6.6569099250735064e-06,0.00012159730977145955,1.0,7.5
1566,1.12911603685974e-05,3.4978838050481187e-06,1.27129470238698e-09,1.53288529496228e-06,1.45655261101976e-08,3.6060349400401925e-06,6.16052233351815e-09,2.2605276541298736e-05,7.10391830816004e-06,0.00012422780855558813,1.0,7.5
1567,7.22799951623611e-06,3.825733616069638e-06,1.13056680724357e-09,7.97031037212106e-07,1.35779786089173e-08,3.7541040850408436e-06,5.47375610572017e-09,2.6685746547627787e-05,7.579837162152714e-06,0.00012108030932722613,1.0,7.5
1568,5.27090828466008e-06,4.103318651083043e-06,4.27052412665463e-16,8.75755517327202e-07,5.74045341426507e-14,4.151781990036074e-06,1.33694155735314e-15,3.800325154657003e-05,8.255100574117158e-06,0.00011239000923524145,1.0,7.5
1569,1.67046064480925e-13,4.176965448077219e-06,2.66724322343275e-16,6.81448170461452e-15,2.87740615839346e-14,4.17696545007562e-06,2.655211120417e-16,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1570,1.11846202993772e-05,9.196366640429332e-07,4.40486139179929e-09,1.80347631234338e-06,1.21444370161796e-08,2.21163642605271e-06,4.17851782057735e-09,3.6727715553297458e-06,3.131272565126686e-06,0.0001360657097393414,1.0,7.5
1571,1.24667729320851e-05,1.277161580048869e-06,6.21725564517097e-12,2.1575926614347e-06,1.44416830716445e-08,2.4253094270676456e-06,2.90870622154108e-10,5.122458532014207e-06,3.702470524169499e-06,0.00013612260954687372,1.0,7.5
1572,1.3078218372298e-05,1.737030588033761e-06,2.09166226196927e-09,2.31116907583704e-06,8.7789360859108e-09,2.66571468204857e-06,6.52041098959705e-09,8.634397545392858e-06,4.402744964160377e-06,0.00013457750901579857,1.0,7.5
1573,1.22086717568816e-05,2.1812568510859442e-06,1.39324782383786e-09,2.26831052916568e-06,3.33853809088167e-08,3.041493390032457e-06,4.37380915876921e-09,1.5422566548295435e-05,5.222749763111878e-06,0.00013010720977035817,1.0,7.5
1574,1.16614478744459e-05,2.7115607640348927e-06,2.28027696210384e-09,2.14829937422739e-06,2.64847715316491e-08,3.421998213071209e-06,1.29119112370769e-09,2.3023691539947322e-05,6.133558737131395e-06,0.00012530220919870771,1.0,7.5
1575,1.22069337233589e-05,3.0378544610409897e-06,3.87691347900526e-10,1.49230742692492e-06,3.02304506628366e-08,3.6190491240484235e-06,8.98258787538894e-09,2.4896039548139015e-05,6.656903036139639e-06,0.00012159760808572173,1.0,7.5
1576,1.12911447419147e-05,3.4978886740422155e-06,8.47533008407658e-10,1.53287799770731e-06,9.71031253336671e-09,3.6060344790755927e-06,4.10701642730581e-09,2.2605315535884074e-05,7.103922717077715e-06,0.00012422760846675374,1.0,7.5
1577,7.22798229343046e-06,3.825737606044655e-06,7.53716044157399e-10,7.97024281919004e-07,9.05195922394403e-09,3.7541026460807814e-06,3.64917260718151e-09,2.6685770535550546e-05,7.579839700122548e-06,0.00012108030932722613,1.0,7.5
1578,5.27090827820605e-06,4.103318645032328e-06,6.64208932402459e-16,8.75755515497773e-07,8.8472794628619e-15,4.1517819890368735e-06,2.08335037860542e-15,3.800325453084952e-05,8.255100579113162e-06,0.00011239020932407584,1.0,7.5
1579,1.79173082620609e-13,4.17696544907642e-06,2.73439599549107e-16,6.8772028002928e-15,2.30891288076698e-14,4.17696545007562e-06,8.79555624297076e-16,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1580,1.11847216526304e-05,9.196616900797316e-07,4.3102494482147e-09,1.80349501562309e-06,1.57323473315061e-08,2.2116297230811988e-06,1.09023270180408e-09,3.6728045529343945e-06,3.131290884139659e-06,0.000136065509650507,1.0,7.5
1581,1.24818282474076e-05,1.279194857040089e-06,2.0721488075108e-09,2.15978171586472e-06,3.76029796910393e-08,2.428083442085338e-06,3.44951216298595e-09,5.174061556090237e-06,3.7072778120705863e-06,0.00013623030827147886,1.0,7.5
1582,1.30944229467804e-05,1.738781094051678e-06,8.601619610336e-10,2.31895512067045e-06,2.61185829662167e-08,2.6710411530350697e-06,6.72783007682655e-09,8.728458539053463e-06,4.409821941164793e-06,0.00013452430903271306,1.0,7.5
1583,1.21966747430621e-05,2.178675159059118e-06,2.35784698526846e-09,2.25978118985649e-06,5.52971219615545e-09,3.0372721940841174e-06,5.81018431612593e-09,1.5326496537682033e-05,5.215946880077205e-06,0.00013016540833632462,1.0,7.5
1584,1.16615448276446e-05,2.7115683540746005e-06,1.97263030873861e-09,2.14831749173393e-06,4.61511235332626e-08,3.421990805052566e-06,4.61699857738759e-09,2.3023653540121813e-05,6.133558915100146e-06,0.00012530210915429052,1.0,7.5
1585,1.22297538142813e-05,3.0403081880403526e-06,2.70898183765657e-09,1.49603945129778e-06,2.14054780434673e-08,3.6212545050373635e-06,3.04267054645971e-09,2.4989280547060844e-05,6.661562151122347e-06,0.00012152990893810056,1.0,7.5
1586,1.1291135411747e-05,3.4978915910421904e-06,4.23768458720284e-10,1.53287362131716e-06,4.85518595945043e-09,3.6060342070709517e-06,2.053509937337e-09,2.2605337534287173e-05,7.103925365070651e-06,0.00012422750842233654,1.0,7.5
1587,7.22797191690877e-06,3.82574000906688e-06,3.76859847955838e-10,7.9702022587623e-07,4.52595148963113e-09,3.7541017750553074e-06,1.82458797408457e-09,2.6685784547453295e-05,7.579841238114504e-06,0.00012108040937164333,1.0,7.5
1588,5.27090828680811e-06,4.103318648085441e-06,2.03576322059572e-16,8.75755516966108e-07,2.90085338562618e-14,4.1517819890368735e-06,1.29372424231833e-15,3.800325254132986e-05,8.25510057811396e-06,0.00011239020932407584,1.0,7.5
1589,1.53955841131204e-13,4.176965454072423e-06,8.9679613290549e-18,6.8101991060332e-15,8.67327856670513e-15,4.176965456070825e-06,3.15186041871009e-16,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1590,1.11325988910114e-05,9.195083210400412e-07,1.94613231169964e-17,1.79164747938503e-06,5.83842869883444e-16,2.2118098220724747e-06,5.93482104823198e-17,3.7628835514169623e-06,3.1313176150904454e-06,0.00013597320867120288,1.0,7.5
1591,1.25328898597776e-05,1.2831720820338788e-06,5.00689678538714e-17,2.17527742184097e-06,2.81125491809198e-15,2.4281002430348586e-06,1.43873628288826e-16,5.108103550810483e-06,3.7112718280774004e-06,0.00013646800834976602,1.0,7.5
1592,1.30953204366573e-05,1.7335911080551547e-06,1.59509009462194e-17,2.32398204770357e-06,6.57297567069337e-17,2.6729364360766894e-06,2.09616937522916e-16,8.634911552007907e-06,4.406527236100466e-06,0.0001346008084510686,1.0,7.5
1593,1.22249439689682e-05,2.181136896040048e-06,3.05935595054044e-17,2.26309862162474e-06,2.77382283808691e-15,3.0401677220681655e-06,4.29903102049448e-17,1.541949853844926e-05,5.221304141156402e-06,0.0001301025095017394,1.0,7.5
1594,1.16048367130835e-05,2.716193911067588e-06,3.02433113817148e-17,2.14341885063511e-06,1.26892311762272e-16,3.422649788087373e-06,2.52292151471482e-16,2.31397055472371e-05,6.138843445135933e-06,0.00012536060967249796,1.0,7.5
1595,1.22670117943661e-05,3.039576502050778e-06,4.21441242906377e-17,1.50587688495138e-06,1.05525397448014e-15,3.6202512980754165e-06,8.25433607099316e-17,2.4898935549799717e-05,6.65982726610892e-06,0.00012161160884716082,1.0,7.5
1596,1.12911322992099e-05,3.4978925620432477e-06,1.45693902092476e-17,1.53287215876323e-06,1.1154543001074e-15,3.6060341130350615e-06,4.32647488798552e-17,2.2605343531267863e-05,7.103926231155633e-06,0.00012422760846675374,1.0,7.5
1597,7.2279685364501e-06,3.825740802043676e-06,1.03626857800038e-16,7.9701888239215e-07,2.01420369098926e-15,3.754101487063455e-06,8.50624366950659e-17,2.6685789549674155e-05,7.579841742155757e-06,0.00012108030932722613,1.0,7.5
1598,5.27090831632443e-06,4.103318648085441e-06,1.9923485468842e-17,8.75755517755895e-07,3.74038907485774e-15,4.151781988037673e-06,7.79151726861341e-17,3.800325353608969e-05,8.255100581111563e-06,0.00011239030936849304,1.0,7.5
1599,1.48513146225326e-13,4.176965448077219e-06,1.77792215628678e-18,6.69521946564111e-15,1.95183496101703e-16,4.17696544907642e-06,2.20719845395526e-17,3.856386254597055e-05,8.353930496141082e-06,0.00011204870861547533,1.0,7.5
1600,1.48695677531989e-05,1.0235301060590452e-06,3.37611980303395e-17,1.79147369201076e-06,8.35784349714763e-17,2.291881045057842e-06,1.25511648058248e-16,1.3743449528647034e-05,3.31541062614793e-06,0.00010162470971408766,1.0,8.0
1601,1.46794259657975e-05,1.3013562140673507e-06,4.51107306297622e-17,2.07195932621087e-06,3.40596013849101e-15,2.6802470580733484e-06,6.61719079054005e-17,2.0473375542451322e-05,3.981602779146165e-06,9.781480912351981e-05,1.0,8.0
1602,1.34964725426269e-05,1.61942972803919e-06,6.47788828143019e-17,2.10081396440317e-06,4.91529831159881e-16,2.911707423058907e-06,1.06256048068316e-16,2.3181375553349426e-05,4.5311368440659194e-06,9.603350918041542e-05,1.0,8.0
1603,1.23311447353485e-05,2.022662931033814e-06,3.34472135047042e-19,2.09557713517399e-06,1.75587219460385e-15,3.134016467065681e-06,7.24467279786603e-17,2.6048699538705478e-05,5.156678920092972e-06,9.463690912525635e-05,1.0,8.0
1604,1.30482183977681e-05,2.6384760240527605e-06,3.01146682528505e-17,2.31160336300196e-06,7.79128009938818e-16,3.277840878057603e-06,1.95254646869272e-16,2.7205164542465354e-05,5.916316651144449e-06,9.580340883985627e-05,1.0,8.0
1605,1.11786306961742e-05,2.9936581710798826e-06,2.68848257458515e-18,2.20307175504401e-06,2.05282839338405e-15,3.5835161230624024e-06,1.54511515073393e-16,3.385534455446759e-05,6.5771737620679005e-06,9.06947097973898e-05,1.0,8.0
1606,7.80199169576196e-06,3.330993957051387e-06,4.10493342063115e-18,1.80874336259111e-06,2.29386008885474e-15,3.795313048060578e-06,4.59744072781217e-17,3.7614360536508684e-05,7.126306555083062e-06,8.820170842227526e-05,1.0,8.0
1607,3.43147200841925e-06,3.607054366083773e-06,1.04416716023353e-16,1.17509749152214e-06,4.64477631703653e-15,3.9291557740739336e-06,2.48502526065467e-17,3.900791753608246e-05,7.53620959015322e-06,8.783690827840474e-05,1.0,8.0
1608,7.3496105480091e-07,3.7452520740832718e-06,1.21496288371789e-17,5.45396954675093e-07,2.69309721008179e-15,4.063018918032402e-06,5.18252873612807e-17,3.796204754280552e-05,7.808270935161232e-06,8.942830936575774e-05,1.0,8.0
1609,1.49871868387885e-13,3.817907556047384e-06,1.26080854198803e-17,6.65689291884375e-15,6.09450369944836e-16,3.817907556047384e-06,6.67559371225323e-17,2.6820088550039145e-05,7.635814689099796e-06,8.280370821012184e-05,1.0,8.0
1610,1.48321097348842e-05,1.0199940750355019e-06,1.76296219097865e-09,1.7853160961122e-06,3.81321017935089e-09,2.289957112044938e-06,4.97435723986703e-09,1.3611591555218183e-05,3.3099506691058878e-06,0.00010173420923820231,1.0,8.0
1611,1.46794492854117e-05,1.3013556130481163e-06,3.94168551968268e-11,2.07196308701672e-06,2.44461384013196e-08,2.6802457220864717e-06,3.4555902091715e-09,2.0473343539606503e-05,3.981600849134459e-06,9.781470907910261e-05,1.0,8.0
1612,1.35097162421891e-05,1.622290373037849e-06,1.73905588400332e-09,2.1004116355891e-06,1.2328532436579e-08,2.909797830075167e-06,4.0336024794935e-09,2.3242614531682193e-05,4.5320879000776415e-06,9.597240932635032e-05,1.0,8.0
1613,1.23732579745744e-05,2.02438638907676e-06,2.94694353454263e-09,2.10222274803836e-06,1.00299249516784e-08,3.1344231370411535e-06,8.9411152307396e-10,2.599655854851335e-05,5.158809050165303e-06,9.470860823057592e-05,1.0,8.0
1614,1.30749776293222e-05,2.6381427580823846e-06,1.02946350310296e-09,2.31700213701159e-06,5.02128353673193e-09,3.2799659190341224e-06,2.08484029253597e-09,2.726890954818373e-05,5.918108433089486e-06,9.574450814398006e-05,1.0,8.0
1615,1.1178643663005e-05,2.9936579110656503e-06,3.54713228855991e-11,2.20307290234165e-06,1.3596430223001e-08,3.5835161580344277e-06,1.16476668791566e-09,3.385533852906519e-05,6.577173526145508e-06,9.0694809841807e-05,1.0,8.0
1616,7.80200468816208e-06,3.330994094052908e-06,1.45370123703495e-10,1.80874442137291e-06,1.28696116269224e-08,3.7953128540491043e-06,8.86610524607938e-10,3.7614359541748854e-05,7.1263065091198285e-06,8.820160837785807e-05,1.0,8.0
1617,3.43148491139004e-06,3.607054812060362e-06,2.65908041448519e-10,1.17509847055659e-06,1.26695999927009e-08,3.929155308057819e-06,8.33097715161087e-10,3.900791455180297e-05,7.5362095701692056e-06,8.783700832282193e-05,1.0,8.0
1618,7.34949336685282e-07,3.7452531300719016e-06,5.32332674361477e-10,5.45397707030898e-07,1.14254149293956e-08,4.063017864042173e-06,6.19658856757301e-10,3.796204555328586e-05,7.808270936160433e-06,8.942810927692335e-05,1.0,8.0
1619,1.40431503231619e-13,3.817907560044187e-06,1.25953799256714e-18,6.73506389547995e-15,5.23186501717385e-15,3.817907559044986e-06,3.82038964266002e-16,2.6820088550039145e-05,7.635814689099796e-06,8.280370821012184e-05,1.0,8.0
1620,1.48455637171904e-05,1.0206702550363822e-06,2.67311967354747e-10,1.78644862684107e-06,4.97635478305522e-09,2.2911922840651577e-06,1.3636793319401e-09,1.3638502537105524e-05,3.31186201207867e-06,0.00010182460937357973,1.0,8.0
1621,1.46515702038124e-05,1.301192638081261e-06,1.93891543958567e-09,2.0679656252078e-06,4.08777280468261e-08,2.6777597900706773e-06,1.72774275761207e-09,2.0409240534036144e-05,3.978951954142218e-06,9.786720875126775e-05,1.0,8.0
1622,1.34884055630267e-05,1.623396538086297e-06,2.24770241925615e-09,2.09534629452992e-06,5.02789126895085e-08,2.908947873081491e-06,3.03163171671511e-09,2.3325729529233286e-05,4.532344108132413e-06,9.598790893505793e-05,1.0,8.0
1623,1.23633611531797e-05,2.0216001160866526e-06,1.50100867434946e-09,2.10283856882105e-06,2.56834091438379e-08,3.1366138010802125e-06,5.27614094421222e-09,2.593632453340433e-05,5.158213435163539e-06,9.477130879531614e-05,1.0,8.0
1624,1.30765713497738e-05,2.636553225077165e-06,7.78378521908115e-10,2.31852719692093e-06,3.77780633892841e-08,3.2832373410562887e-06,4.52612218300593e-09,2.724026754208353e-05,5.9197903171659405e-06,9.589250839781016e-05,1.0,8.0
1625,1.11722498680141e-05,2.992505861054706e-06,6.50263272199487e-10,2.20250215213777e-06,9.40496688881187e-09,3.5827045360425913e-06,5.29299469016623e-09,3.382407155072542e-05,6.575209849146724e-06,9.061200944415759e-05,1.0,8.0
1626,7.80204379122488e-06,3.330994508055074e-06,2.90741689210591e-10,1.80874758929077e-06,2.57391076737665e-08,3.7953122620781876e-06,1.77321447032876e-09,3.7614349537307135e-05,7.126306327154275e-06,8.820160837785807e-05,1.0,8.0
1627,3.43930603518075e-06,3.6049220430434126e-06,3.78887201712843e-10,1.1771749140914e-06,1.49702473302158e-08,3.9316487450702375e-06,5.1238494999203e-09,3.8950547548211034e-05,7.536570234112361e-06,8.790260835667141e-05,1.0,8.0
1628,7.34380132604712e-07,3.7465190450558516e-06,8.76751024193284e-10,5.4575351983037e-07,6.45261854882116e-09,4.063726799063971e-06,4.28731603502508e-09,3.799430953677074e-05,7.810245790107473e-06,8.950930896389764e-05,1.0,8.0
1629,1.37198412353268e-13,3.817907560044187e-06,1.95338291372814e-16,6.25741862839146e-15,2.02559255718486e-14,3.817907560044187e-06,1.06612818345699e-15,2.6820088550039145e-05,7.635814689099796e-06,8.280370821012184e-05,1.0,8.0
1630,1.48317298145688e-05,1.0235174010553294e-06,1.64264669023727e-09,1.77719414917667e-06,2.79381429366311e-08,2.2899429540368388e-06,4.93558879481048e-10,1.3749763553505545e-05,3.3134598300677e-06,0.00010180030949413776,1.0,8.0
1631,1.4627961938356e-05,1.302775676059742e-06,8.09600539122192e-10,2.06257820965047e-06,1.96852008099512e-08,2.6750032550704184e-06,5.82679893618065e-10,2.04653095465801e-05,3.977778453068126e-06,9.779680840438232e-05,1.0,8.0
1632,1.34614110082871e-05,1.6232949360817095e-06,2.37089798733788e-10,2.09107575294315e-06,3.61170206208657e-08,2.906713761074986e-06,4.85328732708961e-09,2.326175055600288e-05,4.530008398173635e-06,9.604260958440136e-05,1.0,8.0
1633,1.23633126901683e-05,2.0215965870762354e-06,1.2260780748823e-09,2.10282352063179e-06,3.26198947807864e-09,3.1366172970614947e-06,2.42690741803242e-09,2.593638055259362e-05,5.158213405076495e-06,9.477120875089895e-05,1.0,8.0
1634,1.30765205058631e-05,2.6365564520514084e-06,4.6703183670082e-10,2.31852196968442e-06,2.26668645185966e-08,3.2832368860868932e-06,2.71567670477344e-09,2.7240310544129898e-05,5.919793099162796e-06,9.589250839781016e-05,1.0,8.0
1635,1.11722746128375e-05,2.9925012570708454e-06,6.85556106853168e-10,2.20251308800912e-06,2.30062054886474e-08,3.5827060040349856e-06,6.46147069603752e-09,3.382401354201647e-05,6.575206720094151e-06,9.06118093553232e-05,1.0,8.0
1636,7.80045760283158e-06,3.333413783057626e-06,2.41384575686788e-10,1.80731147988517e-06,2.12192608233972e-09,3.7926904730700706e-06,4.33050516167923e-09,3.76722455541767e-05,7.126103816146312e-06,8.813650856609456e-05,1.0,8.0
1637,3.43644578042765e-06,3.6036793880644957e-06,4.14172613706692e-10,1.17679379761914e-06,1.90043097313651e-08,3.93091973605042e-06,1.25385620638191e-09,3.8918504543516974e-05,7.534598580161145e-06,8.782110853644554e-05,1.0,8.0
1638,7.12473408534531e-07,3.745666047050289e-06,8.03863007303745e-10,5.49786970306817e-07,1.70804867571551e-08,4.065035608069589e-06,9.18304407807162e-10,3.7937250539243905e-05,7.810701599164638e-06,8.95752091309987e-05,1.0,8.0
1639,1.43354945969509e-13,3.817907557046585e-06,3.05773388244645e-16,6.83486470545724e-15,4.1484583780324e-14,3.817907557046585e-06,2.05289446195394e-16,2.6820088550039145e-05,7.635814689099796e-06,8.280370821012184e-05,1.0,8.0
1640,1.48022842053936e-05,1.0233607280474288e-06,1.76336087349097e-10,1.77329166134312e-06,1.11100228994388e-08,2.287137790046856e-06,1.89394946928495e-09,1.368603454920958e-05,3.310497995068218e-06,0.00010184940947510768,1.0,8.0
1641,1.46324019456721e-05,1.3048779830548973e-06,3.12869767600539e-11,2.06141878339597e-06,1.2189083853229e-08,2.672307068074531e-06,1.72712804199723e-09,2.049931055125853e-05,3.977184562131697e-06,9.764870810613502e-05,1.0,8.0
1642,1.34613615946725e-05,1.6232946010719118e-06,7.90324095761316e-11,2.09106865845806e-06,1.20390583019749e-08,2.9067168760832374e-06,1.61777252176954e-09,2.3261806546770458e-05,4.530011178172089e-06,9.604270962881856e-05,1.0,8.0
1643,1.23273321182605e-05,2.0206445730530653e-06,1.35160068826369e-10,2.09732250376865e-06,1.12239248602458e-08,3.1335704550605747e-06,1.43393129807857e-09,2.5842547529464355e-05,5.154214552161029e-06,9.474290891375858e-05,1.0,8.0
1644,1.30764950944952e-05,2.6365580660381305e-06,1.55678069960225e-10,2.31851935698785e-06,7.5556338939315e-09,3.283236661044686e-06,9.05228181808185e-10,2.7240334532052657e-05,5.919794488162822e-06,9.589240835339297e-05,1.0,8.0
1645,1.11437697531973e-05,2.9933720620545223e-06,3.12948028251071e-10,2.19596448092828e-06,3.34227682830733e-08,3.5802686420560725e-06,6.49577114133663e-09,3.376050054271218e-05,6.573640159102112e-06,9.067210885405075e-05,1.0,8.0
1646,7.795760304595e-06,3.3322116270717572e-06,6.81153560980157e-11,1.80683898255609e-06,6.42807140731393e-09,3.7919256060670037e-06,4.42406200468044e-10,3.7640550544892903e-05,7.124136789160573e-06,8.805410834611394e-05,1.0,8.0
1647,3.43641985584573e-06,3.603678451036263e-06,1.38058991279266e-10,1.17679180982623e-06,6.33477507678681e-09,3.930920718042685e-06,4.17954412120217e-10,3.8918510540497664e-05,7.534598621128374e-06,8.782110853644554e-05,1.0,8.0
1648,7.12496811377562e-07,3.7456639200850184e-06,2.67957322228633e-10,5.49785476629131e-07,5.69348928838528e-09,4.06503773503486e-06,3.0610155926941e-10,3.7937252528763565e-05,7.810701594168634e-06,8.95753091754159e-05,1.0,8.0
1649,1.24875804141666e-13,3.817907559044986e-06,2.85444173994068e-16,6.07608581504326e-15,3.79955127690484e-14,3.8179075580457855e-06,1.42204549866262e-15,2.6820088550039145e-05,7.635814689099796e-06,8.280370821012184e-05,1.0,8.0
1650,1.48022840891542e-05,1.0233607260490274e-06,1.76336070727399e-10,1.77329165959114e-06,1.11100269416969e-08,2.2871377880484545e-06,1.89394981305327e-09,1.368603454920958e-05,3.310497995068218e-06,0.00010184940947510768,1.0,8.0
1651,1.46324018794247e-05,1.304877984054098e-06,3.12869968827327e-11,2.0614187816343e-06,1.2189087824526e-08,2.6723070700729323e-06,1.72712794447325e-09,2.049931055125853e-05,3.977184561132496e-06,9.764870810613502e-05,1.0,8.0
1652,1.34613615611183e-05,1.6232946020711125e-06,7.90325372169029e-11,2.09106865760372e-06,1.20390581144486e-08,2.9067168760832374e-06,1.61777278513411e-09,2.3261806546770458e-05,4.53001118017049e-06,9.604270962881856e-05,1.0,8.0
1653,1.23273320660356e-05,2.0206445730530653e-06,1.35160024608496e-10,2.09732250403384e-06,1.12239340449154e-08,3.133570461055779e-06,1.43393121739699e-09,2.5842547529464355e-05,5.154214556157832e-06,9.474290891375858e-05,1.0,8.0
1654,1.30764950287199e-05,2.636558064039729e-06,1.55677897017696e-10,2.31851935559828e-06,7.55563661129451e-09,3.2832366600454854e-06,9.05227857796059e-10,2.7240334532052657e-05,5.9197944851652196e-06,9.589240835339297e-05,1.0,8.0
1655,1.11437696423923e-05,2.99337205905692e-06,3.12948043255413e-10,2.1959644798462e-06,3.34227662382409e-08,3.580268644054474e-06,6.49577106371114e-09,3.376050054271218e-05,6.573640160101313e-06,9.067200880963355e-05,1.0,8.0
1656,7.79576022235176e-06,3.3322116250733558e-06,6.81153701752798e-11,1.80683898148674e-06,6.42807331662106e-09,3.7919256060670037e-06,4.42406120689399e-10,3.7640550544892903e-05,7.124136788161373e-06,8.805410834611394e-05,1.0,8.0
1657,3.43641978245999e-06,3.6036784500370622e-06,1.38058990774011e-10,1.17679180944416e-06,6.3347775393352e-09,3.9309207170434846e-06,4.17954266782069e-10,3.8918510540497664e-05,7.53459861513317e-06,8.782110853644554e-05,1.0,8.0
