point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
1768,4.65125899278256e-06,3.6401680790776325e-06,5.1031913951235e-16,7.06283351526436e-07,6.6286318339652e-14,3.6811766300770543e-06,1.39245270858439e-15,4.513848654141839e-05,7.3213446480924205e-06,6.0372509324224666e-05,1.0,8.5
1769,1.71931045789275e-13,3.7024827610476763e-06,2.66724322343275e-16,6.81448170461452e-15,2.78858831642345e-14,3.7024827630460777e-06,4.34765071166687e-17,4.559068153753287e-05,7.404965110091588e-06,6.007100819260813e-05,1.0,8.5
1770,1.2540319429223e-05,7.653115550732004e-07,1.96895485976033e-09,1.93166087952638e-06,1.38222504599141e-08,2.2561183860569933e-06,2.18738478434969e-09,1.9765746543498608e-05,3.0214294161057254e-06,7.795020974299405e-05,1.0,8.5
1771,1.27323546771254e-05,1.0751530010733035e-06,2.63801123283427e-09,2.11437336462664e-06,2.2301806068534e-08,2.4730687210872127e-06,2.41432588908935e-09,2.308417253971129e-05,3.548221236160387e-06,7.565810847154353e-05,1.0,8.5
1772,1.38824683491359e-05,1.5342873350698838e-06,6.09734653564896e-10,2.35790842755932e-06,2.5732328967149e-09,2.6953173440369405e-06,2.40523856455161e-09,2.6771584543894278e-05,4.229604369077045e-06,7.368300975940656e-05,1.0,8.5
1773,1.40183077268442e-05,1.9543875900418506e-06,3.99524974680386e-12,2.45986728062623e-06,2.24930938365217e-08,2.937314905082644e-06,5.31901338582437e-09,3.173864655536818e-05,4.891702004128362e-06,6.982330887694843e-05,1.0,8.5
1774,1.21687980540919e-05,2.3597573240441427e-06,5.11302616505474e-10,2.15561613409204e-06,3.66429764755267e-08,3.117515153083783e-06,3.14407025161369e-09,3.49942555430971e-05,5.477272234100106e-06,6.646290967182722e-05,1.0,8.5
1775,1.02524478151301e-05,2.746580393064857e-06,1.32450227994146e-10,1.64389525177306e-06,3.19386637893422e-08,3.3287014920557745e-06,3.91381819362921e-09,3.868985453436835e-05,6.075281340112149e-06,6.441840923798736e-05,1.0,8.5
1776,7.96626743421701e-06,3.1294811290716318e-06,2.40864182121419e-10,1.33464614427515e-06,2.54426471209165e-08,3.4829707630801288e-06,3.08072619600997e-09,4.071051753840038e-05,6.6124514571663795e-06,6.344540815916844e-05,1.0,8.5
1777,9.14671616654905e-06,3.4599277990432498e-06,1.48905427511991e-16,1.37399684253651e-06,2.482726752049e-14,3.6186424860473743e-06,1.1337790108883e-15,4.380686652893928e-05,7.078569720153638e-06,6.126310836407356e-05,1.0,8.5
1778,4.65125899521031e-06,3.640168070084826e-06,3.5889760063054e-16,7.06283350252119e-07,1.23999931416624e-14,3.681176627079452e-06,1.52823886629284e-15,4.513849054887942e-05,7.321344653088424e-06,6.0372709413059056e-05,1.0,8.5
1779,1.76952636571359e-13,3.702482765044479e-06,3.28950750780365e-16,6.76618049783029e-15,1.59837014500688e-14,3.70248276604368e-06,1.10160022922211e-15,4.559068153753287e-05,7.404965110091588e-06,6.007100819260813e-05,1.0,8.5
1780,1.25534824835302e-05,7.66858655076863e-07,1.82699959246993e-09,1.93110084430452e-06,1.18036255391716e-08,2.2557472720841076e-06,2.65179330485132e-09,1.9795229547980853e-05,3.022605396085787e-06,7.799980812706053e-05,1.0,8.5
1781,1.27717437487911e-05,1.077868962084949e-06,5.11849790636726e-11,2.11849564641263e-06,2.3944055332995e-08,2.4737715610401168e-06,2.02506993215079e-09,2.3057655539560074e-05,3.5516400300750206e-06,7.571640890091658e-05,1.0,8.5
1782,1.38644135309622e-05,1.5336486790529236e-06,1.92939100738076e-10,2.35582037063427e-06,1.95373653890442e-08,2.6967625930685024e-06,1.56558887476165e-09,2.6690875529311597e-05,4.230410963090847e-06,7.378850932582282e-05,1.0,8.5
1783,1.40338550007643e-05,1.95525430907173e-06,2.84926709059514e-10,2.45666286382041e-06,1.60541068852264e-08,2.936545661080814e-06,1.15532496435063e-09,3.17527845368204e-05,4.891799482154013e-06,6.979540921747684e-05,1.0,8.5
1784,1.21702311713589e-05,2.360793753042323e-06,1.68372912870419e-09,2.14916883040016e-06,1.06222245992729e-08,3.114637658063746e-06,2.80772756659894e-09,3.504161054479482e-05,5.475431163137756e-06,6.637910883000586e-05,1.0,8.5
1785,1.02525237208506e-05,2.746581677037785e-06,1.85421962700342e-10,1.64390463528369e-06,4.47139203308403e-08,3.3287005480331366e-06,5.47933030930972e-09,3.868980755328266e-05,6.0752816821718625e-06,6.441840923798736e-05,1.0,8.5
1786,7.96024103986905e-06,3.127216272047484e-06,9.90159126281659e-11,1.33410540876123e-06,1.01816949710888e-08,3.4821502810644667e-06,1.22910500412855e-09,4.0780373552706806e-05,6.609366119070259e-06,6.333630881272256e-05,1.0,8.5
1787,9.14671614796409e-06,3.4599278040392534e-06,4.03382923987389e-16,1.37399683986249e-06,6.09640782951379e-14,3.61864248005217e-06,5.06219076531166e-16,4.380686652893928e-05,7.078569728147244e-06,6.126320840849075e-05,1.0,8.5
1788,4.65125901447051e-06,3.6401680750808296e-06,3.42354200137717e-16,7.06283351609431e-07,2.27912849183609e-14,3.6811766300770543e-06,6.83101578774492e-16,4.513848753617822e-05,7.321344654087625e-06,6.0372709413059056e-05,1.0,8.5
1789,1.54844019550904e-13,3.7024827670428806e-06,1.19990263791571e-16,6.8101991060332e-15,2.08505630296119e-16,3.702482769041282e-06,4.26208344333524e-16,4.559068153753287e-05,7.404965110091588e-06,6.007100819260813e-05,1.0,8.5
1790,1.25441402032909e-05,7.648471320731431e-07,9.15609793455193e-17,1.93052578579549e-06,3.04335549816681e-16,2.2558319050514086e-06,1.07185243211454e-16,1.9869533531391426e-05,3.0206785121000834e-06,7.789460869389586e-05,1.0,8.5
1791,1.27717200083243e-05,1.0778685070600424e-06,8.43560443042803e-18,2.11849360219462e-06,4.14352254764216e-15,2.4737718300471556e-06,8.83624770575686e-17,2.3057672535742313e-05,3.5516398391166604e-06,7.571640890091658e-05,1.0,8.5
1792,1.38643962068368e-05,1.5336490500339472e-06,1.18046746694096e-17,2.35581897285531e-06,8.22448662993192e-16,2.6967621020723698e-06,2.09616937522916e-16,2.6690889541214347e-05,4.230410843075738e-06,7.378820919257123e-05,1.0,8.5
1793,1.40338415393672e-05,1.955255172048087e-06,3.05935595054044e-17,2.45666175742218e-06,7.78890840713586e-16,2.9365446240769977e-06,6.80319922575709e-17,3.175279755396332e-05,4.891799311068645e-06,6.979530917305965e-05,1.0,8.5
1794,1.21892051254098e-05,2.3612020840779735e-06,1.13900520417286e-17,2.15092205069637e-06,1.0150707314624e-15,3.113717900071755e-06,1.96781000240225e-16,3.5081127549574376e-05,5.474919726133898e-06,6.63270093355095e-05,1.0,8.5
1795,1.02520550311473e-05,2.7466369640349875e-06,1.33670269406201e-17,1.64323932698337e-06,7.21102864920109e-16,3.325842974077897e-06,1.38054511941189e-16,3.8760961530215354e-05,6.0724794090916134e-06,6.430990833905526e-05,1.0,8.5
1796,7.96023081212766e-06,3.127215818077289e-06,6.91602401433136e-19,1.33410421848949e-06,2.00363271980752e-15,3.4821506810778224e-06,1.22464023514027e-17,4.0780376536986296e-05,6.60936605112461e-06,6.333640885713976e-05,1.0,8.5
1797,9.14671619054504e-06,3.4599278030400527e-06,1.45260221223482e-16,1.37399684663165e-06,2.01420369098926e-15,3.61864248005217e-06,8.50624366950659e-17,4.380686854688065e-05,7.078569728147244e-06,6.126310836407356e-05,1.0,8.5
1798,4.65125902977597e-06,3.6401680750808296e-06,3.55876657624158e-17,7.0628335245473e-07,1.96403223545749e-15,3.6811766290778536e-06,2.24040214548762e-17,4.513848753617822e-05,7.321344654087625e-06,6.0372909501893446e-05,1.0,8.5
1799,1.54730395163227e-13,3.7024827630460777e-06,2.59776534593421e-17,6.52868601194734e-15,1.95183496101703e-16,3.7024827640452784e-06,2.20719845395526e-17,4.559068153753287e-05,7.404965110091588e-06,6.007100819260813e-05,1.0,8.5
1800,1.45133517844768e-05,5.778968320546696e-07,1.03150137069412e-16,2.01763892866051e-06,1.85993527437173e-15,2.1117153610750172e-06,1.44893455957321e-17,2.3454378549558896e-05,2.6896116621655253e-06,5.5163709475891665e-05,1.0,9.0
1801,1.4576898889191e-05,9.192420950543401e-07,3.47736720631881e-18,2.13096371169954e-06,5.18231697789126e-15,2.3232998300759533e-06,6.61719079054005e-17,2.693423854793764e-05,3.242541423142953e-06,5.436450919660274e-05,1.0,9.0
1802,1.37017852001687e-05,1.2473830190429247e-06,7.86566706221164e-17,2.20453814065122e-06,4.91529831159881e-16,2.5189567260386347e-06,1.61767199299574e-16,3.002640454496941e-05,3.7663394331088895e-06,5.204930857871659e-05,1.0,9.0
1803,1.26407110883446e-05,1.6330412670462202e-06,4.12988912883963e-17,2.2100327950682e-06,2.64405061430398e-15,2.7222884640409895e-06,1.27957879209918e-16,3.3219260529904204e-05,4.355329241145789e-06,5.003770820621867e-05,1.0,9.0
1804,1.19293593612373e-05,2.0377711260621822e-06,2.35909263722163e-18,2.18259206324767e-06,1.88540724916156e-15,2.9352650000591396e-06,1.95254646869272e-16,3.679962654246083e-05,4.9730358661070895e-06,4.75393080705544e-05,1.0,9.0
1805,1.19780709914702e-05,2.539560640058003e-06,2.68848257458515e-18,2.12353042380024e-06,2.76471553983804e-16,3.1150886820596746e-06,4.34892126108775e-17,3.9948176549842174e-05,5.654648789099603e-06,4.6448109060293064e-05,1.0,9.0
1806,8.55730732269439e-06,2.897009472035972e-06,4.57382968440745e-17,1.70048856413233e-06,5.17503249454487e-16,3.2449154980795925e-06,4.59744072781217e-17,4.2409940533616464e-05,6.141924523084263e-06,4.477230868360493e-05,1.0,9.0
1807,4.72852602816359e-06,3.1892519090637172e-06,9.05389282155385e-17,1.17211867144265e-06,4.64477631703653e-15,3.339968397075843e-06,2.48502526065467e-17,4.426504654020391e-05,6.529219741091552e-06,4.339150837040506e-05,1.0,9.0
1808,6.40258856480624e-07,3.3848230620581177e-06,1.560594677845e-17,5.61362915228736e-07,2.69309721008179e-15,3.3793229900491717e-06,5.18252873612807e-17,4.535842853670147e-05,6.764146000093341e-06,4.174520836386364e-05,1.0,9.0
1809,1.56977295745486e-13,3.2421975150742632e-06,1.26080854198803e-17,6.68464849445938e-15,2.78728049755289e-16,3.2421975150742632e-06,6.67559371225323e-17,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1810,1.45198053942736e-05,5.782900670547875e-07,1.37421599957157e-10,2.01716580454413e-06,2.693969135388e-08,2.109124208060642e-06,3.38119935647205e-09,2.3503572549543605e-05,2.687413743096556e-06,5.5077009164961055e-05,1.0,9.0
1811,1.45611256554066e-05,9.194180640714755e-07,1.71109684407623e-09,2.12894242459826e-06,1.23139436880958e-08,2.320911191067143e-06,5.95326448500377e-10,2.6952684549996775e-05,3.240328756093369e-06,5.431900899566244e-05,1.0,9.0
1812,1.36879999490978e-05,1.2486168050607205e-06,9.99282252761314e-10,2.20315590018532e-06,2.74318836255335e-09,2.51890444008529e-06,4.9989781789436e-10,3.001657753998188e-05,3.76752093411703e-06,5.2137709644739516e-05,1.0,9.0
1813,1.26407271085266e-05,1.6330418570742466e-06,1.25054316002946e-10,2.2100337919085e-06,1.55133234536347e-08,2.7222884820821136e-06,9.43378470420796e-10,3.3219249530702655e-05,4.355329850103118e-06,5.003780825063586e-05,1.0,9.0
1814,1.19293730518983e-05,2.03777184104581e-06,2.02716734835301e-10,2.18259278247636e-06,1.281264398244e-08,2.9352647760716444e-06,6.41370464606443e-10,3.67996225349998e-05,4.973036370148343e-06,4.753910980070941e-05,1.0,9.0
1815,1.19780778600679e-05,2.5395605260380982e-06,3.14731738515311e-11,2.12353066854207e-06,7.2770336614073e-09,3.115089004079863e-06,2.10651123582324e-10,3.9948175555082344e-05,5.654648987163391e-06,4.6448109060293064e-05,1.0,9.0
1816,8.55731417245256e-06,2.897009366065184e-06,3.92092558550186e-11,1.70048877797891e-06,7.22875140355647e-09,3.2449157770786385e-06,1.956441849076e-10,4.2409941528376294e-05,6.141924703162438e-06,4.477220863918774e-05,1.0,9.0
1817,4.72421965464235e-06,3.1884996430364687e-06,4.44803564843526e-10,1.17201916585648e-06,2.17183973458688e-08,3.342499839076307e-06,2.29029727193127e-09,4.42443185306729e-05,6.5309989141226765e-06,4.3435908082756214e-05,1.0,9.0
1818,6.40265519972864e-07,3.3848228410682246e-06,1.11839624474477e-10,5.61363082163941e-07,7.02392420194966e-09,3.37932327204582e-06,1.77650426899991e-10,4.535842754194164e-05,6.764146056159603e-06,4.1745108319446445e-05,1.0,9.0
1819,1.39099235602069e-13,3.2421975140750625e-06,1.25953799256714e-18,6.56853044178618e-15,4.53809759952753e-15,3.242197513075862e-06,1.5999435934097e-16,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1820,1.45165013274093e-05,5.780763250862186e-07,5.69323577882554e-11,2.01880864551151e-06,1.11834438480131e-08,2.108006156076314e-06,1.54762827394092e-11,2.345701253148036e-05,2.686081946090546e-06,5.500960833160207e-05,1.0,9.0
1821,1.456108419224e-05,9.194110290322577e-07,1.73190558256466e-09,2.1289384041447e-06,4.99060810442453e-09,2.3209152450465176e-06,6.52441187603831e-10,2.6952684549996775e-05,3.2403257871349567e-06,5.431920908449683e-05,1.0,9.0
1822,1.36880287734329e-05,1.2486189280846993e-06,1.05597736875887e-09,2.20316122373656e-06,1.39407249182124e-08,2.518904037074332e-06,1.61326841447479e-09,3.0016558554279982e-05,3.767522653075339e-06,5.213760960032232e-05,1.0,9.0
1823,1.26568101347384e-05,1.6314026200503484e-06,1.10121782937342e-09,2.21174366709382e-06,1.39812171063197e-08,2.7226074400532596e-06,1.66977606401533e-09,3.32281055364092e-05,4.354009566109873e-06,4.9949909225688316e-05,1.0,9.0
1824,1.19338994149232e-05,2.03871772208597e-06,9.34739196316278e-10,2.18234471529609e-06,3.03895046966014e-09,2.9328081670443318e-06,1.37094284298619e-09,3.6821938550701816e-05,4.971525639163588e-06,4.749520849145483e-05,1.0,9.0
1825,1.19744727641266e-05,2.5388731860753744e-06,4.12131258091881e-10,2.12319905305023e-06,1.05403049346109e-08,3.115119897034724e-06,2.04385761966167e-09,3.9929062552346295e-05,5.653992533161123e-06,4.640490806195885e-05,1.0,9.0
1826,8.55343554448688e-06,2.8961959130380244e-06,3.80384732199232e-10,1.700551790415e-06,1.44380703551885e-08,3.2474434060736357e-06,2.13136230268849e-09,4.2388830536310707e-05,6.143638886069169e-06,4.481660835153889e-05,1.0,9.0
1827,4.72418662999033e-06,3.1885016430477364e-06,3.92660665549236e-10,1.17201503900863e-06,1.45240815592205e-08,3.342497441050085e-06,2.10394772682666e-09,4.424432952987445e-05,6.530998519105324e-06,4.343580985732842e-05,1.0,9.0
1828,6.40285528697576e-07,3.384822175045432e-06,2.23676183496485e-10,5.61363585070793e-07,1.40478638703889e-08,3.379324113039761e-06,3.55302875511772e-10,4.53584295314613e-05,6.764146236126756e-06,4.1745108319446445e-05,1.0,9.0
1829,1.32313431044917e-13,3.2421975170726647e-06,4.86771835336917e-16,6.20190747716021e-15,1.22623197945475e-14,3.2421975170726647e-06,1.23266163715077e-15,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1830,1.44711212173636e-05,5.729334810467002e-07,3.28323969211053e-12,2.01708911995381e-06,2.78358452107853e-08,2.1102218970558972e-06,1.85040679128529e-09,2.3439450529849637e-05,2.6831548450845233e-06,5.50070089957444e-05,1.0,9.0
1831,1.45540161235514e-05,9.182336930813051e-07,9.34682844746439e-10,2.12925628759838e-06,5.34203902615501e-09,2.3231422150438163e-06,1.00680962495372e-09,2.6927761552997254e-05,3.2413754180726784e-06,5.436250830825884e-05,1.0,9.0
1832,1.36880909133558e-05,1.2486217270679667e-06,1.11267897024296e-09,2.20316897120615e-06,3.06245694115274e-08,2.5189042450746157e-06,2.7266275908649e-09,3.0016521549214303e-05,3.7675256661096057e-06,5.213760960032232e-05,1.0,9.0
1833,1.26336108944318e-05,1.6302876660323484e-06,7.94775289729055e-10,2.20968870588828e-06,5.16653506688915e-09,2.7211328920695443e-06,1.32221420623113e-09,3.3243961553353074e-05,4.351420063164468e-06,4.9904709157999605e-05,1.0,9.0
1834,1.19293387544923e-05,2.0380652420715073e-06,7.24183497776913e-10,2.18197801243238e-06,5.31743391549502e-09,2.9328053750554695e-06,8.6801363970403e-10,3.6803099533244676e-05,4.970870367104752e-06,4.745140904560685e-05,1.0,9.0
1835,1.19704356612029e-05,2.537996879048432e-06,3.68795044801709e-11,2.12337366693716e-06,1.09766634746308e-08,3.1176206730654243e-06,3.24452793756264e-10,3.990740054859998e-05,5.655617009159286e-06,4.644900946004782e-05,1.0,9.0
1836,8.55341728943229e-06,2.8961978760788654e-06,3.47125352932133e-10,1.70054798595071e-06,7.18259796389129e-09,3.2474412420824272e-06,1.93285747018037e-09,4.2388844548213456e-05,6.143638677125196e-06,4.4816708395956084e-05,1.0,9.0
1837,4.72416730539502e-06,3.188503422069111e-06,3.40508259642708e-10,1.1720112853718e-06,7.32968846164569e-09,3.34249551203758e-06,1.9175893303997e-09,4.424433853955634e-05,6.530998372111796e-06,4.3435908082756214e-05,1.0,9.0
1838,6.33298613286759e-07,3.3835394180337097e-06,1.57425569213816e-10,5.60411563900617e-07,1.05655568282859e-08,3.3817678370406945e-06,2.71116160369238e-10,4.531840954768995e-05,6.765307197120762e-06,4.1746909118955955e-05,1.0,9.0
1839,1.4690765964831e-13,3.2421975110774603e-06,3.33528963860274e-16,6.83486470545724e-15,3.61555132621233e-14,3.2421975110774603e-06,3.1631174865791e-16,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1840,1.44710851745261e-05,5.729332630544093e-07,1.09391389782837e-12,2.0170864370437e-06,9.27867626953965e-09,2.110220284068376e-06,6.16805689663879e-10,2.3439477530473596e-05,2.6831530171023132e-06,5.5006908951327205e-05,1.0,9.0
1841,1.45540038043599e-05,9.182324530732089e-07,9.51459310365859e-10,2.12925193965466e-06,1.20215727374107e-08,2.323142079041496e-06,2.48860775018431e-10,2.6927769539497604e-05,3.241374033069455e-06,5.436250830825884e-05,1.0,9.0
1842,1.36821377671273e-05,1.247533464032724e-06,1.87573617353614e-09,2.20349832892049e-06,1.92496288947317e-08,2.5212194580404024e-06,1.02499842475644e-09,2.9992522541988365e-05,3.7687526170948615e-06,5.21814090461703e-05,1.0,9.0
1843,1.26336249537996e-05,1.6302824300540308e-06,6.68976379425824e-10,2.20969227303597e-06,2.06757749103309e-08,2.721138237071763e-06,2.26332448123278e-09,3.3243936542248775e-05,4.35142017607415e-06,4.9904709157999605e-05,1.0,9.0
1844,1.19248214784664e-05,2.034257902072678e-06,1.02147635269695e-10,2.18240345088589e-06,6.39666230856269e-09,2.9330780550451685e-06,3.1804388062642e-10,3.6844734552232694e-05,4.967335716088428e-06,4.7362509576487355e-05,1.0,9.0
1845,1.19704217604881e-05,2.537997078055909e-06,1.22937080697984e-11,2.12337315359026e-06,3.6588912376924e-09,3.1176200560589784e-06,1.08150601450493e-10,3.990740353287947e-05,5.655616589161916e-06,4.644900946004782e-05,1.0,9.0
1846,8.55341291369077e-06,2.8961996530463274e-06,3.13858624125533e-10,1.700544614915e-06,7.28794814075636e-11,3.247439603060176e-06,1.73434597784945e-09,4.2388857536934665e-05,6.143638810129914e-06,4.481660835153889e-05,1.0,9.0
1847,4.72416166059095e-06,3.1885049540658628e-06,2.88347710335379e-10,1.17200790885643e-06,1.35358985196669e-10,3.342494057034795e-06,1.73122862372087e-09,4.424434953875789e-05,6.530998448162073e-06,4.3435908082756214e-05,1.0,9.0
1848,6.3328522998448e-07,3.3835398330350763e-06,5.24757606168281e-11,5.60411220247451e-07,3.52183620879961e-09,3.38176730207973e-06,9.03712367746322e-11,4.531840954768995e-05,6.765307077105653e-06,4.174700916337315e-05,1.0,9.0
1849,1.19990822833316e-13,3.2421975170726647e-06,3.40955325225326e-16,6.13159696627452e-15,4.15482264478489e-14,3.242197516073464e-06,1.3110231962001e-15,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1850,1.44710850671685e-05,5.729332620552086e-07,1.09406929740455e-12,2.01708643573581e-06,9.27868208815455e-09,2.110220283069175e-06,6.16805811387596e-10,2.3439477530473596e-05,2.683153015103912e-06,5.5006908951327205e-05,1.0,9.0
1851,1.45540037736397e-05,9.182324550716103e-07,9.51459151465302e-10,2.12925193817055e-06,1.20215643252216e-08,2.3231420810398973e-06,2.48860872542416e-10,2.6927769539497604e-05,3.241374030071853e-06,5.436250830825884e-05,1.0,9.0
1852,1.36821377815348e-05,1.2475334660866366e-06,1.87573603201759e-09,2.20349832773309e-06,1.92496264177228e-08,2.521219459039603e-06,1.02499827241418e-09,2.9992522541988365e-05,3.7687526170948615e-06,5.21814090461703e-05,1.0,9.0
1853,1.26336249024629e-05,1.6302824320524323e-06,6.68976293574588e-10,2.20969227224645e-06,2.06757657256613e-08,2.7211382430669673e-06,2.26332450640321e-09,3.3243936542248775e-05,4.351420180070953e-06,4.9904709157999605e-05,1.0,9.0
1854,1.19248214082502e-05,2.034257899075076e-06,1.0214776657886e-10,2.18240345016245e-06,6.39666413774728e-09,2.9330780560443692e-06,3.18043667636597e-10,3.6844734552232694e-05,4.9673357140900265e-06,4.7362509576487355e-05,1.0,9.0
1855,1.19704216416895e-05,2.5379970730599055e-06,1.22937069432446e-11,2.12337315300774e-06,3.65889683523848e-09,3.1176200560589784e-06,1.08150790098283e-10,3.990740353287947e-05,5.655616591160317e-06,4.644900946004782e-05,1.0,9.0
1856,8.55341283944114e-06,2.896199651047926e-06,3.13858623926057e-10,1.70054461323503e-06,7.2874019386754e-11,3.2474396040593767e-06,1.7343460090931e-09,4.2388857536934665e-05,6.143638810129914e-06,4.481660835153889e-05,1.0,9.0
1857,4.72416158809339e-06,3.1885049520674613e-06,2.88347696962847e-10,1.17200790811353e-06,1.35361447745064e-10,3.3424940550363935e-06,1.73122847838273e-09,4.424434953875789e-05,6.5309984431660695e-06,4.3435908082756214e-05,1.0,9.0
1858,6.33285168927852e-07,3.3835398320358756e-06,5.24757416238083e-11,5.60411219967401e-07,3.52183819318775e-09,3.38176730207973e-06,9.037130942126e-11,4.531841054244978e-05,6.765307081102456e-06,4.174700916337315e-05,1.0,9.0
1859,1.76355024333885e-13,3.242197513075862e-06,3.8421287432513e-16,7.15779432253205e-15,3.5001596889947e-14,3.2421975140750625e-06,1.13778293562997e-15,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1860,1.4471121194072e-05,5.72933478049098e-07,3.28326433722234e-12,2.01708911577996e-06,2.78358391270152e-08,2.1102218990542987e-06,1.85040700443774e-09,2.3439450529849637e-05,2.683154849081326e-06,5.50070089957444e-05,1.0,9.0
1861,1.45540160872395e-05,9.182336920821044e-07,9.34682763868696e-10,2.12925628631998e-06,5.3420369794388e-09,2.3231422180414185e-06,1.00680947096991e-09,2.6927761552997254e-05,3.2413754130766748e-06,5.436250830825884e-05,1.0,9.0
1862,1.36880908691995e-05,1.2486217290663681e-06,1.1126791726715e-09,2.20316897244519e-06,3.06245658834929e-08,2.518904247073017e-06,2.72662747457405e-09,3.0016522543974133e-05,3.7675256631120035e-06,5.213760960032232e-05,1.0,9.0
1863,1.26336108266126e-05,1.630287664033947e-06,7.9477525864284e-10,2.20968870363861e-06,5.16653184820461e-09,2.7211328940679458e-06,1.3222139889062e-09,3.3243961553353074e-05,4.351420061166067e-06,4.9904709157999605e-05,1.0,9.0
1864,1.19293387111712e-05,2.0380652410723066e-06,7.24183605287841e-10,2.18197801197918e-06,5.31743234775223e-09,2.9328053740562687e-06,8.68013647096087e-10,3.6803099533244676e-05,4.970870367104752e-06,4.745140904560685e-05,1.0,9.0
1865,1.19704356278684e-05,2.537996875051629e-06,3.68794986280203e-11,2.12337366583962e-06,1.0976661414728e-08,3.1176206750638258e-06,3.24452840650549e-10,3.990740054859998e-05,5.6556170111576876e-06,4.644900946004782e-05,1.0,9.0
1866,8.55341730256936e-06,2.8961978750796646e-06,3.4712534836599e-10,1.70054798463856e-06,7.18259097479883e-09,3.2474412440808287e-06,1.9328572996269e-09,4.2388844548213456e-05,6.143638678124397e-06,4.4816708395956084e-05,1.0,9.0
1867,4.72416726359339e-06,3.188503419071509e-06,3.40508260072789e-10,1.17201128528669e-06,7.32968810011848e-09,3.3424955130367806e-06,1.91758948541435e-09,4.424433853955634e-05,6.5309983661165916e-06,4.3435908082756214e-05,1.0,9.0
1868,6.33298585728075e-07,3.3835394180337097e-06,1.5742561737018e-10,5.60411564043948e-07,1.05655576449951e-08,3.3817678410374974e-06,2.71116180383779e-10,4.531840954768995e-05,6.76530719412316e-06,4.1746909118955955e-05,1.0,9.0
1869,1.71931045789275e-13,3.2421975110774603e-06,3.36113261382347e-16,6.84223728023015e-15,3.32149536824353e-14,3.242197513075862e-06,2.655211120417e-16,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1870,1.45165011967831e-05,5.780763220331053e-07,5.69322649632912e-11,2.01880864486385e-06,1.11834483849791e-08,2.108006157075515e-06,1.54765200018081e-11,2.345701253148036e-05,2.6860819480889475e-06,5.500960833160207e-05,1.0,9.0
1871,1.45610842235857e-05,9.194110300869696e-07,1.73190558398852e-09,2.12893840413444e-06,4.99060737178846e-09,2.3209152460457183e-06,6.52441139881995e-10,2.6952683555236945e-05,3.2403257831381538e-06,5.431920908449683e-05,1.0,9.0
1872,1.36880287611499e-05,1.2486189290839e-06,1.05597733144564e-09,2.20316122406359e-06,1.39407279687237e-08,2.5189040400719342e-06,1.61326840707426e-09,3.0016558554279982e-05,3.76752265407454e-06,5.213760960032232e-05,1.0,9.0
1873,1.26568100868819e-05,1.6314026210495491e-06,1.10121771540927e-09,2.21174366586111e-06,1.39812226286493e-08,2.7226074410524603e-06,1.66977602908454e-09,3.32281055364092e-05,4.354009564111472e-06,4.9949909225688316e-05,1.0,9.0
1874,1.19338993509366e-05,2.03871772208597e-06,9.34739193973491e-10,2.18234471532924e-06,3.0389520235658e-09,2.932808166045131e-06,1.37094266241401e-09,3.6821938550701816e-05,4.9715256431603905e-06,4.749520849145483e-05,1.0,9.0
1875,1.19744727244643e-05,2.5388731860753744e-06,4.12131228575324e-10,2.1231990522e-06,1.05403121030372e-08,3.115119896035523e-06,2.04385777004559e-09,3.9929061529164755e-05,5.6539925311627215e-06,4.640490806195885e-05,1.0,9.0
1876,8.55343550304997e-06,2.8961959130380244e-06,3.80384828446951e-10,1.70055178828156e-06,1.44380738682678e-08,3.247443408072037e-06,2.13136255275549e-09,4.2388830536310707e-05,6.14363888706837e-06,4.481660835153889e-05,1.0,9.0
1877,4.72418661775142e-06,3.188501644046937e-06,3.92660643864134e-10,1.17201503853207e-06,1.45240761222515e-08,3.3424974430484866e-06,2.10394781731943e-09,4.424432952987445e-05,6.530998518106124e-06,4.343580985732842e-05,1.0,9.0
