point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
1878,6.40285509419594e-07,3.3848221710486293e-06,2.23676176729115e-10,5.61363584730896e-07,1.40478686116118e-08,3.3793241120405604e-06,3.55302983162884e-10,4.53584295314613e-05,6.764146235127555e-06,4.1745108319446445e-05,1.0,9.0
1879,1.74732190522109e-13,3.2421975180718654e-06,5.23239780089767e-16,6.6829137709834e-15,7.99009567276771e-15,3.242197519071066e-06,1.21262253168462e-15,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1880,1.45198053320758e-05,5.782900670547875e-07,1.37421574929769e-10,2.01716580479621e-06,2.69396886087478e-08,2.1091242110582442e-06,3.38119928491131e-09,2.3503572549543605e-05,2.687413743096556e-06,5.507710920937825e-05,1.0,9.0
1881,1.45611256749783e-05,9.194180650706762e-07,1.7110968830418e-09,2.12894242707539e-06,1.23139421602991e-08,2.320911192066344e-06,5.95326412204168e-10,2.6952684549996775e-05,3.240328756093369e-06,5.431900899566244e-05,1.0,9.0
1882,1.36879999307897e-05,1.2486168080583226e-06,9.99282290317272e-10,2.20315590045768e-06,2.7431853486746e-09,2.5189044390860893e-06,4.99898116899532e-10,3.001657753998188e-05,3.7675209331178294e-06,5.2137709644739516e-05,1.0,9.0
1883,1.26407271050541e-05,1.6330418580734474e-06,1.25054395561468e-10,2.21003379010133e-06,1.55133199144668e-08,2.722288481082913e-06,9.43378226412627e-10,3.3219248535942825e-05,4.355329847105516e-06,5.003780825063586e-05,1.0,9.0
1884,1.19293730219338e-05,2.0377718370490072e-06,2.0271684367247e-10,2.1825927820066e-06,1.28126418925386e-08,2.9352647790692465e-06,6.41370662647829e-10,3.679962154023997e-05,4.973036369149142e-06,4.753910980070941e-05,1.0,9.0
1885,1.19780778488798e-05,2.5395605290357004e-06,3.14730535241482e-11,2.12353066861764e-06,7.27703343356221e-09,3.115089004079863e-06,2.10651065646965e-10,3.9948175555082344e-05,5.654648989161792e-06,4.6448109060293064e-05,1.0,9.0
1886,8.5573141739145e-06,2.8970093650659834e-06,3.92092686727446e-11,1.70048877640605e-06,7.22875041554336e-09,3.2449157740810364e-06,1.95644298227055e-10,4.2409941528376294e-05,6.141924704161639e-06,4.477220863918774e-05,1.0,9.0
1887,4.72421965361453e-06,3.1884996430364687e-06,4.44803486637821e-10,1.17201916594321e-06,2.1718405420268e-08,3.3424998370779058e-06,2.29029695870865e-09,4.424431753591307e-05,6.530998915121877e-06,4.3435908082756214e-05,1.0,9.0
1888,6.40265518908178e-07,3.3848228410682246e-06,1.11839699573901e-10,5.61363082185733e-07,7.0239186372007e-09,3.37932327204582e-06,1.77650432938489e-10,4.535842754194164e-05,6.764146056159603e-06,4.1745108319446445e-05,1.0,9.0
1889,1.51291305872103e-13,3.2421975170726647e-06,6.44791125603127e-17,6.69917680357068e-15,3.76121930909662e-15,3.242197519071066e-06,2.04163739408493e-16,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1890,1.45133517757632e-05,5.778968320546696e-07,9.15609793455193e-17,2.01763892849487e-06,3.04335549816681e-16,2.111715362074218e-06,5.16740919801958e-17,2.3454378549558896e-05,2.6896116621655253e-06,5.5163709475891665e-05,1.0,9.0
1891,1.45768988858141e-05,9.192420950543401e-07,5.44218337738643e-18,2.13096371213927e-06,5.91987938704241e-15,2.3232998300759533e-06,8.83624770575686e-17,2.693423854793764e-05,3.242541423142953e-06,5.436450919660274e-05,1.0,9.0
1892,1.37017852048398e-05,1.2473830190429247e-06,9.50714015162963e-17,2.20453814054967e-06,8.22448662993192e-16,2.5189567260386347e-06,9.85946350604006e-17,3.002640355020958e-05,3.7663394331088895e-06,5.204930857871659e-05,1.0,9.0
1893,1.2640711080374e-05,1.6330412670462202e-06,3.05935595054044e-17,2.21003279505847e-06,1.09287578986539e-16,2.7222884640409895e-06,6.80319922575709e-17,3.3219260529904204e-05,4.35532924214499e-06,5.003770820621867e-05,1.0,9.0
1894,1.19293593591726e-05,2.0377711260621822e-06,2.48773576608588e-18,2.18259206353081e-06,2.79142757086265e-15,2.9352650000591396e-06,1.96781000240225e-16,3.679962654246083e-05,4.9730358661070895e-06,4.75393080705544e-05,1.0,9.0
1895,1.1978070983533e-05,2.539560640058003e-06,1.33670269406201e-17,2.12353042376609e-06,2.49745970432036e-15,3.1150886820596746e-06,2.70322094786737e-17,3.9948176549842174e-05,5.654648789099603e-06,4.6448109060293064e-05,1.0,9.0
1896,8.55730731947474e-06,2.897009472035972e-06,2.8447178017062e-17,1.70048856429632e-06,2.27275880407274e-16,3.2449154980795925e-06,4.32647488798552e-17,4.2409940533616464e-05,6.141924523084263e-06,4.477230868360493e-05,1.0,9.0
1897,4.72852603281611e-06,3.1892519090637172e-06,1.17504645607853e-16,1.17211867151047e-06,2.01420369098926e-15,3.339968397075843e-06,8.50624366950659e-17,4.426504654020391e-05,6.529219740092351e-06,4.339150837040506e-05,1.0,9.0
1898,6.40258858664641e-07,3.384823061058917e-06,7.83209014678689e-18,5.61362915193066e-07,1.96403223545749e-15,3.3793229900491717e-06,7.79151726861341e-17,4.535842853670147e-05,6.764146000093341e-06,4.174520836386364e-05,1.0,9.0
1899,1.56506752002628e-13,3.2421975150742632e-06,2.59776534593421e-17,6.63970831440985e-15,1.95183496101703e-16,3.242197516073464e-06,1.33094287002068e-16,4.593497155269688e-05,6.484394690087214e-06,2.852230863936711e-05,1.0,9.0
1900,8.90247583126518e-06,4.334786907200794e-08,8.88477078223371e-17,1.23141671133686e-06,2.07794122620425e-16,1.7802737290462112e-06,6.48755239796277e-17,2.1035161552163117e-05,1.8236210641564554e-06,4.42616092186654e-05,1.0,9.5
1901,8.92002047903811e-06,3.434945430869085e-07,3.78610492532871e-19,1.35486007901111e-06,3.50153933625919e-15,1.9605488510432423e-06,6.25597359018345e-17,2.4369872534180104e-05,2.304042897138814e-06,4.159240961598698e-05,1.0,9.5
1902,8.52463182346317e-06,6.906425310537756e-07,3.29172620472986e-17,1.37127498156083e-06,1.02907726827819e-16,2.1665206310639284e-06,1.32331110316592e-16,2.8428082543996425e-05,2.857162847091921e-06,3.7856909330002964e-05,1.0,9.5
1903,7.82622023730946e-06,1.2774532290871221e-06,7.15447437689529e-17,1.22254963756121e-06,8.10712174476036e-17,2.3207527040658427e-06,5.25283247075018e-17,3.167210155652356e-05,3.598205436161628e-06,3.690270932565909e-05,1.0,9.5
1904,4.56072065512436e-06,1.713174420048258e-06,2.79671220942057e-17,8.02128908972415e-07,1.88553599816954e-15,2.4274364210374877e-06,1.85005971723969e-16,3.452297553963035e-05,4.140610581071513e-06,3.3664908187347464e-05,1.0,9.5
1905,5.36326414627948e-07,2.129774430037479e-06,1.87005816512436e-17,1.07381707729122e-07,1.98951776277448e-15,2.4809447940477014e-06,2.86284430677745e-17,3.777002353899661e-05,4.610718684072701e-06,3.216440927644726e-05,1.0,9.5
1906,5.55150198515257e-08,1.9592657210520947e-06,4.68220755000864e-17,2.5235250667539e-10,1.46323247572286e-15,2.1420245860381826e-06,3.91329221631487e-19,3.591003155634098e-05,4.101289853064571e-06,3.23354088322958e-05,1.0,9.5
1907,9.74765167040779e-07,1.775076575061263e-06,7.61544029470292e-17,9.98508009712198e-08,5.28566177371986e-15,2.0751169120813984e-06,2.0981006103489e-18,3.478667855461026e-05,3.850192919152562e-06,3.301080869277939e-05,1.0,9.5
1908,7.17761879911061e-07,2.107051363053891e-06,7.13000571263148e-17,1.02666538936763e-08,2.31763122148648e-15,1.883333586083502e-06,9.82600570462351e-18,3.44787575556893e-05,3.990384900065536e-06,3.486140849418007e-05,1.0,9.5
1909,1.57221891755599e-13,1.627627901068518e-06,1.24333848745091e-17,6.63293205083182e-15,3.03976407847045e-16,1.627627901068518e-06,7.47451518810349e-17,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
1910,8.93334264807726e-06,4.455815905135552e-08,5.4976554864465e-10,1.23721728936426e-06,9.58157054362801e-09,1.782068902056455e-06,6.86287076054843e-10,2.1048894552677666e-05,1.8266265261468462e-06,4.4254009480937384e-05,1.0,9.5
1911,8.8987711975112e-06,3.4197113107925503e-07,5.51144939810778e-10,1.35364821352606e-06,4.53449615070358e-09,1.9595989040332995e-06,1.1920285594898e-09,2.4375473543614135e-05,2.3015695380657064e-06,4.155680835538078e-05,1.0,9.5
1912,8.52914513449563e-06,6.900683050536927e-07,5.27553609251539e-10,1.37215385710586e-06,3.45740747711865e-09,2.168725585061093e-06,1.91500949807788e-10,2.8416110552598184e-05,2.8587935710921997e-06,3.789310903812293e-05,1.0,9.5
1913,7.82833511642873e-06,1.2775034220480208e-06,4.29857108492925e-10,1.22166100787777e-06,1.46060961465756e-08,2.320321516036117e-06,2.29484736690715e-09,3.166061154047384e-05,3.5978244431467132e-06,3.686200943775475e-05,1.0,9.5
1914,4.58295526291645e-06,1.7093803300616273e-06,1.51775559054781e-09,8.05722923875592e-07,6.92992333856511e-09,2.4263349220343677e-06,2.57566303856383e-10,3.45003155359791e-05,4.1357150041276824e-06,3.3677308238111436e-05,1.0,9.5
1915,5.34859534756255e-07,2.1309275780589942e-06,1.18996550763119e-09,1.09190144384513e-07,1.55797531514131e-08,2.4851082590648943e-06,2.31552110983713e-09,3.7774111547150824e-05,4.616035287119402e-06,3.218990968889557e-05,1.0,9.5
1916,5.55312300288234e-08,1.959266232032242e-06,3.07982796083458e-10,2.50563501425025e-10,1.55291827328295e-08,2.1420235930547094e-06,1.63762194135695e-09,3.591002754887995e-05,4.1012893781111615e-06,3.23354088322958e-05,1.0,9.5
1917,9.7309613155197e-07,1.7739643330405563e-06,1.0524527260925e-09,9.93135956121383e-08,1.09857773758403e-08,2.0701666770817084e-06,1.87290493221556e-09,3.475762053994913e-05,3.844130439079052e-06,3.3027508834493347e-05,1.0,9.5
1918,7.2599097771138e-07,2.1044964190752857e-06,1.47547042078592e-09,9.42012357186975e-09,1.10408646531568e-08,1.8794728330329136e-06,1.37668902315379e-09,3.444765553695106e-05,3.983969196097448e-06,3.487910908006597e-05,1.0,9.5
1919,1.39364648293894e-13,1.6276279000693172e-06,1.66162453262876e-17,6.50770669990974e-15,2.52236247296964e-15,1.6276278990701165e-06,1.42409955355971e-16,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
1920,8.93035038069566e-06,4.1005585038611514e-08,3.21799672596888e-09,1.2350932809308e-06,8.48053434720125e-09,1.7812852780574318e-06,3.30371155744768e-10,2.1010746536376246e-05,1.8222903250819655e-06,4.4307709686108865e-05,1.0,9.5
1921,8.88923650751013e-06,3.369334220515441e-07,9.43603672252795e-10,1.35175753353527e-06,1.05296654705968e-08,1.960527587052674e-06,1.50508283104723e-10,2.434328254707907e-05,2.297460524158801e-06,4.1543908082530834e-05,1.0,9.5
1922,8.54394165780063e-06,6.883790940603873e-07,1.56290182402071e-09,1.37470101769932e-06,1.42625092442922e-08,2.1691277420354815e-06,2.87535973556731e-09,2.8424451528508143e-05,2.8575065180724835e-06,3.792330971919e-05,1.0,9.5
1923,7.83028118031017e-06,1.275145646073561e-06,3.24896930724902e-11,1.22101638074959e-06,1.34404152676924e-10,2.318326858041786e-06,1.4554449423907e-09,3.1657254538686175e-05,3.593472006069298e-06,3.6897208701702766e-05,1.0,9.5
1924,4.5830108784976e-06,1.70938712906743e-06,2.01263096950196e-09,8.05730692511559e-07,2.7679164338692e-08,2.426329730076393e-06,1.97152478531366e-09,3.450030754947875e-05,4.135716605069284e-06,3.3677508326945826e-05,1.0,9.5
1925,5.61720663800388e-07,2.133541256055249e-06,1.36877898619287e-09,1.12707626195001e-07,2.59983653418754e-08,2.4904493220456736e-06,1.75309681883462e-09,3.779311754215087e-05,4.623990021102031e-06,3.2209309210884385e-05,1.0,9.5
1926,3.16689854574712e-08,1.968132677054868e-06,7.90771992476273e-10,2.12622406508579e-09,2.80785016853297e-09,2.1468641420718804e-06,6.93955047759994e-11,3.595513854293131e-05,4.114996380089053e-06,3.233750976505689e-05,1.0,9.5
1927,9.93865664914665e-07,1.775612010035399e-06,4.30722061425224e-10,1.00372999303647e-07,1.51446423818382e-08,2.0705248170438395e-06,1.63062457197195e-09,3.474861554764175e-05,3.846136261143052e-06,3.306290818727575e-05,1.0,9.5
1928,7.25975779217007e-07,2.104501344080134e-06,1.05392373652619e-09,9.42168700213608e-09,7.88635099538843e-09,1.879468203069834e-06,9.83348609122378e-10,3.444766053917192e-05,3.983969495080508e-06,3.487910908006597e-05,1.0,9.5
1929,1.31973425243626e-13,1.6276279020677187e-06,4.90762631067906e-16,6.21957997257172e-15,1.33177635044078e-14,1.6276279040661201e-06,1.31784943472203e-15,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
1930,8.95457442454136e-06,3.93398140730028e-08,1.51890953687355e-09,1.23998542706248e-06,2.75815520539276e-08,1.7800113860655387e-06,1.96379662522859e-09,2.1021290535827575e-05,1.8193506661212666e-06,4.438220821612049e-05,1.0,9.5
1931,8.88922800099131e-06,3.369290120791568e-07,7.39727645150593e-11,1.35176075975006e-06,1.06542972478531e-08,1.9605264830468982e-06,1.5757761930256e-09,2.4343264556137e-05,2.297455012123528e-06,4.154380985710304e-05,1.0,9.5
1932,8.57100530750403e-06,6.848758270505684e-07,6.80952000245523e-11,1.37940712804525e-06,2.21832918177934e-08,2.168537386049163e-06,1.98470800453517e-09,2.840593754172005e-05,2.8534129010715503e-06,3.793330870394129e-05,1.0,9.5
1933,7.83030428166867e-06,1.2751516310638422e-06,6.53169741214395e-10,1.22101715592209e-06,1.86916859879917e-08,2.3183329820319898e-06,3.31177759696795e-10,3.1657262553608234e-05,3.5934841111640026e-06,3.6897208701702766e-05,1.0,9.5
1934,4.5674353575712e-06,1.7097505980445682e-06,3.05598544292012e-09,8.00591175123671e-07,1.26350158003523e-08,2.421272374042438e-06,1.82387281923239e-09,3.4535141537617164e-05,4.131022722120292e-06,3.3633708881097846e-05,1.0,9.5
1935,5.56532637866836e-07,2.1335738140670912e-06,7.8389279346454e-11,1.11664740792697e-07,3.43079939421449e-08,2.4888685620783058e-06,4.59857564932396e-09,3.7786044543963726e-05,4.6224418270846e-06,3.22130090353312e-05,1.0,9.5
1936,3.16966073210349e-08,1.9681359500478557e-06,1.09205059791382e-09,2.12398363523894e-09,1.84190150813928e-08,2.146860200058498e-06,1.7199227124559e-09,3.595513155119079e-05,4.114995702075852e-06,3.233770985389128e-05,1.0,9.5
1937,9.81600277916075e-07,1.7712443150519341e-06,8.54210726757428e-10,9.91618485993422e-08,1.22417131436065e-08,2.068132116062049e-06,1.12914191905152e-09,3.471536754773297e-05,3.839375869119088e-06,3.308220948383678e-05,1.0,9.5
1938,7.25965661461415e-07,2.1045046320611327e-06,6.32360510131215e-10,9.42272754776968e-09,4.73175416098361e-09,1.8794651160392029e-06,5.90008801188781e-10,3.444765954441209e-05,3.983969688148292e-06,3.487900903564878e-05,1.0,9.5
1939,1.46781892196302e-13,1.627627897071715e-06,3.15354177911039e-16,6.9207335175181e-15,3.66047930898741e-14,1.627627897071715e-06,2.12546824487469e-16,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
1940,8.96082834136674e-06,4.5640585033535075e-08,1.43469473767934e-09,1.23947833874097e-06,3.31309163607239e-09,1.7816907450507458e-06,4.44268357608939e-10,2.106129355183839e-05,1.82733080011932e-06,4.4358608647598885e-05,1.0,9.5
1941,8.90556566441556e-06,3.421044170726084e-07,1.04719709417231e-09,1.3545735781091e-06,2.44074278110578e-08,1.962979261083131e-06,4.1643372394016e-09,2.438904255086527e-05,2.3050831791104898e-06,4.156590875936672e-05,1.0,9.5
1942,8.54213326932526e-06,6.845743490413447e-07,4.11983793369951e-10,1.37498421054059e-06,2.00039214765839e-08,2.167032988054096e-06,1.01916258303768e-09,2.840715154661666e-05,2.8516070270656613e-06,3.7980309571139514e-05,1.0,9.5
1943,7.84851949405484e-06,1.274707962073407e-06,1.78433611824841e-09,1.22239547136839e-06,4.2022190961861e-09,2.319411698037399e-06,6.73074786892972e-10,3.1661869542176646e-05,3.594119159067155e-06,3.6897208701702766e-05,1.0,9.5
1944,4.57103534431762e-06,1.7098480830646245e-06,3.46279268930384e-09,7.99588803279263e-07,6.35157376582032e-09,2.4207987020519184e-06,6.1934543073978e-10,3.452348553878437e-05,4.130646548139438e-06,3.35932090820279e-05,1.0,9.5
1945,5.47004187317207e-07,2.1279798970708086e-06,2.53445902238765e-10,1.11357568221681e-07,1.16043770582031e-08,2.487320402033699e-06,1.44428694694263e-09,3.7750354550780685e-05,4.615299747157131e-06,3.223410931241233e-05,1.0,9.5
1946,2.34753120089727e-08,1.967331726082655e-06,1.123209077028e-09,3.73685345167463e-09,1.21694171460014e-08,2.1423288520394657e-06,3.83667028658693e-11,3.592995253143272e-05,4.109660127094017e-06,3.235170879634097e-05,1.0,9.5
1947,9.81581637154831e-07,1.7712419620452557e-06,2.8474019147978e-10,9.91599695963127e-08,4.08058801271225e-09,2.0681345840323218e-06,3.76383294727247e-10,3.471537354471366e-05,3.839375984138194e-06,3.308230952825397e-05,1.0,9.5
1948,7.25960602356371e-07,2.1045062690849825e-06,2.10788898269732e-10,9.42324786560797e-09,1.57721606214051e-09,1.8794635770480461e-06,1.96669253726286e-10,3.444765954441209e-05,3.9839697880683644e-06,3.487910908006597e-05,1.0,9.5
1949,1.19742757376251e-13,1.6276279030669194e-06,3.50242617975496e-16,6.22006786354934e-15,4.07789579014162e-14,1.6276279030669194e-06,1.29128394039729e-15,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
1950,8.96082822378222e-06,4.564058303513363e-08,1.43469488538444e-09,1.23947833786202e-06,3.31309974848639e-09,1.781690744051545e-06,4.44268270831261e-10,2.106129355183839e-05,1.8273307971217179e-06,4.4358608647598885e-05,1.0,9.5
1951,8.90556562460761e-06,3.421044200702106e-07,1.04719699394763e-09,1.35457357641215e-06,2.44074170988964e-08,1.9629792620823316e-06,4.16433733537128e-09,2.438904255086527e-05,2.305083178111289e-06,4.156590875936672e-05,1.0,9.5
1952,8.5421332635849e-06,6.845743510397462e-07,4.11983982779118e-10,1.37498420960244e-06,2.00039181461045e-08,2.1670329900524976e-06,1.01916245053208e-09,2.840715154661666e-05,2.8516070260664605e-06,3.7980309571139514e-05,1.0,9.5
1953,7.84851943101878e-06,1.274707962073407e-06,1.78433617380932e-09,1.22239547057995e-06,4.20222746281841e-09,2.319411702034202e-06,6.7307476626179e-10,3.1661869542176646e-05,3.5941191610655565e-06,3.6897208701702766e-05,1.0,9.5
1954,4.5710352755083e-06,1.709848081066223e-06,3.46279258339137e-09,7.99588802612614e-07,6.35157105124235e-09,2.42079870405032e-06,6.19345627006631e-10,3.452348553878437e-05,4.1306465441426354e-06,3.359330912644509e-05,1.0,9.5
1955,5.47004064561235e-07,2.1279798910756043e-06,2.53445890023914e-10,1.11357567155449e-07,1.16043802997373e-08,2.4873204010344985e-06,1.44428703032455e-09,3.7750353556020855e-05,4.615299747157131e-06,3.223410931241233e-05,1.0,9.5
1956,2.3475241877572e-08,1.9673317240842536e-06,1.12320906404172e-09,3.73685511917757e-09,1.21694134030238e-08,2.142328854037867e-06,3.83667522834655e-11,3.592995253143272e-05,4.109660127094017e-06,3.235170879634097e-05,1.0,9.5
1957,9.81581558773086e-07,1.7712419600468543e-06,2.84740133771002e-10,9.91599690389243e-08,4.08058789195924e-09,2.0681345840323218e-06,3.76383287553725e-10,3.471537354471366e-05,3.839375978142989e-06,3.308230952825397e-05,1.0,9.5
1958,7.25960542849718e-07,2.1045062690849825e-06,2.10788891118232e-10,9.42324840868484e-09,1.57721787460128e-09,1.8794635760488454e-06,1.96669317953406e-10,3.444766053917192e-05,3.983969792065167e-06,3.487910908006597e-05,1.0,9.5
1959,1.76063590789921e-13,1.6276279000693172e-06,3.91779419642952e-16,7.23661582047175e-15,3.45506772064103e-14,1.6276278990701165e-06,1.13731876157487e-15,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
1960,8.95457439325094e-06,3.9339812074601355e-08,1.51890955738007e-09,1.23998542237993e-06,2.75815476978133e-08,1.7800113860655387e-06,1.96379680453276e-09,2.1021291530587405e-05,1.8193506711172702e-06,4.438220821612049e-05,1.0,9.5
1961,8.88922793313525e-06,3.369290120791568e-07,7.39728542651616e-11,1.35176075875562e-06,1.06543004508981e-08,1.9605264860445004e-06,1.57577634780223e-09,2.4343264556137e-05,2.297455005129123e-06,4.154380985710304e-05,1.0,9.5
1962,8.5710052474254e-06,6.848758290489698e-07,6.80949971650848e-11,1.37940712972751e-06,2.21832924420567e-08,2.168537386049163e-06,1.98470774763347e-09,2.840593754172005e-05,2.8534128940771453e-06,3.793330870394129e-05,1.0,9.5
1963,7.83030422382702e-06,1.27515162806624e-06,6.53169745585615e-10,1.22101715355579e-06,1.86916826531349e-08,2.318332985085103e-06,3.31177523207737e-10,3.1657262553608234e-05,3.5934841071671997e-06,3.6897208701702766e-05,1.0,9.5
1964,4.56743530969327e-06,1.709750599043769e-06,3.05598554877329e-09,8.00591174387457e-07,1.26350158093783e-08,2.4212723730432373e-06,1.82387267704774e-09,3.4535141537617164e-05,4.131022722120292e-06,3.3633708881097846e-05,1.0,9.5
1965,5.5653260391266e-07,2.1335738100702883e-06,7.83891754496044e-11,1.11664739867466e-07,3.43079934415823e-08,2.488868564076707e-06,4.59857576326345e-09,3.7786044543963726e-05,4.6224418270846e-06,3.22130090353312e-05,1.0,9.5
1966,3.16966056166691e-08,1.9681359510470564e-06,1.09205056547119e-09,2.12398533965897e-09,1.8419025000501e-08,2.1468601990592973e-06,1.71992292321041e-09,3.595513155119079e-05,4.1149957040742535e-06,3.233770985389128e-05,1.0,9.5
1967,9.81600236166918e-07,1.7712443110551312e-06,8.54210710572111e-10,9.91618484168168e-08,1.22417131751635e-08,2.0681321180604506e-06,1.12914201586484e-09,3.471536754773297e-05,3.839375864123085e-06,3.308220948383678e-05,1.0,9.5
1968,7.25965627718442e-07,2.1045046320611327e-06,6.3236055437344e-10,9.42272742362853e-09,4.73175681610664e-09,1.8794651180376043e-06,5.9000880689863e-10,3.444765954441209e-05,3.983969686149891e-06,3.487900903564878e-05,1.0,9.5
1969,1.71984822217031e-13,1.6276278980709158e-06,3.19519885945635e-16,6.89102637799199e-15,3.38106685661074e-14,1.6276279000693172e-06,1.8304212583576e-16,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
1970,8.93035024943372e-06,4.100558304021007e-08,3.217996741454e-09,1.23509328031769e-06,8.48053077171933e-09,1.7812852820542346e-06,3.30371306418377e-10,2.1010746536376246e-05,1.8222903250819655e-06,4.4307709686108865e-05,1.0,9.5
1971,8.88923652860081e-06,3.3693342504914625e-07,9.43603666387846e-10,1.35175753326254e-06,1.05296653304162e-08,1.960527587052674e-06,1.5050832991854e-10,2.434328254707907e-05,2.2974605191627973e-06,4.1543908082530834e-05,1.0,9.5
1972,8.54394165347532e-06,6.883790950595881e-07,1.5629018566508e-09,1.37470101756969e-06,1.4262511839032e-08,2.1691277450330837e-06,2.87535956334518e-09,2.8424451528508143e-05,2.857506516074082e-06,3.792330971919e-05,1.0,9.5
1973,7.83028113673272e-06,1.2751456490711632e-06,3.24895403692317e-11,1.22101637970421e-06,1.34400396607575e-10,2.3183268600401874e-06,1.45544497981601e-09,3.1657255533446005e-05,3.5934720020724953e-06,3.6897208701702766e-05,1.0,9.5
1974,4.5830108140858e-06,1.7093871270690286e-06,2.01263102365055e-09,8.05730691732668e-07,2.76791636323614e-08,2.4263297280779916e-06,1.97152496198271e-09,3.450030754947875e-05,4.135716607067685e-06,3.3677508326945826e-05,1.0,9.5
1975,5.6172062240338e-07,2.133541256055249e-06,1.36877892552085e-09,1.12707625521196e-07,2.59983582012995e-08,2.490449321046473e-06,1.75309666722207e-09,3.779311754215087e-05,4.623990017105228e-06,3.2209309210884385e-05,1.0,9.5
1976,3.1668937817194e-08,1.9681326750564665e-06,7.9077207154214e-10,2.12622605226575e-09,2.80784526354814e-09,2.146864143071081e-06,6.93952017719854e-11,3.595513854293131e-05,4.114996381088254e-06,3.233750976505689e-05,1.0,9.5
1977,9.93865657084123e-07,1.7756120110345996e-06,4.30722013669719e-10,1.00372998650144e-07,1.51446386553608e-08,2.0705248180430402e-06,1.63062465904524e-09,3.474861554764175e-05,3.846136262142252e-06,3.306290818727575e-05,1.0,9.5
1978,7.25975763614904e-07,2.104501341082532e-06,1.05392371769453e-09,9.42168707911443e-09,7.8863444399294e-09,1.879468203069834e-06,9.83348555518745e-10,3.444766053917192e-05,3.983969493082107e-06,3.487920912448317e-05,1.0,9.5
1979,1.74137180369849e-13,1.6276279040661201e-06,5.28354165025289e-16,6.73387127309022e-15,9.2585037943585e-15,1.6276279050653208e-06,1.31861345844045e-15,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
1980,8.93334258202997e-06,4.4558158052154795e-08,5.49765583615848e-10,1.23721728961514e-06,9.58157330616159e-09,1.7820689040548565e-06,6.86287003099895e-10,2.1048894552677666e-05,1.8266265241484447e-06,4.4254009480937384e-05,1.0,9.5
1981,8.89877119022094e-06,3.4197113107925503e-07,5.51144983937542e-10,1.35364821617235e-06,4.53449664009889e-09,1.9595989050325002e-06,1.19202852115351e-09,2.4375473543614135e-05,2.301569539064907e-06,4.155680835538078e-05,1.0,9.5
1982,8.52914510493752e-06,6.900683040544919e-07,5.27553621758536e-10,1.3721538575911e-06,3.45740462400336e-09,2.168725585061093e-06,1.91501268711034e-10,2.8416110552598184e-05,2.8587935690937982e-06,3.789310903812293e-05,1.0,9.5
1983,7.82833510732501e-06,1.2775034240464223e-06,4.29857169813399e-10,1.22166100585623e-06,1.460609626144e-08,2.320321515036916e-06,2.29484707689662e-09,3.166061154047384e-05,3.5978244391499103e-06,3.686200943775475e-05,1.0,9.5
1984,4.58295522926672e-06,1.7093803260648244e-06,1.51775572668422e-09,8.05722922811949e-07,6.92992135518326e-09,2.426334925087481e-06,2.57566078737895e-10,3.45003155359791e-05,4.1357150041276824e-06,3.3677308238111436e-05,1.0,9.5
1985,5.34859528227623e-07,2.130927582055797e-06,1.18996563834034e-09,1.09190144004066e-07,1.55797532251422e-08,2.485108260064095e-06,2.3155211537668e-09,3.7774111547150824e-05,4.616035289117804e-06,3.218990968889557e-05,1.0,9.5
1986,5.55312295786627e-08,1.9592662290346397e-06,3.07982810339658e-10,2.50565163344325e-10,1.55291832850882e-08,2.1420235890579065e-06,1.63762199699601e-09,3.591002754887995e-05,4.1012893781111615e-06,3.23354088322958e-05,1.0,9.5
1987,9.7309613561556e-07,1.7739643330405563e-06,1.05245267992708e-09,9.93135959320322e-08,1.09857854712595e-08,2.070166675083307e-06,1.87290480119989e-09,3.475762053994913e-05,3.844130438079851e-06,3.3027508834493347e-05,1.0,9.5
1988,7.25990979260054e-07,2.104496418076085e-06,1.47547038780775e-09,9.42012331870854e-09,1.10408720903365e-08,1.8794728330329136e-06,1.37668910707697e-09,3.444765553695106e-05,3.983969196097448e-06,3.487910908006597e-05,1.0,9.5
