point,gx,gxx,gxy,gxz,gy,gyy,gyz,gz,gzz,pot,size,ratio
1989,1.51371970513736e-13,1.6276279030669194e-06,8.4138747266085e-17,6.61352483194433e-15,1.66889885157978e-15,1.6276279050653208e-06,1.80360419524753e-16,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
1990,8.90247582414276e-06,4.334786907200794e-08,9.29276934756937e-17,1.23141671100177e-06,1.6304232269837e-15,1.7802737290462112e-06,3.97360096215937e-17,2.1035161552163117e-05,1.8236210641564554e-06,4.42616092186654e-05,1.0,9.5
1991,8.92002047230635e-06,3.434945430869085e-07,1.87696148364449e-17,1.35486007929723e-06,2.43953620325532e-15,1.9605488510432423e-06,7.77339076354217e-17,2.4369871539420274e-05,2.304042897138814e-06,4.159240961598698e-05,1.0,9.5
1992,8.52463183269965e-06,6.906425310537756e-07,3.32231732901554e-17,1.37127498148228e-06,3.44220637236992e-16,2.1665206310639284e-06,1.97214681109219e-16,2.8428082543996425e-05,2.85716284609272e-06,3.7856909330002964e-05,1.0,9.5
1993,7.82622022811597e-06,1.2774532280324102e-06,8.39655290283715e-17,1.222549637648e-06,9.20934877836344e-16,2.3207527040658427e-06,7.85792465167814e-17,3.167210155652356e-05,3.5982054371608285e-06,3.690270932565909e-05,1.0,9.5
1994,4.56072065431945e-06,1.713174420048258e-06,2.50315176572591e-17,8.02128909149614e-07,2.76849669491458e-15,2.4274364210374877e-06,1.93053208239358e-16,3.452297553963035e-05,4.140610581071513e-06,3.3664908187347464e-05,1.0,9.5
1995,5.36326406482554e-07,2.129774429038278e-06,2.44157247046052e-19,1.07381707708116e-07,2.38615279878757e-15,2.4809447940477014e-06,2.60183110408103e-17,3.777002353899661e-05,4.610718684072701e-06,3.216440927644726e-05,1.0,9.5
1996,5.55150111197951e-08,1.9592657210520947e-06,2.89757265761487e-17,2.52352388009462e-10,1.27240611710183e-15,2.1420245860381826e-06,5.1008324083654e-18,3.591003255110081e-05,4.101289853064571e-06,3.23354088322958e-05,1.0,9.5
1997,9.74765173249355e-07,1.775076575061263e-06,1.03141084404788e-16,9.98508010769295e-08,2.75139340564362e-15,2.0751169120813984e-06,1.6940658945086e-21,3.478667855461026e-05,3.850192918153361e-06,3.301080869277939e-05,1.0,9.5
1998,7.17761880123565e-07,2.107051363053891e-06,6.30823552302904e-17,1.02666539538495e-08,1.8289406447658e-15,1.8833335850843014e-06,3.40930761269856e-17,3.44787575556893e-05,3.990384899066335e-06,3.486140849418007e-05,1.0,9.5
1999,1.56785175120522e-13,1.627627901068518e-06,2.42293774562093e-17,6.57682458840569e-15,1.67319500268825e-16,1.627627901068518e-06,1.17369967369239e-16,3.09905665289989e-05,3.2552554610765227e-06,3.679880865092855e-05,1.0,9.5
2000,4.21795897035388e-06,1.140266099319831e-07,6.6517378233872e-17,6.64666708069831e-07,8.66785755584271e-16,1.166013821052303e-06,1.244236342375e-16,1.8298232532742986e-05,1.0519866840974501e-06,3.230810943932738e-05,1.0,10.0
2001,3.23588558599763e-06,3.5607551707173e-07,2.53830230954798e-17,5.89577199486975e-07,1.2913254450117e-15,1.2604460260523531e-06,9.5942998419021e-17,2.168802853930174e-05,1.6165210481311476e-06,3.168650982843246e-05,1.0,10.0
2002,1.99666077226333e-06,3.035947680474216e-07,3.28156975029669e-17,4.32163960637844e-07,3.97200854021854e-16,8.440424310585115e-07,1.54128656181234e-16,1.9287022553271527e-05,1.147636887077752e-06,3.288200969109312e-05,1.0,10.0
2003,1.13188777226241e-06,1.2651492803383846e-07,3.09574660353686e-17,2.82383998655622e-07,8.01808164134499e-16,5.763587760387878e-07,1.23197977562823e-16,1.720708652896974e-05,7.028731960900814e-07,3.365510929143056e-05,1.0,10.0
2004,1.55027700959659e-06,5.5127396036969145e-08,3.409942887409e-18,3.32701260828184e-07,2.07982502747894e-15,3.7762975707567037e-07,1.91944865627876e-16,1.6357068545858056e-05,4.3275690608801654e-07,3.3181009712279774e-05,1.0,10.0
2005,8.18639097678294e-07,1.8994722961185317e-08,1.51978886561103e-18,1.5262724926084e-07,2.59146680893843e-15,2.2056857607033464e-07,6.77681414945012e-17,1.4743298550001782e-05,2.0157329716496974e-07,3.5003509765374474e-05,1.0,10.0
2006,1.13369815546568e-06,6.214216008437745e-08,4.34422022823049e-17,2.61589500146549e-07,1.39649644387459e-15,9.737115608254854e-08,3.00552700674243e-17,1.3996455550113751e-05,1.5951284915161068e-07,3.6235409424989484e-05,1.0,10.0
2007,5.98915750301202e-07,4.996868918638597e-09,6.39601990010011e-17,4.51899613123632e-08,4.36970744961337e-15,1.319991693726763e-08,1.41844137347205e-17,1.3245722556121109e-05,1.8197352846804904e-08,3.6061808714293875e-05,1.0,10.0
2008,5.91671337106872e-08,4.4001903953816424e-08,6.94377493126578e-17,2.09533093601121e-07,2.49829657287225e-15,8.300103693237304e-08,2.4986201394581e-17,1.3138999548800712e-05,1.270030128841526e-07,3.4061009500874206e-05,1.0,10.0
2009,1.58744545286638e-13,3.7435948796460394e-07,4.19144724828134e-17,6.5855524158942e-15,1.2623907995335e-15,3.743594869654032e-07,4.8546846338933e-17,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
2010,4.21238859303944e-06,1.1086607093480083e-07,1.42989786088189e-10,6.61699999108705e-07,2.81801183989492e-08,1.1663788590521307e-06,3.76795961023323e-09,1.8334928540753026e-05,1.055512265146774e-06,3.2313908377545886e-05,1.0,10.0
2011,3.25486130359551e-06,3.5851709506706797e-07,5.24002741457006e-10,5.89563817440053e-07,2.52914138155645e-08,1.2610700630411031e-06,1.79032483486212e-09,2.1710721540557643e-05,1.6195866601176334e-06,3.167410977766849e-05,1.0,10.0
2012,2.01590363920086e-06,3.0533324008041873e-07,1.59205333482287e-09,4.35399031110216e-07,1.88781100859386e-09,8.513186630643155e-07,2.31244449315677e-10,1.9338275535574212e-05,1.1566515881744621e-06,3.28487094520824e-05,1.0,10.0
2013,1.16716571529907e-06,1.2675390803629227e-07,1.19982957640539e-10,2.85380567605886e-07,2.00562477063724e-08,5.815331700631532e-07,1.78916947992772e-09,1.7241408528434476e-05,7.082865741692146e-07,3.3635709769441746e-05,1.0,10.0
2014,1.55367748154054e-06,5.541836806122191e-08,7.68233121392655e-10,3.32530664809319e-07,1.62502068309327e-08,3.7607137504114263e-07,2.85050033453822e-09,1.6364426528525655e-05,4.314895001300556e-07,3.315190951980185e-05,1.0,10.0
2015,8.20189577901021e-07,1.9179548949033176e-08,5.61664998653116e-10,1.52336060006898e-07,1.66589396849528e-08,2.1923241205756838e-07,1.58055970538406e-09,1.4738598537178405e-05,2.0005230316755274e-07,3.495060809655115e-05,1.0,10.0
2016,1.1336965144563e-06,6.214261905057583e-08,1.59051435906046e-11,2.61587884192759e-07,1.62717534397597e-09,9.737250605823533e-08,1.69520616753602e-09,1.3996463536614101e-05,1.595146671418135e-07,3.623530938057229e-05,1.0,10.0
2017,5.98914855433471e-07,4.996802915879783e-09,1.2402627736742e-11,4.51906809250194e-08,9.95850554241242e-10,1.319940295951838e-08,7.95969014398868e-10,1.3245722556121109e-05,1.819677686309973e-08,3.606190875871107e-05,1.0,10.0
2018,4.51423797457468e-08,4.3073295930007305e-08,7.97141977493768e-10,2.09047220450732e-07,1.12512047876845e-08,8.253488992249203e-08,1.28870377856398e-09,1.3132777553437336e-05,1.2560825890517435e-07,3.408950942684896e-05,1.0,10.0
2019,1.39814375355041e-13,3.7435948896380467e-07,5.06417705757297e-17,6.43902249228279e-15,2.68388149161566e-15,3.743594899630054e-07,1.24385941271347e-16,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
2020,4.22142908928534e-06,1.1003950395327422e-07,1.69345378414907e-09,6.62523171832843e-07,3.13784239148917e-08,1.1643634810765136e-06,3.28576338103921e-09,1.8327787529415218e-05,1.054323448101968e-06,3.227560955565423e-05,1.0,10.0
2021,3.22501319258687e-06,3.5903498207812135e-07,1.00561835544243e-09,5.84017966341898e-07,1.81762906135689e-08,1.2596750700866188e-06,5.0534768836277e-10,2.1699870529801046e-05,1.618709563167009e-06,3.170000854879618e-05,1.0,10.0
2022,2.05462252592266e-06,3.062166770706476e-07,1.28027289524135e-09,4.40205379976226e-07,1.36354297078763e-09,8.509171930404236e-07,9.65313598904313e-10,1.9364548535349968e-05,1.1571335520876858e-06,3.2789408578537405e-05,1.0,10.0
2023,1.18872630360553e-06,1.269001290715721e-07,7.59564606244372e-11,2.90831793543168e-07,7.07454672333575e-09,5.875182160774983e-07,9.09461060390673e-10,1.7270998540652727e-05,7.144178391094158e-07,3.361900962772779e-05,1.0,10.0
2024,1.56817904032724e-06,5.3647495057429495e-08,1.19032473982868e-09,3.36375898982465e-07,6.66505656601087e-09,3.75377399053356e-07,2.98221232530392e-09,1.6341612536052708e-05,4.2902464714167365e-07,3.317140908620786e-05,1.0,10.0
2025,8.25877280353268e-07,2.1249769943665342e-08,1.71505953548599e-10,1.54327970821032e-07,4.84854155199374e-09,2.1805768107840962e-07,2.54590209129093e-10,1.4713566542923218e-05,1.9680734508753517e-07,3.497040961519815e-05,1.0,10.0
2026,1.13549929223666e-06,6.255851403569324e-08,2.42606840051263e-10,2.61783217449463e-07,2.6719140865824e-09,9.716732707332199e-08,2.49162258607552e-09,1.400820954700066e-05,1.5972539513242623e-07,3.625920908234548e-05,1.0,10.0
2027,5.97288409478341e-07,3.990456964864109e-09,4.52282285067403e-10,4.50218146721428e-08,1.30626804038035e-08,1.080811995457509e-08,1.75099078135954e-09,1.3271076539922433e-05,1.4799138914334264e-08,3.604220910347067e-05,1.0,10.0
2028,4.34500655212278e-08,4.4023176937191266e-08,5.73501988390417e-10,2.08704606726476e-07,1.46702565778634e-10,8.482441893331583e-08,1.30356703318062e-09,1.3107866550399194e-05,1.2884766986687168e-07,3.4109209082089365e-05,1.0,10.0
2029,1.31929623475857e-13,3.743594869654032e-07,4.90482474920602e-16,6.26484541327299e-15,1.09089745971378e-14,3.743594869654032e-07,1.36290142312059e-15,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
2030,4.25268439671283e-06,1.0950299694778565e-07,2.57057184199132e-09,6.64873533889289e-07,1.86995239078054e-08,1.1660235890720294e-06,1.01240359386397e-10,1.832918053423782e-05,1.0565200661005747e-06,3.230260881537106e-05,1.0,10.0
2031,3.21426525724006e-06,3.553018590451984e-07,8.65054533731989e-10,5.83772513555438e-07,2.73009685756214e-08,1.2560678670503478e-06,7.66442850676973e-10,2.1644685546107212e-05,1.6113692461461326e-06,3.170490890624933e-05,1.0,10.0
2032,2.05461116618177e-06,3.062160570665995e-07,8.68607383429008e-10,4.40198460720909e-07,9.01180566918714e-09,8.509118710753327e-07,5.80061904118765e-12,1.9364541543609448e-05,1.1571276191668645e-06,3.2789408578537405e-05,1.0,10.0
2033,1.19210041471323e-06,1.2728489606761428e-07,1.8634968361334e-10,2.91046604356334e-07,1.00137166455036e-09,5.873354500529615e-07,2.64184524454333e-10,1.728237953102507e-05,7.14619837083319e-07,3.364370968483854e-05,1.0,10.0
2034,1.58737343628401e-06,5.597641106191986e-08,5.9150044700959e-10,3.37412011083163e-07,1.18830514206995e-08,3.790953940763231e-07,2.69595111596158e-09,1.6366432532777253e-05,4.3507156610722575e-07,3.317990922369063e-05,1.0,10.0
2035,8.35397558595014e-07,1.9109055948707265e-08,1.11321700052925e-10,1.56294147664196e-07,6.3015213847166e-09,2.2405720506712967e-07,2.59037354204042e-09,1.4767449556529755e-05,2.0494759211953095e-07,3.4931208574562334e-05,1.0,10.0
2036,1.13549063759325e-06,6.255976503499738e-08,2.59565210192696e-10,2.6177673093588e-07,4.30417816592679e-09,9.71749450351389e-08,4.18768134013412e-09,1.400823353492342e-05,1.5973425115944906e-07,3.625920908234548e-05,1.0,10.0
2037,5.97264362044592e-07,3.992386921058966e-09,4.61897909290284e-10,4.50193995385928e-08,1.40672225619321e-08,1.0807721939620762e-08,9.55671424925827e-10,1.3271067530240543e-05,1.4800669911885223e-08,3.604220910347067e-05,1.0,10.0
2038,4.25611889265029e-08,4.434835293443129e-08,1.66607839201606e-10,2.08315463543575e-07,5.14924323097082e-10,8.470523293890864e-08,1.28538461183203e-09,1.3096025554659718e-05,1.2905366486570813e-07,3.408560951356776e-05,1.0,10.0
2039,1.46424972841119e-13,3.743594909622061e-07,2.87024949231882e-16,6.85026037630654e-15,3.68446863730637e-14,3.743594909622061e-07,3.69848466089118e-17,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
2040,4.22268425621342e-06,1.0578195391852674e-07,1.03623879634517e-09,6.60040032766575e-07,2.83274937975704e-08,1.1664119960452801e-06,1.82498865221297e-09,1.8362875550792523e-05,1.060629521099088e-06,3.227520937798545e-05,1.0,10.0
2041,3.2142184462031e-06,3.552981990839754e-07,2.8835368658604e-10,5.83769923603683e-07,9.10036545089427e-09,1.2560666760585981e-06,2.55482574450015e-10,2.16446945557891e-05,1.6113643751536344e-06,3.1704808861832134e-05,1.0,10.0
2042,2.05695115838416e-06,3.064080110748435e-07,6.95487855728522e-10,4.36994050378328e-07,9.75930425614792e-09,8.510725890698012e-07,1.41003013061826e-09,1.9358444546924147e-05,1.1574803001623835e-06,3.2816709790495224e-05,1.0,10.0
2043,1.19528321639972e-06,1.2763669504645136e-07,1.06569716333617e-09,2.90820541595633e-07,1.2692439522007e-08,5.857699240663372e-07,2.1297185125252e-09,1.72902285555665e-05,7.13406113073134e-07,3.3614609492360614e-05,1.0,10.0
2044,1.58640501687012e-06,6.017804204949684e-08,2.0165225484974e-10,3.3686692435494e-07,6.70871415095009e-10,3.7867322005835646e-07,1.02336807160365e-09,1.6404627530164362e-05,4.388510330688433e-07,3.3183509003720246e-05,1.0,10.0
2045,8.530461752497e-07,1.745451694290523e-08,1.90612650372279e-10,1.56695782088916e-07,1.81418059367429e-10,2.2424632906137276e-07,8.5693665362221e-10,1.4765479534162296e-05,2.067912511227732e-07,3.495890814519953e-05,1.0,10.0
2046,1.14038614026858e-06,6.26979150819551e-08,2.25541596200466e-10,2.61769689100747e-07,2.30827199602045e-08,9.569605308179518e-08,6.59882597882825e-09,1.4014877535828418e-05,1.583935090865296e-07,3.623030897870194e-05,1.0,10.0
2047,6.03093002166143e-07,3.5377209495202067e-09,4.30468561763277e-12,4.49348871187712e-08,5.10662100360873e-10,9.679465950984678e-09,3.97623119056817e-10,1.3276495536729271e-05,1.3217747896199228e-08,3.6094608731218614e-05,1.0,10.0
2048,4.25621340524249e-08,4.434805095376859e-08,5.55364706685429e-11,2.08317097503659e-07,1.71701027636313e-10,8.47060969144664e-08,4.28466791324601e-10,1.3096021547198688e-05,1.290542268606032e-07,3.4085709557984956e-05,1.0,10.0
2049,1.22975414573734e-13,3.743594859662025e-07,3.93435369054835e-16,6.23692720733149e-15,3.87130242142722e-14,3.7435948796460394e-07,1.25599358319936e-15,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
2050,4.22268414914826e-06,1.057819569161289e-07,1.03623863092522e-09,6.60040032086872e-07,2.83274875774822e-08,1.1664119960452801e-06,1.82498847366436e-09,1.8362875550792523e-05,1.0606295191006865e-06,3.227520937798545e-05,1.0,10.0
2051,3.21421840395982e-06,3.552982030807783e-07,2.8835355471324e-10,5.83769922406653e-07,9.10037466737168e-09,1.2560666770577988e-06,2.55482399070996e-10,2.16446945557891e-05,1.6113643761528351e-06,3.1704808861832134e-05,1.0,10.0
2052,2.05695116501866e-06,3.0640801307324494e-07,6.95487987825321e-10,4.36994049049936e-07,9.75929844430928e-09,8.510725900690019e-07,1.410030077893e-09,1.9358444546924147e-05,1.1574802971647813e-06,3.2816709790495224e-05,1.0,10.0
2053,1.19528314474989e-06,1.276366960456521e-07,1.06569718158571e-09,2.90820540506972e-07,1.26924498152937e-08,5.857699280631401e-07,2.12971846027597e-09,1.729022955032633e-05,7.134061140723347e-07,3.3614609492360614e-05,1.0,10.0
2054,1.58640495231434e-06,6.017803905189467e-08,2.0165229592692e-10,3.36866924817542e-07,6.70876051746586e-10,3.786732210575572e-07,1.02336821149198e-09,1.6404627530164362e-05,4.38851027073639e-07,3.3183509003720246e-05,1.0,10.0
2055,8.53046066302127e-07,1.745452193890884e-08,1.90612617151011e-10,1.5669578067097e-07,1.81422560310775e-10,2.2424632706297132e-07,8.56936490659847e-10,1.4765479534162296e-05,2.0679125312117463e-07,3.495890814519953e-05,1.0,10.0
2056,1.14038608078383e-06,6.269791308355366e-08,2.2554159763661e-10,2.6176968742167e-07,2.3082721322552e-08,9.569605607939735e-08,6.5988259842374e-09,1.4014877535828418e-05,1.5839350808732888e-07,3.623030897870194e-05,1.0,10.0
2057,6.03093082928797e-07,3.5377249463230953e-09,4.304687847447e-12,4.49348875507986e-08,5.106625729646e-10,9.679464951783956e-09,3.97623193433933e-10,1.3276495536729271e-05,1.321774889539995e-08,3.6094608731218614e-05,1.0,10.0
2058,4.25620792763627e-08,4.4348051952969314e-08,5.55364351734155e-11,2.08317097051113e-07,1.7170075977739e-10,8.470609996757972e-08,4.2846666471054e-10,1.3096022541958519e-05,1.2905422186459958e-07,3.4085709557984956e-05,1.0,10.0
2059,1.81869276583146e-13,3.743594899630054e-07,4.29124890529158e-16,7.23710371144937e-15,3.40265738762308e-14,3.7435948896380467e-07,1.11306227906435e-15,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
2060,4.25268435556744e-06,1.0950299794698637e-07,2.57057186043074e-09,6.64873530572372e-07,1.86995269788149e-08,1.166023587073628e-06,1.01240585101196e-10,1.832918053423782e-05,1.0565200700973776e-06,3.230260881537106e-05,1.0,10.0
2061,3.21426517193636e-06,3.553018590451984e-07,8.65054431171043e-10,5.83772513873913e-07,2.73009684969897e-08,1.2560678680495485e-06,7.66442733661065e-10,2.1644685546107212e-05,1.6113692381525269e-06,3.170490890624933e-05,1.0,10.0
2062,2.05461107907507e-06,3.0621605906500093e-07,8.68607238979874e-10,4.40198462966868e-07,9.0118056516705e-09,8.509118710753327e-07,5.80087216173734e-12,1.9364541543609448e-05,1.1571276151700616e-06,3.2789408578537405e-05,1.0,10.0
2063,1.1921003495671e-06,1.2728489606761428e-07,1.86349718712268e-10,2.91046600203786e-07,1.00137071603609e-09,5.873354530505637e-07,2.64184394342449e-10,1.728237953102507e-05,7.146198330865161e-07,3.364370968483854e-05,1.0,10.0
2064,1.58737338132146e-06,5.5976412061120584e-08,5.91500326302842e-10,3.37412010005316e-07,1.18830505346082e-08,3.7909539207792164e-07,2.69595110127911e-09,1.6366432532777253e-05,4.3507156510802503e-07,3.317990922369063e-05,1.0,10.0
2065,8.35397531347279e-07,1.9109058946309432e-08,1.11321626595051e-10,1.5629414697749e-07,6.30152001611465e-09,2.2405720806473184e-07,2.59037333724479e-09,1.4767449556529755e-05,2.0494759311873167e-07,3.4931208574562334e-05,1.0,10.0
2066,1.13549063171709e-06,6.25597660341981e-08,2.59565232498461e-10,2.61776729711301e-07,4.30417172974355e-09,9.71749450351389e-08,4.18768120194662e-09,1.400823353492342e-05,1.5973425515625195e-07,3.625920908234548e-05,1.0,10.0
2067,5.97264400678185e-07,3.992390917861854e-09,4.61897874963003e-10,4.50193998261504e-08,1.40672245653616e-08,1.0807718942018596e-08,9.55671417960252e-10,1.3271067530240543e-05,1.4800674907888833e-08,3.604220910347067e-05,1.0,10.0
2068,4.25611547645935e-08,4.434835293443129e-08,1.66607939457908e-10,2.08315463499882e-07,5.14918777633363e-10,8.470523293890864e-08,1.28538462340166e-09,1.3096025554659718e-05,1.2905366686410957e-07,3.408560951356776e-05,1.0,10.0
2069,1.72683915777849e-13,3.743594899630054e-07,2.71399732453882e-16,6.73552468140326e-15,3.1401822060597e-14,3.7435948796460394e-07,4.72788380168933e-17,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
2070,4.22142898388249e-06,1.1003950595167566e-07,1.69345374085542e-09,6.62523170965861e-07,3.13784194581838e-08,1.1643634850733164e-06,3.28576344631496e-09,1.8327787529415218e-05,1.0543234501003695e-06,3.227560955565423e-05,1.0,10.0
2071,3.22501322367564e-06,3.5903498307732207e-07,1.00561835002175e-09,5.84017966015275e-07,1.81762924897876e-08,1.2596750690874181e-06,5.05347670300639e-10,2.1699869535041216e-05,1.6187095611686075e-06,3.170000854879618e-05,1.0,10.0
2072,2.05462252166522e-06,3.0621667607144687e-07,1.28027298816812e-09,4.40205380689915e-07,1.36354085260895e-09,8.50917195038825e-07,9.65313580347515e-10,1.9364548535349968e-05,1.1571335520876858e-06,3.2789408578537405e-05,1.0,10.0
2073,1.18872625047258e-06,1.2690013007077283e-07,7.59565657705015e-11,2.90831792861706e-07,7.07454535844718e-09,5.875182160774983e-07,9.0946101259091e-10,1.7270998540652727e-05,7.144178341134122e-07,3.361900962772779e-05,1.0,10.0
2074,1.56817897440276e-06,5.364749305902805e-08,1.19032477869002e-09,3.36375898557457e-07,6.66505821603105e-09,3.753773960557538e-07,2.98221226399399e-09,1.6341612536052708e-05,4.290246441440715e-07,3.317140908620786e-05,1.0,10.0
2075,8.25877236028047e-07,2.1249771942066786e-08,1.71506026688941e-10,1.54327970547949e-07,4.84853318670313e-09,2.180576800792089e-07,2.54590202474378e-10,1.4713566542923218e-05,1.96807342089933e-07,3.497040961519815e-05,1.0,10.0
2076,1.13549924322617e-06,6.255851203729179e-08,2.42606709153756e-10,2.61783215552353e-07,2.67191980162889e-09,9.716732807252271e-08,2.4916228158637e-09,1.400820954700066e-05,1.5972539513242623e-07,3.625920908234548e-05,1.0,10.0
2077,5.97288421093183e-07,3.990453967261942e-09,4.52282344542034e-10,4.50218153377345e-08,1.30626835105239e-08,1.0808117956173646e-08,1.75099082523034e-09,1.3271075545162603e-05,1.4799139913534987e-08,3.604220910347067e-05,1.0,10.0
2078,4.3450044579646e-08,4.402317993479343e-08,5.73501985178679e-10,2.08704606713682e-07,1.46708493979273e-10,8.48244179341151e-08,1.30356707970348e-09,1.3107866550399194e-05,1.288476708660724e-07,3.4109209082089365e-05,1.0,10.0
2079,1.73712173118235e-13,3.743594849670018e-07,4.98733634618042e-16,6.85080247739278e-15,6.59571003499768e-15,3.743594849670018e-07,1.35198401546343e-15,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
2080,4.21238852467369e-06,1.1086607193400155e-07,1.42989787827293e-10,6.61699997442937e-07,2.81801190745156e-08,1.1663788630489336e-06,3.7679596160964e-09,1.8334928540753026e-05,1.055512262149172e-06,3.2313908377545886e-05,1.0,10.0
2081,3.25486126539964e-06,3.5851709506706797e-07,5.24002715268442e-10,5.89563819067627e-07,2.52914138220155e-08,1.2610700630411031e-06,1.79032476034143e-09,2.1710721540557643e-05,1.6195866621160349e-06,3.167410977766849e-05,1.0,10.0
2082,2.0159036184881e-06,3.0533324008041873e-07,1.59205331471592e-09,4.35399031628986e-07,1.88781146814312e-09,8.513186640635162e-07,2.31244203665534e-10,1.9338275535574212e-05,1.1566515881744621e-06,3.28487094520824e-05,1.0,10.0
2083,1.16716571110895e-06,1.26753909035493e-07,1.19982944968238e-10,2.85380566740083e-07,2.0056244697054e-08,5.815331700631532e-07,1.78916972892661e-09,1.7241408528434476e-05,7.082865711716124e-07,3.3635709769441746e-05,1.0,10.0
2084,1.55367745453133e-06,5.541836606282047e-08,7.68233281273088e-10,3.32530663789911e-07,1.62502110278217e-08,3.760713790379455e-07,2.85050013544058e-09,1.6364426528525655e-05,4.314895011292563e-07,3.315190951980185e-05,1.0,10.0
2085,8.20189562098558e-07,1.9179544952230287e-08,5.61665130473571e-10,1.52336058894398e-07,1.66589417917778e-08,2.192324130567691e-07,1.58055978335768e-09,1.4738598537178405e-05,2.0005230316755274e-07,3.495060809655115e-05,1.0,10.0
2086,1.13369651702955e-06,6.214261505377294e-08,1.59051285795926e-11,2.61587882935518e-07,1.62717100131936e-09,9.737250106223172e-08,1.69520607829898e-09,1.3996463536614101e-05,1.595146671418135e-07,3.623530938057229e-05,1.0,10.0
2087,5.98914853468246e-07,4.996802915879783e-09,1.24026494933127e-11,4.51906807353924e-08,9.95844248006411e-10,1.3199404957919825e-08,7.95968783137698e-10,1.3245722556121109e-05,1.8196774864698284e-08,3.606190875871107e-05,1.0,10.0
2088,4.51423833075677e-08,4.3073295930007305e-08,7.97141920034653e-10,2.09047220649331e-07,1.12512123166724e-08,8.253489092169275e-08,1.28870391532465e-09,1.3132777553437336e-05,1.2560825990437507e-07,3.408950942684896e-05,1.0,10.0
2089,1.50786501340594e-13,3.743594869654032e-07,4.76964252598897e-17,6.5419945936146e-15,3.53684366950074e-15,3.743594849670018e-07,1.72478777950551e-16,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
2090,4.21795896451168e-06,1.140266099319831e-07,1.06051198443978e-16,6.64666707801765e-07,1.5218945895179e-15,1.1660138200531023e-06,5.21636770237088e-17,1.8298232532742986e-05,1.0519866830982494e-06,3.230810943932738e-05,1.0,10.0
2091,3.23588558269824e-06,3.5607551707173e-07,1.22252265277213e-17,5.8957719977975e-07,1.99043255835751e-15,1.2604460250531524e-06,1.35562541010367e-16,2.168802853930174e-05,1.6165210481311476e-06,3.168650982843246e-05,1.0,10.0
2092,1.99666078038764e-06,3.035947690466223e-07,2.0085904036478e-17,4.32163960707599e-07,2.14944435947967e-15,8.440424310585115e-07,7.88502970599028e-17,1.9287022553271527e-05,1.147636887077752e-06,3.288200969109312e-05,1.0,10.0
2093,1.13188776064465e-06,1.2651492803383846e-07,3.88233316209272e-17,2.82383998828715e-07,1.61208665774154e-15,5.763587760387878e-07,3.91278399654651e-17,1.720708652896974e-05,7.028731970892821e-07,3.365510929143056e-05,1.0,10.0
2094,1.55027700745247e-06,5.5127396036969145e-08,5.28548559086683e-19,3.32701261106865e-07,2.74074111929895e-15,3.7762975707567037e-07,1.16725375296379e-16,1.6357068545858056e-05,4.3275690608801654e-07,3.3181009712279774e-05,1.0,10.0
2095,8.18639083870762e-07,1.8994722961185317e-08,2.11688356595427e-17,1.52627249255447e-07,2.98810184495152e-15,2.2056857607033464e-07,3.74024338519081e-17,1.4743298550001782e-05,2.0157329616576902e-07,3.5003509765374474e-05,1.0,10.0
2096,1.13369814808703e-06,6.214216008437745e-08,2.57654717060549e-17,2.61589500094264e-07,6.94173993461e-16,9.737115608254854e-08,9.42917076883487e-18,1.3996455550113751e-05,1.5951284915161068e-07,3.6235409424989484e-05,1.0,10.0
2097,5.98915744972998e-07,4.9968699178393194e-09,7.63634083267642e-17,4.51899612042683e-08,1.9318856410433e-15,1.319991693726763e-08,1.15806344548608e-17,1.3245722556121109e-05,1.8197353846005626e-08,3.6061808714293875e-05,1.0,10.0
2098,5.9167134844329e-08,4.40019029546157e-08,9.05097055788583e-17,2.09533093540703e-07,3.74081597946316e-15,8.300103793157376e-08,5.45599332314912e-17,1.3138999548800712e-05,1.270030128841526e-07,3.4061009500874206e-05,1.0,10.0
2099,1.5735503178238e-13,3.7435948796460394e-07,5.36184561106181e-17,6.57422250319173e-15,1.66065213880531e-15,3.743594859662025e-07,1.75200294810079e-17,7.995548543249242e-06,7.487193288691074e-07,3.2062409445643425e-05,1.0,10.0
